order_id,order_date,customer_id,total_amount,order_status,timestamp
27476,2025-02-20,24033,758.26,PENDING,2025-02-20T14:14:30.771-07:00
27477,2025-02-20,1582,3594.45,PENDING,2025-02-20T14:14:30.771-07:00
27478,2025-02-20,6382,4647.32,SHIPPED,2025-02-20T14:14:30.771-07:00
27479,2025-02-20,23712,101.09,CANCELLED,2025-02-20T14:14:30.771-07:00
27480,2025-02-20,18936,2656.19,PENDING,2025-02-20T14:14:30.771-07:00
27481,2025-02-20,16529,1886.73,DELIVERED,2025-02-20T14:14:30.771-07:00
27482,2025-02-20,593,2502.42,SHIPPED,2025-02-20T14:14:30.771-07:00
27483,2025-02-20,3086,2097.71,DELIVERED,2025-02-20T14:14:30.771-07:00
27484,2025-02-20,1866,4768.69,DELIVERED,2025-02-20T14:14:30.771-07:00
27485,2025-02-20,27350,569.77,CANCELLED,2025-02-20T14:14:30.771-07:00
27486,2025-02-20,25171,48.53,PENDING,2025-02-20T14:14:30.771-07:00
27487,2025-02-20,2177,1159.9,PENDING,2025-02-20T14:14:30.771-07:00
27488,2025-02-20,7617,75.2,SHIPPED,2025-02-20T14:14:30.771-07:00
27489,2025-02-20,21704,3812.82,PENDING,2025-02-20T14:14:30.771-07:00
27490,2025-02-20,29424,3006.39,PENDING,2025-02-20T14:14:30.771-07:00
27491,2025-02-20,25307,2976.49,PENDING,2025-02-20T14:14:30.771-07:00
27492,2025-02-20,14758,1871.55,PENDING,2025-02-20T14:14:30.771-07:00
27493,2025-02-20,13904,4003.73,DELIVERED,2025-02-20T14:14:30.771-07:00
27494,2025-02-20,13500,267.5,DELIVERED,2025-02-20T14:14:30.771-07:00
27495,2025-02-20,29432,1516.04,DELIVERED,2025-02-20T14:14:30.771-07:00
27496,2025-02-20,15405,1639.51,SHIPPED,2025-02-20T14:14:30.771-07:00
27497,2025-02-20,5743,3004.89,CANCELLED,2025-02-20T14:14:30.771-07:00
27498,2025-02-20,9027,2137.75,CANCELLED,2025-02-20T14:14:30.771-07:00
27499,2025-02-20,14941,2955.1,PENDING,2025-02-20T14:14:30.771-07:00
27500,2025-02-20,16743,3885.98,PENDING,2025-02-20T14:14:30.771-07:00
27501,2025-02-20,15301,4323.42,CANCELLED,2025-02-20T14:14:30.771-07:00
27502,2025-02-20,21124,1316.11,CANCELLED,2025-02-20T14:14:30.771-07:00
27503,2025-02-20,10303,4751.43,DELIVERED,2025-02-20T14:14:30.771-07:00
27504,2025-02-20,73,2864.39,SHIPPED,2025-02-20T14:14:30.771-07:00
27505,2025-02-20,14949,2216.52,PENDING,2025-02-20T14:14:30.771-07:00
27506,2025-02-20,25723,3447.86,DELIVERED,2025-02-20T14:14:30.771-07:00
27507,2025-02-20,12525,4500.29,CANCELLED,2025-02-20T14:14:30.771-07:00
27508,2025-02-20,22532,2930.02,DELIVERED,2025-02-20T14:14:30.771-07:00
27509,2025-02-20,5962,4816.81,PENDING,2025-02-20T14:14:30.771-07:00
27510,2025-02-20,5782,1705.2,SHIPPED,2025-02-20T14:14:30.771-07:00
27511,2025-02-20,15887,650.6,SHIPPED,2025-02-20T14:14:30.771-07:00
27512,2025-02-20,8858,911.61,PENDING,2025-02-20T14:14:30.771-07:00
27513,2025-02-20,5335,2678.29,CANCELLED,2025-02-20T14:14:30.771-07:00
27514,2025-02-20,21010,4230.88,SHIPPED,2025-02-20T14:14:30.771-07:00
27515,2025-02-20,3164,4610.67,PENDING,2025-02-20T14:14:30.771-07:00
27516,2025-02-20,14939,4122.76,DELIVERED,2025-02-20T14:14:30.771-07:00
27517,2025-02-20,24119,4440.05,CANCELLED,2025-02-20T14:14:30.771-07:00
27518,2025-02-20,7923,3135.47,SHIPPED,2025-02-20T14:14:30.771-07:00
27519,2025-02-20,13198,988.03,PENDING,2025-02-20T14:14:30.771-07:00
27520,2025-02-20,13385,2583.7,DELIVERED,2025-02-20T14:14:30.771-07:00
27521,2025-02-20,9449,4779.55,CANCELLED,2025-02-20T14:14:30.771-07:00
27522,2025-02-20,13225,2689.84,SHIPPED,2025-02-20T14:14:30.771-07:00
27523,2025-02-20,7470,54.38,SHIPPED,2025-02-20T14:14:30.771-07:00
27524,2025-02-20,14895,3945.77,SHIPPED,2025-02-20T14:14:30.771-07:00
27525,2025-02-20,13038,2436.45,SHIPPED,2025-02-20T14:14:30.771-07:00
27526,2025-02-20,15786,3982.66,PENDING,2025-02-20T14:14:30.771-07:00
27527,2025-02-20,10329,2120.95,PENDING,2025-02-20T14:14:30.771-07:00
27528,2025-02-20,4902,2124.39,SHIPPED,2025-02-20T14:14:30.771-07:00
27529,2025-02-20,13503,2033.26,DELIVERED,2025-02-20T14:14:30.771-07:00
27530,2025-02-20,15839,1722.32,CANCELLED,2025-02-20T14:14:30.771-07:00
27531,2025-02-20,23763,4855.85,CANCELLED,2025-02-20T14:14:30.771-07:00
27532,2025-02-20,26116,4860.45,DELIVERED,2025-02-20T14:14:30.771-07:00
27533,2025-02-20,29485,2400.91,DELIVERED,2025-02-20T14:14:30.771-07:00
27534,2025-02-20,17695,3055.89,CANCELLED,2025-02-20T14:14:30.771-07:00
27535,2025-02-20,20778,3330.19,PENDING,2025-02-20T14:14:30.771-07:00
27536,2025-02-20,6339,2727.79,SHIPPED,2025-02-20T14:14:30.771-07:00
27537,2025-02-20,17907,1237.23,PENDING,2025-02-20T14:14:30.771-07:00
27538,2025-02-20,23408,2913.1,CANCELLED,2025-02-20T14:14:30.771-07:00
27539,2025-02-20,11252,2838.64,CANCELLED,2025-02-20T14:14:30.771-07:00
27540,2025-02-20,16611,2795.64,PENDING,2025-02-20T14:14:30.771-07:00
27541,2025-02-20,19343,4987.51,DELIVERED,2025-02-20T14:14:30.771-07:00
27542,2025-02-20,6142,3718.16,SHIPPED,2025-02-20T14:14:30.771-07:00
27543,2025-02-20,26373,4524.71,DELIVERED,2025-02-20T14:14:30.771-07:00
27544,2025-02-20,10990,2750.91,SHIPPED,2025-02-20T14:14:30.771-07:00
27545,2025-02-20,2172,481.87,PENDING,2025-02-20T14:14:30.771-07:00
27546,2025-02-20,21092,4747.42,DELIVERED,2025-02-20T14:14:30.771-07:00
27547,2025-02-20,1969,97.65,PENDING,2025-02-20T14:14:30.771-07:00
27548,2025-02-20,10322,356.67,SHIPPED,2025-02-20T14:14:30.771-07:00
27549,2025-02-20,9261,3409.39,SHIPPED,2025-02-20T14:14:30.771-07:00
27550,2025-02-20,28677,1747.06,CANCELLED,2025-02-20T14:14:30.771-07:00
27551,2025-02-20,13999,4080.85,CANCELLED,2025-02-20T14:14:30.771-07:00
27552,2025-02-20,11568,1246.8,DELIVERED,2025-02-20T14:14:30.771-07:00
27553,2025-02-20,9932,3746.96,CANCELLED,2025-02-20T14:14:30.771-07:00
27554,2025-02-20,25191,2832.81,CANCELLED,2025-02-20T14:14:30.771-07:00
27555,2025-02-20,29824,4415.25,DELIVERED,2025-02-20T14:14:30.771-07:00
27556,2025-02-20,10402,1685.6,PENDING,2025-02-20T14:14:30.771-07:00
27557,2025-02-20,13214,3363.78,PENDING,2025-02-20T14:14:30.771-07:00
27558,2025-02-20,20534,355.11,PENDING,2025-02-20T14:14:30.771-07:00
27559,2025-02-20,26823,274.58,DELIVERED,2025-02-20T14:14:30.771-07:00
27560,2025-02-20,27784,2025.39,SHIPPED,2025-02-20T14:14:30.771-07:00
27561,2025-02-20,26061,2741.64,DELIVERED,2025-02-20T14:14:30.771-07:00
27562,2025-02-20,29376,3819.87,DELIVERED,2025-02-20T14:14:30.771-07:00
27563,2025-02-20,18426,3276.09,DELIVERED,2025-02-20T14:14:30.771-07:00
27564,2025-02-20,4513,941.87,CANCELLED,2025-02-20T14:14:30.771-07:00
27565,2025-02-20,29495,304.2,DELIVERED,2025-02-20T14:14:30.771-07:00
27566,2025-02-20,5283,2330.52,PENDING,2025-02-20T14:14:30.771-07:00
27567,2025-02-20,8921,4604.86,PENDING,2025-02-20T14:14:30.771-07:00
27568,2025-02-20,2084,491.99,CANCELLED,2025-02-20T14:14:30.771-07:00
27569,2025-02-20,21970,3.07,DELIVERED,2025-02-20T14:14:30.771-07:00
27570,2025-02-20,19044,2651.2,CANCELLED,2025-02-20T14:14:30.771-07:00
27571,2025-02-20,29136,1756.75,SHIPPED,2025-02-20T14:14:30.771-07:00
27572,2025-02-20,762,2949.69,CANCELLED,2025-02-20T14:14:30.771-07:00
27573,2025-02-20,18428,2457.18,SHIPPED,2025-02-20T14:14:30.771-07:00
27574,2025-02-20,1298,4319.23,PENDING,2025-02-20T14:14:30.771-07:00
27575,2025-02-20,5807,315.73,DELIVERED,2025-02-20T14:14:30.771-07:00
27576,2025-02-20,13399,4873.01,SHIPPED,2025-02-20T14:14:30.771-07:00
27577,2025-02-20,12214,757.27,CANCELLED,2025-02-20T14:14:30.771-07:00
27578,2025-02-20,21516,4252.02,DELIVERED,2025-02-20T14:14:30.771-07:00
27579,2025-02-20,23434,5.84,CANCELLED,2025-02-20T14:14:30.771-07:00
27580,2025-02-20,25402,739.8,CANCELLED,2025-02-20T14:14:30.771-07:00
27581,2025-02-20,19193,4009.89,CANCELLED,2025-02-20T14:14:30.771-07:00
27582,2025-02-20,6634,1109.26,DELIVERED,2025-02-20T14:14:30.771-07:00
27583,2025-02-20,3434,4470.14,CANCELLED,2025-02-20T14:14:30.771-07:00
27584,2025-02-20,4411,993.34,PENDING,2025-02-20T14:14:30.771-07:00
27585,2025-02-20,16078,1213.49,DELIVERED,2025-02-20T14:14:30.771-07:00
27586,2025-02-20,18717,4.66,SHIPPED,2025-02-20T14:14:30.771-07:00
27587,2025-02-20,1819,128.39,CANCELLED,2025-02-20T14:14:30.771-07:00
27588,2025-02-20,4725,2026.85,CANCELLED,2025-02-20T14:14:30.771-07:00
27589,2025-02-20,6998,1237.89,DELIVERED,2025-02-20T14:14:30.771-07:00
27590,2025-02-20,25293,4598.81,DELIVERED,2025-02-20T14:14:30.771-07:00
27591,2025-02-20,5964,2996.98,SHIPPED,2025-02-20T14:14:30.771-07:00
27592,2025-02-20,5571,4333.9,SHIPPED,2025-02-20T14:14:30.771-07:00
27593,2025-02-20,28407,1159.7,DELIVERED,2025-02-20T14:14:30.771-07:00
27594,2025-02-20,21893,4518.76,CANCELLED,2025-02-20T14:14:30.771-07:00
27595,2025-02-20,7152,2880.77,SHIPPED,2025-02-20T14:14:30.771-07:00
27596,2025-02-20,6525,2908.37,SHIPPED,2025-02-20T14:14:30.771-07:00
27597,2025-02-20,14486,1089.96,DELIVERED,2025-02-20T14:14:30.771-07:00
27598,2025-02-20,27960,3652.73,DELIVERED,2025-02-20T14:14:30.771-07:00
27599,2025-02-20,12696,694.38,CANCELLED,2025-02-20T14:14:30.771-07:00
27600,2025-02-20,17927,4432.85,CANCELLED,2025-02-20T14:14:30.771-07:00
27601,2025-02-20,27440,3813.81,CANCELLED,2025-02-20T14:14:30.771-07:00
27602,2025-02-20,19293,4083.09,DELIVERED,2025-02-20T14:14:30.771-07:00
27603,2025-02-20,29698,382.48,PENDING,2025-02-20T14:14:30.771-07:00
27604,2025-02-20,16909,1442.27,DELIVERED,2025-02-20T14:14:30.771-07:00
27605,2025-02-20,8051,2505.99,PENDING,2025-02-20T14:14:30.771-07:00
27606,2025-02-20,2023,3147.74,PENDING,2025-02-20T14:14:30.771-07:00
27607,2025-02-20,8431,3803.04,CANCELLED,2025-02-20T14:14:30.771-07:00
27608,2025-02-20,13017,593.12,CANCELLED,2025-02-20T14:14:30.771-07:00
27609,2025-02-20,20499,952.01,DELIVERED,2025-02-20T14:14:30.771-07:00
27610,2025-02-20,2554,1333.23,CANCELLED,2025-02-20T14:14:30.771-07:00
27611,2025-02-20,23484,1222.98,PENDING,2025-02-20T14:14:30.771-07:00
27612,2025-02-20,8225,110.81,DELIVERED,2025-02-20T14:14:30.771-07:00
27613,2025-02-20,362,4319.65,CANCELLED,2025-02-20T14:14:30.771-07:00
27614,2025-02-20,20368,1671.35,PENDING,2025-02-20T14:14:30.771-07:00
27615,2025-02-20,13538,4178.94,DELIVERED,2025-02-20T14:14:30.771-07:00
27616,2025-02-20,11432,3940.89,CANCELLED,2025-02-20T14:14:30.771-07:00
27617,2025-02-20,16227,4725.39,SHIPPED,2025-02-20T14:14:30.771-07:00
27618,2025-02-20,20457,1737.6,CANCELLED,2025-02-20T14:14:30.771-07:00
27619,2025-02-20,22415,3475.11,DELIVERED,2025-02-20T14:14:30.771-07:00
27620,2025-02-20,28798,1133.42,CANCELLED,2025-02-20T14:14:30.771-07:00
27621,2025-02-20,2042,2199.14,SHIPPED,2025-02-20T14:14:30.771-07:00
27622,2025-02-20,28514,260.33,SHIPPED,2025-02-20T14:14:30.771-07:00
27623,2025-02-20,2662,2180.03,CANCELLED,2025-02-20T14:14:30.771-07:00
27624,2025-02-20,4080,703.12,SHIPPED,2025-02-20T14:14:30.771-07:00
27625,2025-02-20,27504,1747.22,PENDING,2025-02-20T14:14:30.771-07:00
27626,2025-02-20,23149,3417.25,CANCELLED,2025-02-20T14:14:30.771-07:00
27627,2025-02-20,29554,4319.54,CANCELLED,2025-02-20T14:14:30.771-07:00
27628,2025-02-20,23097,3623.94,CANCELLED,2025-02-20T14:14:30.771-07:00
27629,2025-02-20,636,625.14,CANCELLED,2025-02-20T14:14:30.771-07:00
27630,2025-02-20,10324,4128.66,SHIPPED,2025-02-20T14:14:30.771-07:00
27631,2025-02-20,14692,216.14,DELIVERED,2025-02-20T14:14:30.771-07:00
27632,2025-02-20,587,3329.26,CANCELLED,2025-02-20T14:14:30.771-07:00
27633,2025-02-20,13288,3546.68,CANCELLED,2025-02-20T14:14:30.771-07:00
27634,2025-02-20,765,4695.64,PENDING,2025-02-20T14:14:30.771-07:00
27635,2025-02-20,579,3157.16,SHIPPED,2025-02-20T14:14:30.771-07:00
27636,2025-02-20,5048,4757.52,SHIPPED,2025-02-20T14:14:30.771-07:00
27637,2025-02-20,4095,985.73,PENDING,2025-02-20T14:14:30.771-07:00
27638,2025-02-20,17177,1124.75,DELIVERED,2025-02-20T14:14:30.771-07:00
27639,2025-02-20,29833,2733.17,DELIVERED,2025-02-20T14:14:30.771-07:00
27640,2025-02-20,28097,4290.98,CANCELLED,2025-02-20T14:14:30.771-07:00
27641,2025-02-20,14587,3411.2,PENDING,2025-02-20T14:14:30.771-07:00
27642,2025-02-20,2833,3457.95,CANCELLED,2025-02-20T14:14:30.771-07:00
27643,2025-02-20,28072,4224.44,DELIVERED,2025-02-20T14:14:30.771-07:00
27644,2025-02-20,210,3229.41,PENDING,2025-02-20T14:14:30.771-07:00
27645,2025-02-20,15040,1063.26,PENDING,2025-02-20T14:14:30.771-07:00
27646,2025-02-20,8430,1153.33,DELIVERED,2025-02-20T14:14:30.771-07:00
27647,2025-02-20,14862,2958.73,DELIVERED,2025-02-20T14:14:30.771-07:00
27648,2025-02-20,25827,1242.33,SHIPPED,2025-02-20T14:14:30.771-07:00
27649,2025-02-20,10464,2653.98,SHIPPED,2025-02-20T14:14:30.771-07:00
27650,2025-02-20,27125,2005.58,CANCELLED,2025-02-20T14:14:30.771-07:00
27651,2025-02-20,25333,3109.47,SHIPPED,2025-02-20T14:14:30.771-07:00
27652,2025-02-20,12126,801.76,SHIPPED,2025-02-20T14:14:30.771-07:00
27653,2025-02-20,20695,1117.17,SHIPPED,2025-02-20T14:14:30.771-07:00
27654,2025-02-20,23411,2966.35,CANCELLED,2025-02-20T14:14:30.771-07:00
27655,2025-02-20,18879,4235.06,CANCELLED,2025-02-20T14:14:30.771-07:00
27656,2025-02-20,23211,2399.51,CANCELLED,2025-02-20T14:14:30.771-07:00
27657,2025-02-20,29877,3773.39,DELIVERED,2025-02-20T14:14:30.771-07:00
27658,2025-02-20,19894,3860.59,SHIPPED,2025-02-20T14:14:30.771-07:00
27659,2025-02-20,18056,454.13,SHIPPED,2025-02-20T14:14:30.771-07:00
27660,2025-02-20,16322,677.89,PENDING,2025-02-20T14:14:30.771-07:00
27661,2025-02-20,13956,1941.09,SHIPPED,2025-02-20T14:14:30.771-07:00
27662,2025-02-20,316,2005.53,CANCELLED,2025-02-20T14:14:30.771-07:00
27663,2025-02-20,13323,739.04,SHIPPED,2025-02-20T14:14:30.771-07:00
27664,2025-02-20,18723,1570.91,SHIPPED,2025-02-20T14:14:30.771-07:00
27665,2025-02-20,3986,3025.33,PENDING,2025-02-20T14:14:30.771-07:00
27666,2025-02-20,19530,746.87,SHIPPED,2025-02-20T14:14:30.771-07:00
27667,2025-02-20,19686,4129.58,PENDING,2025-02-20T14:14:30.771-07:00
27668,2025-02-20,11067,1843.29,DELIVERED,2025-02-20T14:14:30.771-07:00
27669,2025-02-20,28176,4510.25,DELIVERED,2025-02-20T14:14:30.771-07:00
27670,2025-02-20,18177,1081.22,PENDING,2025-02-20T14:14:30.771-07:00
27671,2025-02-20,16335,1427.18,CANCELLED,2025-02-20T14:14:30.771-07:00
27672,2025-02-20,3083,2393.38,PENDING,2025-02-20T14:14:30.771-07:00
27673,2025-02-20,24622,2961.86,DELIVERED,2025-02-20T14:14:30.771-07:00
27674,2025-02-20,29603,1500.52,CANCELLED,2025-02-20T14:14:30.771-07:00
27675,2025-02-20,1755,4886.73,DELIVERED,2025-02-20T14:14:30.771-07:00
27676,2025-02-20,26741,3034.39,PENDING,2025-02-20T14:14:30.771-07:00
27677,2025-02-20,18462,4963.94,PENDING,2025-02-20T14:14:30.771-07:00
27678,2025-02-20,21791,3137.99,SHIPPED,2025-02-20T14:14:30.771-07:00
27679,2025-02-20,21379,4820.18,PENDING,2025-02-20T14:14:30.771-07:00
27680,2025-02-20,2047,3840.55,PENDING,2025-02-20T14:14:30.771-07:00
27681,2025-02-20,4632,3398.58,CANCELLED,2025-02-20T14:14:30.771-07:00
27682,2025-02-20,22732,283.1,DELIVERED,2025-02-20T14:14:30.771-07:00
27683,2025-02-20,21058,805.15,SHIPPED,2025-02-20T14:14:30.771-07:00
27684,2025-02-20,7340,1229.19,PENDING,2025-02-20T14:14:30.771-07:00
27685,2025-02-20,5389,3562.04,SHIPPED,2025-02-20T14:14:30.771-07:00
27686,2025-02-20,8963,1503.94,SHIPPED,2025-02-20T14:14:30.771-07:00
27687,2025-02-20,7571,1709.17,CANCELLED,2025-02-20T14:14:30.771-07:00
27688,2025-02-20,15011,1610.77,SHIPPED,2025-02-20T14:14:30.771-07:00
27689,2025-02-20,19417,4274.45,CANCELLED,2025-02-20T14:14:30.771-07:00
27690,2025-02-20,14715,451.15,PENDING,2025-02-20T14:14:30.771-07:00
27691,2025-02-20,9814,2769.36,SHIPPED,2025-02-20T14:14:30.771-07:00
27692,2025-02-20,26197,3287.93,PENDING,2025-02-20T14:14:30.771-07:00
27693,2025-02-20,16059,636.9,DELIVERED,2025-02-20T14:14:30.771-07:00
27694,2025-02-20,20666,2505.23,SHIPPED,2025-02-20T14:14:30.771-07:00
27695,2025-02-20,20489,4554.88,DELIVERED,2025-02-20T14:14:30.771-07:00
27696,2025-02-20,18266,159.93,SHIPPED,2025-02-20T14:14:30.771-07:00
27697,2025-02-20,4333,2276.37,CANCELLED,2025-02-20T14:14:30.771-07:00
27698,2025-02-20,2846,4902.32,CANCELLED,2025-02-20T14:14:30.771-07:00
27699,2025-02-20,11846,3331.83,DELIVERED,2025-02-20T14:14:30.771-07:00
27700,2025-02-20,6325,4949.24,PENDING,2025-02-20T14:14:30.771-07:00
27701,2025-02-20,8101,155.82,SHIPPED,2025-02-20T14:14:30.771-07:00
27702,2025-02-20,19454,231.85,CANCELLED,2025-02-20T14:14:30.771-07:00
27703,2025-02-20,566,622.36,PENDING,2025-02-20T14:14:30.771-07:00
27704,2025-02-20,9933,1995.6,DELIVERED,2025-02-20T14:14:30.771-07:00
27705,2025-02-20,6966,3990.53,DELIVERED,2025-02-20T14:14:30.771-07:00
27706,2025-02-20,13078,4353.56,PENDING,2025-02-20T14:14:30.771-07:00
27707,2025-02-20,7479,1323.4,PENDING,2025-02-20T14:14:30.771-07:00
27708,2025-02-20,661,962.39,SHIPPED,2025-02-20T14:14:30.771-07:00
27709,2025-02-20,14294,4761.09,DELIVERED,2025-02-20T14:14:30.771-07:00
27710,2025-02-20,1134,1476.35,SHIPPED,2025-02-20T14:14:30.771-07:00
27711,2025-02-20,18812,2337.48,PENDING,2025-02-20T14:14:30.771-07:00
27712,2025-02-20,4869,3121.54,PENDING,2025-02-20T14:14:30.771-07:00
27713,2025-02-20,28234,2015.24,CANCELLED,2025-02-20T14:14:30.771-07:00
27714,2025-02-20,786,3815.92,CANCELLED,2025-02-20T14:14:30.771-07:00
27715,2025-02-20,1873,3513.43,PENDING,2025-02-20T14:14:30.771-07:00
27716,2025-02-20,13566,4580.44,PENDING,2025-02-20T14:14:30.771-07:00
27717,2025-02-20,26552,2814.52,PENDING,2025-02-20T14:14:30.771-07:00
27718,2025-02-20,13331,4228.74,DELIVERED,2025-02-20T14:14:30.771-07:00
27719,2025-02-20,2107,4363.14,CANCELLED,2025-02-20T14:14:30.771-07:00
27720,2025-02-20,4668,3245.61,PENDING,2025-02-20T14:14:30.771-07:00
27721,2025-02-20,27934,2613.16,CANCELLED,2025-02-20T14:14:30.771-07:00
27722,2025-02-20,22299,815.52,DELIVERED,2025-02-20T14:14:30.771-07:00
27723,2025-02-20,5654,4935.6,DELIVERED,2025-02-20T14:14:30.771-07:00
27724,2025-02-20,12236,1607.05,SHIPPED,2025-02-20T14:14:30.771-07:00
27725,2025-02-20,25179,952.13,PENDING,2025-02-20T14:14:30.771-07:00
27726,2025-02-20,13291,2758.69,PENDING,2025-02-20T14:14:30.771-07:00
27727,2025-02-20,28106,3110.38,SHIPPED,2025-02-20T14:14:30.771-07:00
27728,2025-02-20,13627,3252.91,PENDING,2025-02-20T14:14:30.771-07:00
27729,2025-02-20,8562,664.19,PENDING,2025-02-20T14:14:30.771-07:00
27730,2025-02-20,13102,4299.61,CANCELLED,2025-02-20T14:14:30.771-07:00
27731,2025-02-20,10162,3975.5,DELIVERED,2025-02-20T14:14:30.771-07:00
27732,2025-02-20,4985,3393.82,SHIPPED,2025-02-20T14:14:30.771-07:00
27733,2025-02-20,19516,2019.62,SHIPPED,2025-02-20T14:14:30.771-07:00
27734,2025-02-20,8141,2350.36,CANCELLED,2025-02-20T14:14:30.771-07:00
27735,2025-02-20,22008,2635.79,CANCELLED,2025-02-20T14:14:30.771-07:00
27736,2025-02-20,435,1395.0,CANCELLED,2025-02-20T14:14:30.771-07:00
27737,2025-02-20,29252,4871.88,PENDING,2025-02-20T14:14:30.771-07:00
27738,2025-02-20,10251,4743.12,DELIVERED,2025-02-20T14:14:30.771-07:00
27739,2025-02-20,4459,4579.45,SHIPPED,2025-02-20T14:14:30.771-07:00
27740,2025-02-20,1291,385.14,PENDING,2025-02-20T14:14:30.771-07:00
27741,2025-02-20,12871,2782.53,SHIPPED,2025-02-20T14:14:30.771-07:00
27742,2025-02-20,24568,1201.31,DELIVERED,2025-02-20T14:14:30.771-07:00
27743,2025-02-20,6086,2880.73,DELIVERED,2025-02-20T14:14:30.771-07:00
27744,2025-02-20,23934,1896.46,PENDING,2025-02-20T14:14:30.771-07:00
27745,2025-02-20,6203,1445.2,SHIPPED,2025-02-20T14:14:30.771-07:00
27746,2025-02-20,2777,1686.86,SHIPPED,2025-02-20T14:14:30.771-07:00
27747,2025-02-20,13394,2655.64,SHIPPED,2025-02-20T14:14:30.771-07:00
27748,2025-02-20,7466,4998.07,PENDING,2025-02-20T14:14:30.771-07:00
27749,2025-02-20,7009,4023.28,SHIPPED,2025-02-20T14:14:30.771-07:00
27750,2025-02-20,13411,3266.48,DELIVERED,2025-02-20T14:14:30.771-07:00
27751,2025-02-20,11836,1977.54,DELIVERED,2025-02-20T14:14:30.771-07:00
27752,2025-02-20,18836,229.19,CANCELLED,2025-02-20T14:14:30.771-07:00
27753,2025-02-20,7877,3630.2,SHIPPED,2025-02-20T14:14:30.771-07:00
27754,2025-02-20,2101,4811.7,CANCELLED,2025-02-20T14:14:30.771-07:00
27755,2025-02-20,20110,480.37,CANCELLED,2025-02-20T14:14:30.771-07:00
27756,2025-02-20,18231,3740.14,PENDING,2025-02-20T14:14:30.771-07:00
27757,2025-02-20,17743,808.07,PENDING,2025-02-20T14:14:30.771-07:00
27758,2025-02-20,10999,4577.31,SHIPPED,2025-02-20T14:14:30.771-07:00
27759,2025-02-20,104,4557.54,SHIPPED,2025-02-20T14:14:30.771-07:00
27760,2025-02-20,1760,1881.25,CANCELLED,2025-02-20T14:14:30.771-07:00
27761,2025-02-20,21277,1106.44,PENDING,2025-02-20T14:14:30.771-07:00
27762,2025-02-20,5223,44.94,SHIPPED,2025-02-20T14:14:30.771-07:00
27763,2025-02-20,18477,4645.36,CANCELLED,2025-02-20T14:14:30.771-07:00
27764,2025-02-20,16927,1920.61,PENDING,2025-02-20T14:14:30.771-07:00
27765,2025-02-20,3303,1204.96,CANCELLED,2025-02-20T14:14:30.771-07:00
27766,2025-02-20,17713,1785.54,DELIVERED,2025-02-20T14:14:30.771-07:00
27767,2025-02-20,14059,1686.37,DELIVERED,2025-02-20T14:14:30.771-07:00
27768,2025-02-20,15597,1865.32,CANCELLED,2025-02-20T14:14:30.771-07:00
27769,2025-02-20,3175,3614.07,PENDING,2025-02-20T14:14:30.771-07:00
27770,2025-02-20,9540,3809.78,DELIVERED,2025-02-20T14:14:30.771-07:00
27771,2025-02-20,438,3423.8,PENDING,2025-02-20T14:14:30.771-07:00
27772,2025-02-20,11305,4148.48,CANCELLED,2025-02-20T14:14:30.771-07:00
27773,2025-02-20,13803,2685.83,CANCELLED,2025-02-20T14:14:30.771-07:00
27774,2025-02-20,27307,4780.49,DELIVERED,2025-02-20T14:14:30.771-07:00
27775,2025-02-20,3402,187.99,CANCELLED,2025-02-20T14:14:30.771-07:00
27776,2025-02-20,12368,95.2,DELIVERED,2025-02-20T14:14:30.771-07:00
27777,2025-02-20,9452,216.64,CANCELLED,2025-02-20T14:14:30.771-07:00
27778,2025-02-20,25510,1430.27,SHIPPED,2025-02-20T14:14:30.771-07:00
27779,2025-02-20,25157,3321.07,SHIPPED,2025-02-20T14:14:30.771-07:00
27780,2025-02-20,5868,4862.25,DELIVERED,2025-02-20T14:14:30.771-07:00
27781,2025-02-20,28829,478.68,SHIPPED,2025-02-20T14:14:30.771-07:00
27782,2025-02-20,18823,4416.57,CANCELLED,2025-02-20T14:14:30.771-07:00
27783,2025-02-20,16152,3232.73,CANCELLED,2025-02-20T14:14:30.771-07:00
27784,2025-02-20,2198,4463.6,CANCELLED,2025-02-20T14:14:30.771-07:00
27785,2025-02-20,9223,32.09,PENDING,2025-02-20T14:14:30.771-07:00
27786,2025-02-20,21252,1353.04,CANCELLED,2025-02-20T14:14:30.771-07:00
27787,2025-02-20,12394,3224.28,PENDING,2025-02-20T14:14:30.771-07:00
27788,2025-02-20,26048,2203.25,DELIVERED,2025-02-20T14:14:30.771-07:00
27789,2025-02-20,6903,2422.39,SHIPPED,2025-02-20T14:14:30.771-07:00
27790,2025-02-20,13659,1163.86,CANCELLED,2025-02-20T14:14:30.771-07:00
27791,2025-02-20,21234,3264.37,CANCELLED,2025-02-20T14:14:30.771-07:00
27792,2025-02-20,17059,1868.73,DELIVERED,2025-02-20T14:14:30.771-07:00
27793,2025-02-20,11409,3518.32,CANCELLED,2025-02-20T14:14:30.771-07:00
27794,2025-02-20,23126,1770.17,DELIVERED,2025-02-20T14:14:30.771-07:00
27795,2025-02-20,13053,2051.39,PENDING,2025-02-20T14:14:30.771-07:00
27796,2025-02-20,15864,4031.26,CANCELLED,2025-02-20T14:14:30.771-07:00
27797,2025-02-20,1131,3355.75,CANCELLED,2025-02-20T14:14:30.771-07:00
27798,2025-02-20,8611,1149.09,CANCELLED,2025-02-20T14:14:30.771-07:00
