product_id,product_name,category,price,timestamp
27212,Product 27212,Electronics,539.98,2025-02-20T14:14:31.775-07:00
27213,Product 27213,Electronics,862.93,2025-02-20T14:14:31.775-07:00
27214,Product 27214,Electronics,144.08,2025-02-20T14:14:31.775-07:00
27215,Product 27215,Electronics,70.4,2025-02-20T14:14:31.775-07:00
27216,Product 27216,Wearables,404.9,2025-02-20T14:14:31.775-07:00
27217,Product 27217,Home Decor,317.83,2025-02-20T14:14:31.775-07:00
27218,Product 27218,Sports,215.8,2025-02-20T14:14:31.775-07:00
27219,Product 27219,Home Decor,288.34,2025-02-20T14:14:31.775-07:00
27220,Product 27220,Kitchen,719.9,2025-02-20T14:14:31.775-07:00
27221,Product 27221,Sports,158.4,2025-02-20T14:14:31.775-07:00
27222,Product 27222,Kitchen,551.58,2025-02-20T14:14:31.775-07:00
27223,Product 27223,Wearables,372.75,2025-02-20T14:14:31.775-07:00
27224,Product 27224,Kitchen,138.0,2025-02-20T14:14:31.775-07:00
27225,Product 27225,Wearables,953.97,2025-02-20T14:14:31.775-07:00
27226,Product 27226,Home Decor,485.76,2025-02-20T14:14:31.775-07:00
27227,Product 27227,Sports,703.57,2025-02-20T14:14:31.775-07:00
27228,Product 27228,Kitchen,524.02,2025-02-20T14:14:31.775-07:00
27229,Product 27229,Kitchen,382.57,2025-02-20T14:14:31.775-07:00
27230,Product 27230,Electronics,549.35,2025-02-20T14:14:31.775-07:00
27231,Product 27231,Electronics,94.17,2025-02-20T14:14:31.775-07:00
27232,Product 27232,Electronics,85.93,2025-02-20T14:14:31.775-07:00
27233,Product 27233,Wearables,429.42,2025-02-20T14:14:31.775-07:00
27234,Product 27234,Home Decor,991.79,2025-02-20T14:14:31.775-07:00
27235,Product 27235,Home Decor,359.07,2025-02-20T14:14:31.775-07:00
27236,Product 27236,Sports,162.46,2025-02-20T14:14:31.775-07:00
27237,Product 27237,Kitchen,860.96,2025-02-20T14:14:31.775-07:00
27238,Product 27238,Wearables,581.54,2025-02-20T14:14:31.775-07:00
27239,Product 27239,Electronics,816.78,2025-02-20T14:14:31.775-07:00
27240,Product 27240,Kitchen,680.28,2025-02-20T14:14:31.775-07:00
27241,Product 27241,Sports,880.89,2025-02-20T14:14:31.775-07:00
27242,Product 27242,Kitchen,195.68,2025-02-20T14:14:31.775-07:00
27243,Product 27243,Kitchen,499.36,2025-02-20T14:14:31.775-07:00
27244,Product 27244,Home Decor,467.53,2025-02-20T14:14:31.775-07:00
27245,Product 27245,Sports,642.87,2025-02-20T14:14:31.775-07:00
27246,Product 27246,Wearables,383.2,2025-02-20T14:14:31.775-07:00
27247,Product 27247,Home Decor,26.5,2025-02-20T14:14:31.775-07:00
27248,Product 27248,Home Decor,104.47,2025-02-20T14:14:31.775-07:00
27249,Product 27249,Sports,608.02,2025-02-20T14:14:31.775-07:00
27250,Product 27250,Kitchen,846.27,2025-02-20T14:14:31.775-07:00
27251,Product 27251,Electronics,784.37,2025-02-20T14:14:31.775-07:00
27252,Product 27252,Home Decor,102.09,2025-02-20T14:14:31.775-07:00
27253,Product 27253,Home Decor,788.19,2025-02-20T14:14:31.775-07:00
27254,Product 27254,Home Decor,436.93,2025-02-20T14:14:31.775-07:00
27255,Product 27255,Kitchen,461.24,2025-02-20T14:14:31.775-07:00
27256,Product 27256,Kitchen,326.29,2025-02-20T14:14:31.775-07:00
27257,Product 27257,Wearables,453.48,2025-02-20T14:14:31.775-07:00
27258,Product 27258,Kitchen,146.29,2025-02-20T14:14:31.775-07:00
27259,Product 27259,Sports,907.28,2025-02-20T14:14:31.775-07:00
27260,Product 27260,Wearables,707.25,2025-02-20T14:14:31.775-07:00
27261,Product 27261,Electronics,956.32,2025-02-20T14:14:31.775-07:00
27262,Product 27262,Home Decor,398.88,2025-02-20T14:14:31.775-07:00
27263,Product 27263,Kitchen,984.42,2025-02-20T14:14:31.775-07:00
27264,Product 27264,Home Decor,669.16,2025-02-20T14:14:31.775-07:00
27265,Product 27265,Electronics,566.46,2025-02-20T14:14:31.775-07:00
27266,Product 27266,Wearables,133.05,2025-02-20T14:14:31.775-07:00
27267,Product 27267,Electronics,129.24,2025-02-20T14:14:31.775-07:00
27268,Product 27268,Electronics,19.01,2025-02-20T14:14:31.775-07:00
27269,Product 27269,Sports,560.35,2025-02-20T14:14:31.775-07:00
27270,Product 27270,Electronics,112.14,2025-02-20T14:14:31.775-07:00
27271,Product 27271,Electronics,670.8,2025-02-20T14:14:31.775-07:00
27272,Product 27272,Wearables,895.93,2025-02-20T14:14:31.775-07:00
27273,Product 27273,Wearables,13.35,2025-02-20T14:14:31.775-07:00
27274,Product 27274,Kitchen,223.13,2025-02-20T14:14:31.775-07:00
27275,Product 27275,Home Decor,592.11,2025-02-20T14:14:31.775-07:00
27276,Product 27276,Kitchen,829.28,2025-02-20T14:14:31.775-07:00
27277,Product 27277,Kitchen,801.64,2025-02-20T14:14:31.775-07:00
27278,Product 27278,Kitchen,170.6,2025-02-20T14:14:31.775-07:00
27279,Product 27279,Electronics,983.17,2025-02-20T14:14:31.775-07:00
27280,Product 27280,Home Decor,971.81,2025-02-20T14:14:31.775-07:00
27281,Product 27281,Sports,998.16,2025-02-20T14:14:31.775-07:00
27282,Product 27282,Kitchen,318.62,2025-02-20T14:14:31.775-07:00
27283,Product 27283,Home Decor,437.03,2025-02-20T14:14:31.775-07:00
27284,Product 27284,Home Decor,38.94,2025-02-20T14:14:31.775-07:00
27285,Product 27285,Electronics,403.31,2025-02-20T14:14:31.775-07:00
27286,Product 27286,Wearables,653.21,2025-02-20T14:14:31.775-07:00
27287,Product 27287,Home Decor,132.01,2025-02-20T14:14:31.775-07:00
27288,Product 27288,Electronics,467.18,2025-02-20T14:14:31.775-07:00
27289,Product 27289,Kitchen,461.34,2025-02-20T14:14:31.775-07:00
27290,Product 27290,Electronics,966.11,2025-02-20T14:14:31.775-07:00
27291,Product 27291,Home Decor,399.67,2025-02-20T14:14:31.775-07:00
27292,Product 27292,Home Decor,782.81,2025-02-20T14:14:31.775-07:00
27293,Product 27293,Kitchen,937.84,2025-02-20T14:14:31.775-07:00
27294,Product 27294,Wearables,921.15,2025-02-20T14:14:31.775-07:00
27295,Product 27295,Wearables,926.64,2025-02-20T14:14:31.775-07:00
27296,Product 27296,Home Decor,11.38,2025-02-20T14:14:31.775-07:00
27297,Product 27297,Kitchen,65.9,2025-02-20T14:14:31.775-07:00
27298,Product 27298,Kitchen,732.7,2025-02-20T14:14:31.775-07:00
27299,Product 27299,Home Decor,228.54,2025-02-20T14:14:31.775-07:00
27300,Product 27300,Kitchen,700.04,2025-02-20T14:14:31.775-07:00
27301,Product 27301,Sports,386.26,2025-02-20T14:14:31.775-07:00
27302,Product 27302,Home Decor,690.41,2025-02-20T14:14:31.775-07:00
27303,Product 27303,Sports,209.16,2025-02-20T14:14:31.775-07:00
27304,Product 27304,Home Decor,269.54,2025-02-20T14:14:31.775-07:00
27305,Product 27305,Electronics,877.48,2025-02-20T14:14:31.775-07:00
27306,Product 27306,Kitchen,698.32,2025-02-20T14:14:31.775-07:00
27307,Product 27307,Kitchen,640.53,2025-02-20T14:14:31.775-07:00
27308,Product 27308,Sports,901.55,2025-02-20T14:14:31.775-07:00
27309,Product 27309,Electronics,403.99,2025-02-20T14:14:31.775-07:00
27310,Product 27310,Kitchen,357.88,2025-02-20T14:14:31.775-07:00
27311,Product 27311,Home Decor,38.56,2025-02-20T14:14:31.775-07:00
27312,Product 27312,Sports,492.22,2025-02-20T14:14:31.775-07:00
27313,Product 27313,Wearables,467.08,2025-02-20T14:14:31.775-07:00
27314,Product 27314,Electronics,503.4,2025-02-20T14:14:31.775-07:00
27315,Product 27315,Kitchen,114.94,2025-02-20T14:14:31.775-07:00
27316,Product 27316,Kitchen,661.11,2025-02-20T14:14:31.775-07:00
27317,Product 27317,Wearables,821.88,2025-02-20T14:14:31.775-07:00
27318,Product 27318,Sports,149.29,2025-02-20T14:14:31.775-07:00
27319,Product 27319,Wearables,91.76,2025-02-20T14:14:31.775-07:00
27320,Product 27320,Home Decor,308.81,2025-02-20T14:14:31.775-07:00
27321,Product 27321,Wearables,383.97,2025-02-20T14:14:31.775-07:00
27322,Product 27322,Wearables,224.8,2025-02-20T14:14:31.775-07:00
27323,Product 27323,Kitchen,662.63,2025-02-20T14:14:31.775-07:00
27324,Product 27324,Home Decor,975.77,2025-02-20T14:14:31.775-07:00
27325,Product 27325,Kitchen,160.96,2025-02-20T14:14:31.775-07:00
27326,Product 27326,Home Decor,194.86,2025-02-20T14:14:31.775-07:00
27327,Product 27327,Electronics,51.82,2025-02-20T14:14:31.775-07:00
27328,Product 27328,Sports,795.72,2025-02-20T14:14:31.775-07:00
27329,Product 27329,Kitchen,248.51,2025-02-20T14:14:31.775-07:00
27330,Product 27330,Electronics,50.23,2025-02-20T14:14:31.775-07:00
27331,Product 27331,Wearables,871.53,2025-02-20T14:14:31.775-07:00
27332,Product 27332,Sports,122.5,2025-02-20T14:14:31.775-07:00
27333,Product 27333,Kitchen,711.93,2025-02-20T14:14:31.775-07:00
27334,Product 27334,Kitchen,119.85,2025-02-20T14:14:31.775-07:00
27335,Product 27335,Electronics,522.33,2025-02-20T14:14:31.775-07:00
27336,Product 27336,Sports,575.74,2025-02-20T14:14:31.775-07:00
27337,Product 27337,Electronics,980.82,2025-02-20T14:14:31.775-07:00
27338,Product 27338,Wearables,375.84,2025-02-20T14:14:31.775-07:00
27339,Product 27339,Home Decor,821.42,2025-02-20T14:14:31.775-07:00
27340,Product 27340,Kitchen,556.17,2025-02-20T14:14:31.775-07:00
27341,Product 27341,Sports,753.09,2025-02-20T14:14:31.775-07:00
27342,Product 27342,Sports,240.44,2025-02-20T14:14:31.775-07:00
27343,Product 27343,Sports,330.04,2025-02-20T14:14:31.775-07:00
27344,Product 27344,Kitchen,481.28,2025-02-20T14:14:31.775-07:00
27345,Product 27345,Electronics,257.75,2025-02-20T14:14:31.775-07:00
27346,Product 27346,Sports,205.78,2025-02-20T14:14:31.775-07:00
27347,Product 27347,Sports,973.17,2025-02-20T14:14:31.775-07:00
27348,Product 27348,Electronics,80.88,2025-02-20T14:14:31.775-07:00
27349,Product 27349,Kitchen,340.62,2025-02-20T14:14:31.775-07:00
27350,Product 27350,Kitchen,947.47,2025-02-20T14:14:31.775-07:00
27351,Product 27351,Home Decor,779.86,2025-02-20T14:14:31.775-07:00
27352,Product 27352,Sports,242.73,2025-02-20T14:14:31.775-07:00
27353,Product 27353,Kitchen,765.3,2025-02-20T14:14:31.775-07:00
27354,Product 27354,Wearables,250.23,2025-02-20T14:14:31.775-07:00
27355,Product 27355,Wearables,393.54,2025-02-20T14:14:31.775-07:00
27356,Product 27356,Kitchen,950.27,2025-02-20T14:14:31.775-07:00
27357,Product 27357,Electronics,857.78,2025-02-20T14:14:31.775-07:00
27358,Product 27358,Home Decor,994.31,2025-02-20T14:14:31.775-07:00
27359,Product 27359,Kitchen,501.62,2025-02-20T14:14:31.775-07:00
27360,Product 27360,Electronics,895.12,2025-02-20T14:14:31.775-07:00
27361,Product 27361,Wearables,612.45,2025-02-20T14:14:31.775-07:00
27362,Product 27362,Home Decor,353.57,2025-02-20T14:14:31.775-07:00
27363,Product 27363,Wearables,10.57,2025-02-20T14:14:31.775-07:00
27364,Product 27364,Home Decor,663.94,2025-02-20T14:14:31.775-07:00
27365,Product 27365,Home Decor,125.44,2025-02-20T14:14:31.775-07:00
27366,Product 27366,Electronics,571.98,2025-02-20T14:14:31.775-07:00
27367,Product 27367,Wearables,831.77,2025-02-20T14:14:31.775-07:00
27368,Product 27368,Sports,266.66,2025-02-20T14:14:31.775-07:00
27369,Product 27369,Home Decor,337.42,2025-02-20T14:14:31.775-07:00
27370,Product 27370,Electronics,643.84,2025-02-20T14:14:31.775-07:00
27371,Product 27371,Electronics,392.64,2025-02-20T14:14:31.775-07:00
27372,Product 27372,Kitchen,575.51,2025-02-20T14:14:31.775-07:00
27373,Product 27373,Wearables,872.12,2025-02-20T14:14:31.775-07:00
27374,Product 27374,Home Decor,381.97,2025-02-20T14:14:31.775-07:00
27375,Product 27375,Sports,812.3,2025-02-20T14:14:31.775-07:00
27376,Product 27376,Electronics,35.15,2025-02-20T14:14:31.775-07:00
27377,Product 27377,Home Decor,733.12,2025-02-20T14:14:31.775-07:00
27378,Product 27378,Home Decor,344.64,2025-02-20T14:14:31.775-07:00
27379,Product 27379,Electronics,856.41,2025-02-20T14:14:31.775-07:00
27380,Product 27380,Electronics,887.26,2025-02-20T14:14:31.775-07:00
27381,Product 27381,Kitchen,851.54,2025-02-20T14:14:31.775-07:00
27382,Product 27382,Home Decor,391.2,2025-02-20T14:14:31.775-07:00
27383,Product 27383,Electronics,967.93,2025-02-20T14:14:31.775-07:00
27384,Product 27384,Kitchen,266.13,2025-02-20T14:14:31.775-07:00
27385,Product 27385,Home Decor,275.13,2025-02-20T14:14:31.775-07:00
27386,Product 27386,Sports,263.91,2025-02-20T14:14:31.775-07:00
27387,Product 27387,Home Decor,509.35,2025-02-20T14:14:31.775-07:00
27388,Product 27388,Electronics,752.32,2025-02-20T14:14:31.775-07:00
27389,Product 27389,Electronics,151.82,2025-02-20T14:14:31.775-07:00
27390,Product 27390,Wearables,459.59,2025-02-20T14:14:31.775-07:00
27391,Product 27391,Kitchen,101.72,2025-02-20T14:14:31.775-07:00
27392,Product 27392,Kitchen,788.48,2025-02-20T14:14:31.775-07:00
27393,Product 27393,Sports,149.55,2025-02-20T14:14:31.775-07:00
27394,Product 27394,Wearables,180.29,2025-02-20T14:14:31.775-07:00
27395,Product 27395,Electronics,726.71,2025-02-20T14:14:31.775-07:00
27396,Product 27396,Home Decor,916.05,2025-02-20T14:14:31.775-07:00
27397,Product 27397,Home Decor,884.3,2025-02-20T14:14:31.775-07:00
27398,Product 27398,Home Decor,985.77,2025-02-20T14:14:31.775-07:00
27399,Product 27399,Home Decor,828.75,2025-02-20T14:14:31.775-07:00
27400,Product 27400,Electronics,384.7,2025-02-20T14:14:31.775-07:00
27401,Product 27401,Home Decor,493.75,2025-02-20T14:14:31.775-07:00
27402,Product 27402,Electronics,994.01,2025-02-20T14:14:31.775-07:00
27403,Product 27403,Electronics,817.05,2025-02-20T14:14:31.775-07:00
27404,Product 27404,Kitchen,646.54,2025-02-20T14:14:31.775-07:00
27405,Product 27405,Home Decor,61.44,2025-02-20T14:14:31.775-07:00
27406,Product 27406,Electronics,357.45,2025-02-20T14:14:31.775-07:00
27407,Product 27407,Kitchen,133.61,2025-02-20T14:14:31.775-07:00
27408,Product 27408,Kitchen,921.95,2025-02-20T14:14:31.775-07:00
27409,Product 27409,Kitchen,573.92,2025-02-20T14:14:31.775-07:00
27410,Product 27410,Kitchen,137.51,2025-02-20T14:14:31.775-07:00
27411,Product 27411,Home Decor,460.02,2025-02-20T14:14:31.775-07:00
27412,Product 27412,Electronics,142.14,2025-02-20T14:14:31.775-07:00
27413,Product 27413,Kitchen,291.49,2025-02-20T14:14:31.775-07:00
27414,Product 27414,Electronics,43.79,2025-02-20T14:14:31.775-07:00
27415,Product 27415,Home Decor,648.63,2025-02-20T14:14:31.775-07:00
27416,Product 27416,Home Decor,549.97,2025-02-20T14:14:31.775-07:00
27417,Product 27417,Wearables,40.7,2025-02-20T14:14:31.775-07:00
27418,Product 27418,Wearables,306.0,2025-02-20T14:14:31.775-07:00
27419,Product 27419,Kitchen,141.58,2025-02-20T14:14:31.775-07:00
27420,Product 27420,Wearables,656.61,2025-02-20T14:14:31.775-07:00
27421,Product 27421,Electronics,251.55,2025-02-20T14:14:31.775-07:00
27422,Product 27422,Wearables,161.09,2025-02-20T14:14:31.775-07:00
27423,Product 27423,Electronics,792.46,2025-02-20T14:14:31.775-07:00
27424,Product 27424,Kitchen,837.6,2025-02-20T14:14:31.775-07:00
27425,Product 27425,Sports,438.81,2025-02-20T14:14:31.775-07:00
27426,Product 27426,Wearables,198.67,2025-02-20T14:14:31.775-07:00
27427,Product 27427,Home Decor,571.18,2025-02-20T14:14:31.775-07:00
27428,Product 27428,Wearables,943.17,2025-02-20T14:14:31.775-07:00
27429,Product 27429,Wearables,134.31,2025-02-20T14:14:31.775-07:00
27430,Product 27430,Home Decor,69.78,2025-02-20T14:14:31.775-07:00
27431,Product 27431,Electronics,729.6,2025-02-20T14:14:31.775-07:00
27432,Product 27432,Sports,294.68,2025-02-20T14:14:31.775-07:00
27433,Product 27433,Sports,422.22,2025-02-20T14:14:31.775-07:00
27434,Product 27434,Kitchen,56.04,2025-02-20T14:14:31.775-07:00
27435,Product 27435,Electronics,964.65,2025-02-20T14:14:31.775-07:00
27436,Product 27436,Wearables,548.08,2025-02-20T14:14:31.775-07:00
27437,Product 27437,Sports,379.62,2025-02-20T14:14:31.775-07:00
27438,Product 27438,Sports,467.12,2025-02-20T14:14:31.775-07:00
27439,Product 27439,Kitchen,929.26,2025-02-20T14:14:31.775-07:00
27440,Product 27440,Wearables,932.25,2025-02-20T14:14:31.775-07:00
27441,Product 27441,Electronics,802.02,2025-02-20T14:14:31.775-07:00
27442,Product 27442,Home Decor,811.05,2025-02-20T14:14:31.775-07:00
27443,Product 27443,Sports,178.38,2025-02-20T14:14:31.775-07:00
27444,Product 27444,Home Decor,639.69,2025-02-20T14:14:31.775-07:00
27445,Product 27445,Kitchen,967.92,2025-02-20T14:14:31.775-07:00
27446,Product 27446,Kitchen,677.71,2025-02-20T14:14:31.775-07:00
27447,Product 27447,Electronics,132.39,2025-02-20T14:14:31.775-07:00
27448,Product 27448,Home Decor,609.23,2025-02-20T14:14:31.775-07:00
27449,Product 27449,Electronics,637.3,2025-02-20T14:14:31.775-07:00
27450,Product 27450,Electronics,153.24,2025-02-20T14:14:31.775-07:00
27451,Product 27451,Kitchen,650.64,2025-02-20T14:14:31.775-07:00
27452,Product 27452,Electronics,439.95,2025-02-20T14:14:31.775-07:00
27453,Product 27453,Wearables,864.68,2025-02-20T14:14:31.775-07:00
27454,Product 27454,Home Decor,102.02,2025-02-20T14:14:31.775-07:00
27455,Product 27455,Home Decor,349.02,2025-02-20T14:14:31.775-07:00
27456,Product 27456,Sports,287.1,2025-02-20T14:14:31.775-07:00
27457,Product 27457,Electronics,917.52,2025-02-20T14:14:31.775-07:00
27458,Product 27458,Kitchen,19.81,2025-02-20T14:14:31.775-07:00
27459,Product 27459,Wearables,965.23,2025-02-20T14:14:31.775-07:00
27460,Product 27460,Electronics,374.63,2025-02-20T14:14:31.775-07:00
27461,Product 27461,Home Decor,789.68,2025-02-20T14:14:31.775-07:00
27462,Product 27462,Electronics,875.38,2025-02-20T14:14:31.775-07:00
27463,Product 27463,Electronics,114.3,2025-02-20T14:14:31.775-07:00
27464,Product 27464,Wearables,64.92,2025-02-20T14:14:31.775-07:00
27465,Product 27465,Home Decor,221.49,2025-02-20T14:14:31.775-07:00
27466,Product 27466,Wearables,996.39,2025-02-20T14:14:31.775-07:00
27467,Product 27467,Kitchen,175.76,2025-02-20T14:14:31.775-07:00
27468,Product 27468,Sports,159.97,2025-02-20T14:14:31.775-07:00
27469,Product 27469,Electronics,730.28,2025-02-20T14:14:31.775-07:00
27470,Product 27470,Electronics,293.11,2025-02-20T14:14:31.775-07:00
27471,Product 27471,Kitchen,663.56,2025-02-20T14:14:31.775-07:00
27472,Product 27472,Electronics,238.62,2025-02-20T14:14:31.775-07:00
27473,Product 27473,Kitchen,607.44,2025-02-20T14:14:31.775-07:00
27474,Product 27474,Wearables,294.88,2025-02-20T14:14:31.775-07:00
27475,Product 27475,Home Decor,842.34,2025-02-20T14:14:31.775-07:00
27476,Product 27476,Kitchen,574.55,2025-02-20T14:14:31.775-07:00
27477,Product 27477,Home Decor,850.89,2025-02-20T14:14:31.775-07:00
27478,Product 27478,Kitchen,876.67,2025-02-20T14:14:31.775-07:00
27479,Product 27479,Home Decor,874.81,2025-02-20T14:14:31.775-07:00
27480,Product 27480,Electronics,120.61,2025-02-20T14:14:31.775-07:00
27481,Product 27481,Electronics,824.04,2025-02-20T14:14:31.775-07:00
27482,Product 27482,Home Decor,935.15,2025-02-20T14:14:31.775-07:00
27483,Product 27483,Kitchen,353.75,2025-02-20T14:14:31.775-07:00
27484,Product 27484,Wearables,253.94,2025-02-20T14:14:31.775-07:00
27485,Product 27485,Electronics,661.69,2025-02-20T14:14:31.775-07:00
27486,Product 27486,Wearables,967.08,2025-02-20T14:14:31.775-07:00
27487,Product 27487,Sports,617.82,2025-02-20T14:14:31.775-07:00
27488,Product 27488,Electronics,305.77,2025-02-20T14:14:31.775-07:00
27489,Product 27489,Kitchen,648.25,2025-02-20T14:14:31.775-07:00
27490,Product 27490,Sports,320.78,2025-02-20T14:14:31.775-07:00
27491,Product 27491,Kitchen,329.18,2025-02-20T14:14:31.775-07:00
27492,Product 27492,Kitchen,373.73,2025-02-20T14:14:31.775-07:00
27493,Product 27493,Wearables,993.27,2025-02-20T14:14:31.775-07:00
27494,Product 27494,Kitchen,423.01,2025-02-20T14:14:31.775-07:00
27495,Product 27495,Home Decor,733.79,2025-02-20T14:14:31.775-07:00
27496,Product 27496,Wearables,383.15,2025-02-20T14:14:31.775-07:00
27497,Product 27497,Wearables,929.82,2025-02-20T14:14:31.775-07:00
27498,Product 27498,Wearables,98.04,2025-02-20T14:14:31.775-07:00
27499,Product 27499,Wearables,736.89,2025-02-20T14:14:31.775-07:00
27500,Product 27500,Sports,842.93,2025-02-20T14:14:31.775-07:00
27501,Product 27501,Home Decor,122.6,2025-02-20T14:14:31.775-07:00
27502,Product 27502,Wearables,346.46,2025-02-20T14:14:31.775-07:00
27503,Product 27503,Home Decor,155.81,2025-02-20T14:14:31.775-07:00
27504,Product 27504,Sports,509.59,2025-02-20T14:14:31.775-07:00
27505,Product 27505,Home Decor,585.75,2025-02-20T14:14:31.775-07:00
27506,Product 27506,Sports,634.42,2025-02-20T14:14:31.775-07:00
27507,Product 27507,Kitchen,799.22,2025-02-20T14:14:31.775-07:00
27508,Product 27508,Kitchen,520.78,2025-02-20T14:14:31.775-07:00
27509,Product 27509,Wearables,266.17,2025-02-20T14:14:31.775-07:00
27510,Product 27510,Wearables,480.75,2025-02-20T14:14:31.775-07:00
27511,Product 27511,Electronics,777.19,2025-02-20T14:14:31.775-07:00
27512,Product 27512,Home Decor,298.51,2025-02-20T14:14:31.775-07:00
27513,Product 27513,Kitchen,155.71,2025-02-20T14:14:31.775-07:00
27514,Product 27514,Home Decor,762.77,2025-02-20T14:14:31.775-07:00
27515,Product 27515,Sports,425.59,2025-02-20T14:14:31.775-07:00
27516,Product 27516,Wearables,386.27,2025-02-20T14:14:31.775-07:00
27517,Product 27517,Sports,231.93,2025-02-20T14:14:31.775-07:00
27518,Product 27518,Home Decor,908.33,2025-02-20T14:14:31.775-07:00
27519,Product 27519,Home Decor,208.23,2025-02-20T14:14:31.775-07:00
27520,Product 27520,Home Decor,46.21,2025-02-20T14:14:31.775-07:00
27521,Product 27521,Electronics,701.68,2025-02-20T14:14:31.775-07:00
27522,Product 27522,Electronics,352.15,2025-02-20T14:14:31.775-07:00
27523,Product 27523,Electronics,817.96,2025-02-20T14:14:31.775-07:00
27524,Product 27524,Kitchen,752.16,2025-02-20T14:14:31.775-07:00
27525,Product 27525,Electronics,148.45,2025-02-20T14:14:31.775-07:00
27526,Product 27526,Wearables,601.77,2025-02-20T14:14:31.775-07:00
27527,Product 27527,Sports,222.22,2025-02-20T14:14:31.775-07:00
27528,Product 27528,Kitchen,246.33,2025-02-20T14:14:31.775-07:00
27529,Product 27529,Electronics,566.92,2025-02-20T14:14:31.775-07:00
27530,Product 27530,Kitchen,869.15,2025-02-20T14:14:31.775-07:00
27531,Product 27531,Home Decor,742.08,2025-02-20T14:14:31.775-07:00
27532,Product 27532,Kitchen,687.18,2025-02-20T14:14:31.775-07:00
27533,Product 27533,Wearables,76.7,2025-02-20T14:14:31.775-07:00
27534,Product 27534,Home Decor,448.39,2025-02-20T14:14:31.775-07:00
27535,Product 27535,Home Decor,315.49,2025-02-20T14:14:31.775-07:00
27536,Product 27536,Sports,420.31,2025-02-20T14:14:31.775-07:00
27537,Product 27537,Kitchen,823.83,2025-02-20T14:14:31.775-07:00
27538,Product 27538,Home Decor,266.95,2025-02-20T14:14:31.775-07:00
27539,Product 27539,Electronics,847.67,2025-02-20T14:14:31.775-07:00
27540,Product 27540,Sports,801.0,2025-02-20T14:14:31.775-07:00
27541,Product 27541,Kitchen,293.92,2025-02-20T14:14:31.775-07:00
27542,Product 27542,Electronics,47.7,2025-02-20T14:14:31.775-07:00
27543,Product 27543,Home Decor,23.93,2025-02-20T14:14:31.775-07:00
27544,Product 27544,Electronics,190.05,2025-02-20T14:14:31.775-07:00
27545,Product 27545,Home Decor,376.66,2025-02-20T14:14:31.775-07:00
27546,Product 27546,Electronics,541.78,2025-02-20T14:14:31.775-07:00
27547,Product 27547,Sports,597.72,2025-02-20T14:14:31.775-07:00
27548,Product 27548,Kitchen,918.56,2025-02-20T14:14:31.775-07:00
27549,Product 27549,Wearables,10.42,2025-02-20T14:14:31.775-07:00
27550,Product 27550,Kitchen,120.74,2025-02-20T14:14:31.775-07:00
27551,Product 27551,Electronics,954.07,2025-02-20T14:14:31.775-07:00
27552,Product 27552,Electronics,915.0,2025-02-20T14:14:31.775-07:00
27553,Product 27553,Home Decor,367.38,2025-02-20T14:14:31.775-07:00
27554,Product 27554,Wearables,430.81,2025-02-20T14:14:31.775-07:00
27555,Product 27555,Kitchen,976.07,2025-02-20T14:14:31.775-07:00
27556,Product 27556,Home Decor,500.81,2025-02-20T14:14:31.775-07:00
27557,Product 27557,Kitchen,305.36,2025-02-20T14:14:31.775-07:00
27558,Product 27558,Sports,55.67,2025-02-20T14:14:31.775-07:00
27559,Product 27559,Home Decor,565.96,2025-02-20T14:14:31.775-07:00
27560,Product 27560,Electronics,946.65,2025-02-20T14:14:31.775-07:00
27561,Product 27561,Sports,435.5,2025-02-20T14:14:31.775-07:00
27562,Product 27562,Home Decor,369.56,2025-02-20T14:14:31.775-07:00
27563,Product 27563,Kitchen,252.64,2025-02-20T14:14:31.775-07:00
27564,Product 27564,Electronics,182.1,2025-02-20T14:14:31.775-07:00
27565,Product 27565,Electronics,956.76,2025-02-20T14:14:31.775-07:00
27566,Product 27566,Kitchen,193.8,2025-02-20T14:14:31.775-07:00
27567,Product 27567,Kitchen,543.93,2025-02-20T14:14:31.775-07:00
27568,Product 27568,Wearables,689.28,2025-02-20T14:14:31.775-07:00
27569,Product 27569,Kitchen,674.05,2025-02-20T14:14:31.775-07:00
27570,Product 27570,Kitchen,28.91,2025-02-20T14:14:31.775-07:00
27571,Product 27571,Electronics,863.04,2025-02-20T14:14:31.775-07:00
27572,Product 27572,Electronics,486.59,2025-02-20T14:14:31.775-07:00
27573,Product 27573,Electronics,484.53,2025-02-20T14:14:31.775-07:00
27574,Product 27574,Electronics,341.09,2025-02-20T14:14:31.775-07:00
27575,Product 27575,Wearables,109.53,2025-02-20T14:14:31.775-07:00
27576,Product 27576,Home Decor,316.16,2025-02-20T14:14:31.775-07:00
27577,Product 27577,Electronics,445.22,2025-02-20T14:14:31.775-07:00
27578,Product 27578,Kitchen,481.59,2025-02-20T14:14:31.775-07:00
27579,Product 27579,Home Decor,807.53,2025-02-20T14:14:31.775-07:00
27580,Product 27580,Electronics,237.4,2025-02-20T14:14:31.775-07:00
27581,Product 27581,Electronics,998.43,2025-02-20T14:14:31.775-07:00
27582,Product 27582,Kitchen,344.55,2025-02-20T14:14:31.775-07:00
27583,Product 27583,Home Decor,708.0,2025-02-20T14:14:31.775-07:00
27584,Product 27584,Kitchen,166.36,2025-02-20T14:14:31.775-07:00
27585,Product 27585,Home Decor,176.03,2025-02-20T14:14:31.775-07:00
