order_id,order_date,customer_id,total_amount,order_status,timestamp
32296,2025-02-26,20112,2710.0,SHIPPED,2025-02-26T10:18:49.019-07:00
32297,2025-02-26,30840,4127.51,DELIVERED,2025-02-26T10:18:49.019-07:00
32298,2025-02-26,2850,2212.69,DELIVERED,2025-02-26T10:18:49.019-07:00
32299,2025-02-26,7553,1270.83,PENDING,2025-02-26T10:18:49.019-07:00
32300,2025-02-26,34178,4111.36,DELIVERED,2025-02-26T10:18:49.019-07:00
32301,2025-02-26,31448,3435.3,PENDING,2025-02-26T10:18:49.019-07:00
32302,2025-02-26,17637,1997.21,CANCELLED,2025-02-26T10:18:49.019-07:00
32303,2025-02-26,24549,4737.09,SHIPPED,2025-02-26T10:18:49.019-07:00
32304,2025-02-26,20529,2446.52,PENDING,2025-02-26T10:18:49.019-07:00
32305,2025-02-26,22023,2737.13,SHIPPED,2025-02-26T10:18:49.019-07:00
32306,2025-02-26,6641,2308.12,DELIVERED,2025-02-26T10:18:49.019-07:00
32307,2025-02-26,14296,3220.81,SHIPPED,2025-02-26T10:18:49.019-07:00
32308,2025-02-26,24374,1615.13,PENDING,2025-02-26T10:18:49.019-07:00
32309,2025-02-26,1632,4062.32,DELIVERED,2025-02-26T10:18:49.019-07:00
32310,2025-02-26,2221,208.64,CANCELLED,2025-02-26T10:18:49.019-07:00
32311,2025-02-26,22367,1800.61,SHIPPED,2025-02-26T10:18:49.019-07:00
32312,2025-02-26,1177,4268.69,DELIVERED,2025-02-26T10:18:49.019-07:00
32313,2025-02-26,714,3539.62,DELIVERED,2025-02-26T10:18:49.019-07:00
32314,2025-02-26,19234,2465.92,DELIVERED,2025-02-26T10:18:49.019-07:00
32315,2025-02-26,8486,745.56,PENDING,2025-02-26T10:18:49.019-07:00
32316,2025-02-26,15658,2890.1,DELIVERED,2025-02-26T10:18:49.019-07:00
32317,2025-02-26,32949,1639.28,DELIVERED,2025-02-26T10:18:49.019-07:00
32318,2025-02-26,30765,2449.51,DELIVERED,2025-02-26T10:18:49.019-07:00
32319,2025-02-26,30180,24.76,SHIPPED,2025-02-26T10:18:49.019-07:00
32320,2025-02-26,1561,887.69,PENDING,2025-02-26T10:18:49.019-07:00
32321,2025-02-26,14868,2201.92,CANCELLED,2025-02-26T10:18:49.019-07:00
32322,2025-02-26,6755,4702.35,SHIPPED,2025-02-26T10:18:49.019-07:00
32323,2025-02-26,17318,3322.81,DELIVERED,2025-02-26T10:18:49.019-07:00
32324,2025-02-26,13632,1213.33,CANCELLED,2025-02-26T10:18:49.019-07:00
32325,2025-02-26,15228,4609.14,CANCELLED,2025-02-26T10:18:49.019-07:00
32326,2025-02-26,33612,3879.34,DELIVERED,2025-02-26T10:18:49.019-07:00
32327,2025-02-26,16734,615.94,DELIVERED,2025-02-26T10:18:49.019-07:00
32328,2025-02-26,14947,3306.64,SHIPPED,2025-02-26T10:18:49.019-07:00
32329,2025-02-26,21119,2643.76,PENDING,2025-02-26T10:18:49.019-07:00
32330,2025-02-26,4623,4873.77,PENDING,2025-02-26T10:18:49.019-07:00
32331,2025-02-26,19381,2372.2,PENDING,2025-02-26T10:18:49.019-07:00
32332,2025-02-26,30453,3493.22,SHIPPED,2025-02-26T10:18:49.019-07:00
32333,2025-02-26,29548,952.49,SHIPPED,2025-02-26T10:18:49.019-07:00
32334,2025-02-26,16227,1246.54,SHIPPED,2025-02-26T10:18:49.019-07:00
32335,2025-02-26,21320,1593.75,DELIVERED,2025-02-26T10:18:49.019-07:00
32336,2025-02-26,12991,2212.33,SHIPPED,2025-02-26T10:18:49.019-07:00
32337,2025-02-26,8160,4236.12,DELIVERED,2025-02-26T10:18:49.019-07:00
32338,2025-02-26,21002,4793.35,DELIVERED,2025-02-26T10:18:49.019-07:00
32339,2025-02-26,33434,581.02,PENDING,2025-02-26T10:18:49.019-07:00
32340,2025-02-26,10742,4605.9,CANCELLED,2025-02-26T10:18:49.019-07:00
32341,2025-02-26,30447,608.57,SHIPPED,2025-02-26T10:18:49.019-07:00
32342,2025-02-26,24793,79.76,PENDING,2025-02-26T10:18:49.019-07:00
32343,2025-02-26,16089,2917.87,DELIVERED,2025-02-26T10:18:49.019-07:00
32344,2025-02-26,20176,1438.94,CANCELLED,2025-02-26T10:18:49.019-07:00
32345,2025-02-26,13475,1067.01,SHIPPED,2025-02-26T10:18:49.019-07:00
32346,2025-02-26,4101,2513.57,SHIPPED,2025-02-26T10:18:49.019-07:00
32347,2025-02-26,20170,924.23,PENDING,2025-02-26T10:18:49.019-07:00
32348,2025-02-26,34382,4341.54,SHIPPED,2025-02-26T10:18:49.019-07:00
32349,2025-02-26,29203,2666.66,PENDING,2025-02-26T10:18:49.019-07:00
32350,2025-02-26,27885,63.87,PENDING,2025-02-26T10:18:49.019-07:00
32351,2025-02-26,19170,1832.59,CANCELLED,2025-02-26T10:18:49.019-07:00
32352,2025-02-26,4031,3244.05,SHIPPED,2025-02-26T10:18:49.019-07:00
32353,2025-02-26,1555,1194.74,CANCELLED,2025-02-26T10:18:49.019-07:00
32354,2025-02-26,14859,2235.82,SHIPPED,2025-02-26T10:18:49.019-07:00
32355,2025-02-26,8521,3310.63,DELIVERED,2025-02-26T10:18:49.019-07:00
32356,2025-02-26,29054,3789.96,PENDING,2025-02-26T10:18:49.019-07:00
32357,2025-02-26,3170,4008.57,DELIVERED,2025-02-26T10:18:49.019-07:00
32358,2025-02-26,26801,4686.44,SHIPPED,2025-02-26T10:18:49.019-07:00
32359,2025-02-26,792,4697.23,DELIVERED,2025-02-26T10:18:49.019-07:00
32360,2025-02-26,16191,3483.04,DELIVERED,2025-02-26T10:18:49.019-07:00
32361,2025-02-26,25868,3318.81,SHIPPED,2025-02-26T10:18:49.019-07:00
32362,2025-02-26,4510,4490.58,CANCELLED,2025-02-26T10:18:49.019-07:00
32363,2025-02-26,29003,1280.03,CANCELLED,2025-02-26T10:18:49.019-07:00
32364,2025-02-26,11575,1544.74,CANCELLED,2025-02-26T10:18:49.019-07:00
32365,2025-02-26,20607,3435.47,PENDING,2025-02-26T10:18:49.019-07:00
32366,2025-02-26,3398,3035.56,CANCELLED,2025-02-26T10:18:49.019-07:00
32367,2025-02-26,17243,1925.18,CANCELLED,2025-02-26T10:18:49.019-07:00
32368,2025-02-26,31492,18.76,CANCELLED,2025-02-26T10:18:49.019-07:00
32369,2025-02-26,3793,123.98,CANCELLED,2025-02-26T10:18:49.019-07:00
32370,2025-02-26,28870,2130.78,SHIPPED,2025-02-26T10:18:49.019-07:00
32371,2025-02-26,3919,574.33,PENDING,2025-02-26T10:18:49.019-07:00
32372,2025-02-26,966,2558.6,SHIPPED,2025-02-26T10:18:49.019-07:00
32373,2025-02-26,21814,1154.15,CANCELLED,2025-02-26T10:18:49.019-07:00
32374,2025-02-26,6250,3213.52,SHIPPED,2025-02-26T10:18:49.019-07:00
32375,2025-02-26,10970,4198.31,SHIPPED,2025-02-26T10:18:49.019-07:00
32376,2025-02-26,23795,1940.38,CANCELLED,2025-02-26T10:18:49.019-07:00
32377,2025-02-26,42,3706.51,DELIVERED,2025-02-26T10:18:49.019-07:00
32378,2025-02-26,3657,2279.24,CANCELLED,2025-02-26T10:18:49.019-07:00
32379,2025-02-26,7982,4417.58,DELIVERED,2025-02-26T10:18:49.019-07:00
32380,2025-02-26,10407,3388.87,CANCELLED,2025-02-26T10:18:49.019-07:00
32381,2025-02-26,3493,415.77,SHIPPED,2025-02-26T10:18:49.019-07:00
32382,2025-02-26,23006,3803.32,CANCELLED,2025-02-26T10:18:49.019-07:00
32383,2025-02-26,9815,1572.35,SHIPPED,2025-02-26T10:18:49.019-07:00
32384,2025-02-26,30776,3278.49,SHIPPED,2025-02-26T10:18:49.019-07:00
32385,2025-02-26,274,3052.06,PENDING,2025-02-26T10:18:49.019-07:00
32386,2025-02-26,557,3487.69,SHIPPED,2025-02-26T10:18:49.019-07:00
32387,2025-02-26,16223,3543.84,CANCELLED,2025-02-26T10:18:49.019-07:00
32388,2025-02-26,7083,1018.72,CANCELLED,2025-02-26T10:18:49.019-07:00
32389,2025-02-26,18141,1348.97,SHIPPED,2025-02-26T10:18:49.019-07:00
32390,2025-02-26,3179,2122.64,CANCELLED,2025-02-26T10:18:49.019-07:00
32391,2025-02-26,32939,4606.7,DELIVERED,2025-02-26T10:18:49.019-07:00
32392,2025-02-26,30407,3064.01,DELIVERED,2025-02-26T10:18:49.019-07:00
32393,2025-02-26,7824,659.33,PENDING,2025-02-26T10:18:49.019-07:00
32394,2025-02-26,32595,2847.71,SHIPPED,2025-02-26T10:18:49.019-07:00
32395,2025-02-26,22798,4350.44,SHIPPED,2025-02-26T10:18:49.019-07:00
32396,2025-02-26,19405,4189.99,CANCELLED,2025-02-26T10:18:49.019-07:00
32397,2025-02-26,15323,3540.02,DELIVERED,2025-02-26T10:18:49.019-07:00
32398,2025-02-26,17811,220.6,SHIPPED,2025-02-26T10:18:49.019-07:00
32399,2025-02-26,13833,710.26,SHIPPED,2025-02-26T10:18:49.019-07:00
32400,2025-02-26,21364,4820.15,DELIVERED,2025-02-26T10:18:49.019-07:00
32401,2025-02-26,29979,1518.15,DELIVERED,2025-02-26T10:18:49.019-07:00
32402,2025-02-26,28597,3472.25,SHIPPED,2025-02-26T10:18:49.019-07:00
32403,2025-02-26,20576,3787.46,DELIVERED,2025-02-26T10:18:49.019-07:00
32404,2025-02-26,10577,4177.5,CANCELLED,2025-02-26T10:18:49.019-07:00
32405,2025-02-26,27946,3948.63,PENDING,2025-02-26T10:18:49.019-07:00
32406,2025-02-26,14185,4514.61,SHIPPED,2025-02-26T10:18:49.019-07:00
32407,2025-02-26,28845,1401.89,SHIPPED,2025-02-26T10:18:49.019-07:00
32408,2025-02-26,33766,1470.9,CANCELLED,2025-02-26T10:18:49.019-07:00
32409,2025-02-26,1379,2382.42,DELIVERED,2025-02-26T10:18:49.019-07:00
32410,2025-02-26,34999,1601.19,CANCELLED,2025-02-26T10:18:49.019-07:00
32411,2025-02-26,14132,2376.88,DELIVERED,2025-02-26T10:18:49.019-07:00
32412,2025-02-26,18503,2825.43,CANCELLED,2025-02-26T10:18:49.019-07:00
32413,2025-02-26,11684,3829.13,CANCELLED,2025-02-26T10:18:49.019-07:00
32414,2025-02-26,9096,3517.31,PENDING,2025-02-26T10:18:49.019-07:00
32415,2025-02-26,8443,1006.18,CANCELLED,2025-02-26T10:18:49.019-07:00
32416,2025-02-26,14134,2189.46,SHIPPED,2025-02-26T10:18:49.019-07:00
32417,2025-02-26,24943,919.45,CANCELLED,2025-02-26T10:18:49.019-07:00
32418,2025-02-26,34575,2561.46,DELIVERED,2025-02-26T10:18:49.019-07:00
32419,2025-02-26,9713,1717.68,PENDING,2025-02-26T10:18:49.019-07:00
32420,2025-02-26,12677,3584.13,SHIPPED,2025-02-26T10:18:49.019-07:00
32421,2025-02-26,9852,2452.88,SHIPPED,2025-02-26T10:18:49.019-07:00
32422,2025-02-26,16415,4784.87,CANCELLED,2025-02-26T10:18:49.019-07:00
32423,2025-02-26,10318,1237.69,SHIPPED,2025-02-26T10:18:49.019-07:00
32424,2025-02-26,27118,2267.71,PENDING,2025-02-26T10:18:49.019-07:00
32425,2025-02-26,18081,3859.77,CANCELLED,2025-02-26T10:18:49.019-07:00
32426,2025-02-26,1546,2836.63,CANCELLED,2025-02-26T10:18:49.019-07:00
32427,2025-02-26,4490,4897.6,PENDING,2025-02-26T10:18:49.019-07:00
32428,2025-02-26,6609,746.42,DELIVERED,2025-02-26T10:18:49.019-07:00
32429,2025-02-26,26530,1269.41,SHIPPED,2025-02-26T10:18:49.019-07:00
32430,2025-02-26,34633,3882.41,DELIVERED,2025-02-26T10:18:49.019-07:00
32431,2025-02-26,6870,4369.55,DELIVERED,2025-02-26T10:18:49.019-07:00
32432,2025-02-26,8529,4945.3,SHIPPED,2025-02-26T10:18:49.019-07:00
32433,2025-02-26,33320,2660.32,DELIVERED,2025-02-26T10:18:49.019-07:00
32434,2025-02-26,14009,4907.2,SHIPPED,2025-02-26T10:18:49.019-07:00
32435,2025-02-26,1927,3369.08,SHIPPED,2025-02-26T10:18:49.019-07:00
32436,2025-02-26,21645,1325.37,CANCELLED,2025-02-26T10:18:49.019-07:00
32437,2025-02-26,9337,4892.82,SHIPPED,2025-02-26T10:18:49.019-07:00
32438,2025-02-26,9819,1964.02,DELIVERED,2025-02-26T10:18:49.019-07:00
32439,2025-02-26,19611,2848.71,PENDING,2025-02-26T10:18:49.019-07:00
32440,2025-02-26,24137,333.04,CANCELLED,2025-02-26T10:18:49.019-07:00
32441,2025-02-26,24005,241.22,PENDING,2025-02-26T10:18:49.019-07:00
32442,2025-02-26,33034,38.81,DELIVERED,2025-02-26T10:18:49.019-07:00
32443,2025-02-26,8182,2806.09,PENDING,2025-02-26T10:18:49.019-07:00
32444,2025-02-26,11434,3856.35,SHIPPED,2025-02-26T10:18:49.019-07:00
32445,2025-02-26,4593,1854.32,PENDING,2025-02-26T10:18:49.019-07:00
32446,2025-02-26,17070,2170.96,SHIPPED,2025-02-26T10:18:49.019-07:00
32447,2025-02-26,16736,1024.24,PENDING,2025-02-26T10:18:49.019-07:00
32448,2025-02-26,9970,3619.4,SHIPPED,2025-02-26T10:18:49.019-07:00
32449,2025-02-26,12133,1255.37,SHIPPED,2025-02-26T10:18:49.019-07:00
32450,2025-02-26,7781,1020.79,PENDING,2025-02-26T10:18:49.019-07:00
32451,2025-02-26,16670,983.65,CANCELLED,2025-02-26T10:18:49.019-07:00
32452,2025-02-26,3403,1091.21,DELIVERED,2025-02-26T10:18:49.019-07:00
32453,2025-02-26,1243,1384.21,PENDING,2025-02-26T10:18:49.019-07:00
32454,2025-02-26,9933,4676.47,PENDING,2025-02-26T10:18:49.019-07:00
32455,2025-02-26,25557,89.9,CANCELLED,2025-02-26T10:18:49.019-07:00
32456,2025-02-26,2003,1532.08,CANCELLED,2025-02-26T10:18:49.019-07:00
32457,2025-02-26,29838,4588.18,SHIPPED,2025-02-26T10:18:49.019-07:00
32458,2025-02-26,5804,3175.32,CANCELLED,2025-02-26T10:18:49.019-07:00
32459,2025-02-26,31852,4035.38,SHIPPED,2025-02-26T10:18:49.019-07:00
32460,2025-02-26,28370,4781.58,PENDING,2025-02-26T10:18:49.019-07:00
32461,2025-02-26,10621,1597.67,DELIVERED,2025-02-26T10:18:49.019-07:00
32462,2025-02-26,25164,4940.31,CANCELLED,2025-02-26T10:18:49.019-07:00
32463,2025-02-26,30888,4405.07,DELIVERED,2025-02-26T10:18:49.019-07:00
32464,2025-02-26,27213,2675.18,CANCELLED,2025-02-26T10:18:49.019-07:00
32465,2025-02-26,20510,1330.55,PENDING,2025-02-26T10:18:49.019-07:00
32466,2025-02-26,18731,2692.54,DELIVERED,2025-02-26T10:18:49.019-07:00
32467,2025-02-26,22720,1648.76,CANCELLED,2025-02-26T10:18:49.019-07:00
32468,2025-02-26,23698,3248.79,CANCELLED,2025-02-26T10:18:49.019-07:00
32469,2025-02-26,17848,2418.59,PENDING,2025-02-26T10:18:49.019-07:00
32470,2025-02-26,3370,3291.21,CANCELLED,2025-02-26T10:18:49.019-07:00
32471,2025-02-26,2812,142.68,CANCELLED,2025-02-26T10:18:49.019-07:00
32472,2025-02-26,15073,1430.33,SHIPPED,2025-02-26T10:18:49.019-07:00
32473,2025-02-26,33366,1680.28,DELIVERED,2025-02-26T10:18:49.019-07:00
32474,2025-02-26,19414,2070.05,DELIVERED,2025-02-26T10:18:49.019-07:00
32475,2025-02-26,33074,2152.57,CANCELLED,2025-02-26T10:18:49.019-07:00
32476,2025-02-26,1622,3942.81,CANCELLED,2025-02-26T10:18:49.019-07:00
32477,2025-02-26,28269,3442.02,CANCELLED,2025-02-26T10:18:49.019-07:00
32478,2025-02-26,24875,2177.51,PENDING,2025-02-26T10:18:49.019-07:00
32479,2025-02-26,11605,531.15,SHIPPED,2025-02-26T10:18:49.019-07:00
32480,2025-02-26,23659,4456.22,SHIPPED,2025-02-26T10:18:49.019-07:00
32481,2025-02-26,20871,4459.72,DELIVERED,2025-02-26T10:18:49.019-07:00
32482,2025-02-26,32480,756.11,SHIPPED,2025-02-26T10:18:49.019-07:00
32483,2025-02-26,2718,1340.26,DELIVERED,2025-02-26T10:18:49.019-07:00
32484,2025-02-26,32163,2483.82,DELIVERED,2025-02-26T10:18:49.019-07:00
32485,2025-02-26,11252,1990.04,SHIPPED,2025-02-26T10:18:49.019-07:00
32486,2025-02-26,14496,4969.04,SHIPPED,2025-02-26T10:18:49.019-07:00
32487,2025-02-26,8791,2541.73,SHIPPED,2025-02-26T10:18:49.019-07:00
32488,2025-02-26,10051,979.4,DELIVERED,2025-02-26T10:18:49.019-07:00
32489,2025-02-26,7770,2275.16,DELIVERED,2025-02-26T10:18:49.019-07:00
32490,2025-02-26,33584,514.63,DELIVERED,2025-02-26T10:18:49.019-07:00
32491,2025-02-26,24179,400.69,PENDING,2025-02-26T10:18:49.019-07:00
32492,2025-02-26,9905,4229.43,SHIPPED,2025-02-26T10:18:49.019-07:00
32493,2025-02-26,3321,851.99,PENDING,2025-02-26T10:18:49.019-07:00
32494,2025-02-26,15701,3835.37,DELIVERED,2025-02-26T10:18:49.019-07:00
32495,2025-02-26,31395,1593.14,DELIVERED,2025-02-26T10:18:49.019-07:00
32496,2025-02-26,33020,2202.1,PENDING,2025-02-26T10:18:49.019-07:00
32497,2025-02-26,31453,3188.07,SHIPPED,2025-02-26T10:18:49.019-07:00
32498,2025-02-26,15882,4542.15,CANCELLED,2025-02-26T10:18:49.019-07:00
32499,2025-02-26,10781,942.78,SHIPPED,2025-02-26T10:18:49.019-07:00
32500,2025-02-26,25482,122.87,PENDING,2025-02-26T10:18:49.019-07:00
32501,2025-02-26,26236,4466.91,CANCELLED,2025-02-26T10:18:49.019-07:00
32502,2025-02-26,22617,4096.31,PENDING,2025-02-26T10:18:49.019-07:00
32503,2025-02-26,16893,2397.26,DELIVERED,2025-02-26T10:18:49.019-07:00
32504,2025-02-26,26496,3905.19,PENDING,2025-02-26T10:18:49.019-07:00
32505,2025-02-26,6597,2346.17,CANCELLED,2025-02-26T10:18:49.019-07:00
32506,2025-02-26,20757,1039.41,PENDING,2025-02-26T10:18:49.019-07:00
32507,2025-02-26,28423,4590.81,PENDING,2025-02-26T10:18:49.019-07:00
32508,2025-02-26,354,2991.82,SHIPPED,2025-02-26T10:18:49.019-07:00
32509,2025-02-26,32883,3946.11,DELIVERED,2025-02-26T10:18:49.019-07:00
32510,2025-02-26,27517,2178.78,CANCELLED,2025-02-26T10:18:49.019-07:00
32511,2025-02-26,7865,3908.44,CANCELLED,2025-02-26T10:18:49.019-07:00
32512,2025-02-26,32815,4369.22,DELIVERED,2025-02-26T10:18:49.019-07:00
32513,2025-02-26,4066,4354.91,DELIVERED,2025-02-26T10:18:49.019-07:00
32514,2025-02-26,21689,1000.41,CANCELLED,2025-02-26T10:18:49.019-07:00
32515,2025-02-26,34755,214.3,PENDING,2025-02-26T10:18:49.019-07:00
32516,2025-02-26,14890,1025.1,SHIPPED,2025-02-26T10:18:49.019-07:00
32517,2025-02-26,2805,1855.85,SHIPPED,2025-02-26T10:18:49.019-07:00
32518,2025-02-26,7856,3458.42,CANCELLED,2025-02-26T10:18:49.019-07:00
32519,2025-02-26,7519,865.21,CANCELLED,2025-02-26T10:18:49.019-07:00
32520,2025-02-26,26928,1197.92,SHIPPED,2025-02-26T10:18:49.019-07:00
32521,2025-02-26,14695,2878.31,CANCELLED,2025-02-26T10:18:49.019-07:00
32522,2025-02-26,32430,4462.48,SHIPPED,2025-02-26T10:18:49.019-07:00
32523,2025-02-26,33364,4935.49,PENDING,2025-02-26T10:18:49.019-07:00
32524,2025-02-26,25725,2032.75,CANCELLED,2025-02-26T10:18:49.019-07:00
32525,2025-02-26,18864,372.85,DELIVERED,2025-02-26T10:18:49.019-07:00
32526,2025-02-26,23023,175.67,CANCELLED,2025-02-26T10:18:49.019-07:00
32527,2025-02-26,27972,4242.96,PENDING,2025-02-26T10:18:49.019-07:00
32528,2025-02-26,17013,1478.92,DELIVERED,2025-02-26T10:18:49.019-07:00
32529,2025-02-26,9455,1034.09,DELIVERED,2025-02-26T10:18:49.019-07:00
32530,2025-02-26,16225,1559.3,CANCELLED,2025-02-26T10:18:49.019-07:00
32531,2025-02-26,16976,758.42,SHIPPED,2025-02-26T10:18:49.019-07:00
32532,2025-02-26,177,2124.95,PENDING,2025-02-26T10:18:49.019-07:00
32533,2025-02-26,27808,2305.3,PENDING,2025-02-26T10:18:49.019-07:00
32534,2025-02-26,5542,2889.47,SHIPPED,2025-02-26T10:18:49.019-07:00
32535,2025-02-26,9973,1496.03,DELIVERED,2025-02-26T10:18:49.019-07:00
32536,2025-02-26,17044,3002.06,SHIPPED,2025-02-26T10:18:49.019-07:00
32537,2025-02-26,17713,3257.39,DELIVERED,2025-02-26T10:18:49.019-07:00
32538,2025-02-26,18113,4729.23,SHIPPED,2025-02-26T10:18:49.019-07:00
32539,2025-02-26,16731,4063.13,PENDING,2025-02-26T10:18:49.019-07:00
32540,2025-02-26,18401,3642.45,PENDING,2025-02-26T10:18:49.019-07:00
32541,2025-02-26,26046,1494.79,DELIVERED,2025-02-26T10:18:49.019-07:00
32542,2025-02-26,25153,1148.74,CANCELLED,2025-02-26T10:18:49.019-07:00
32543,2025-02-26,31248,3414.44,CANCELLED,2025-02-26T10:18:49.019-07:00
32544,2025-02-26,24240,1009.57,CANCELLED,2025-02-26T10:18:49.019-07:00
32545,2025-02-26,13869,3763.28,PENDING,2025-02-26T10:18:49.019-07:00
32546,2025-02-26,29676,3263.66,CANCELLED,2025-02-26T10:18:49.019-07:00
32547,2025-02-26,6578,3559.01,PENDING,2025-02-26T10:18:49.019-07:00
32548,2025-02-26,30801,950.88,PENDING,2025-02-26T10:18:49.019-07:00
32549,2025-02-26,21113,2854.7,SHIPPED,2025-02-26T10:18:49.019-07:00
32550,2025-02-26,5928,4780.51,PENDING,2025-02-26T10:18:49.019-07:00
32551,2025-02-26,24077,1042.73,DELIVERED,2025-02-26T10:18:49.019-07:00
32552,2025-02-26,19547,3521.6,SHIPPED,2025-02-26T10:18:49.019-07:00
32553,2025-02-26,3062,4398.06,PENDING,2025-02-26T10:18:49.019-07:00
32554,2025-02-26,8519,254.05,CANCELLED,2025-02-26T10:18:49.019-07:00
32555,2025-02-26,22718,483.14,SHIPPED,2025-02-26T10:18:49.019-07:00
32556,2025-02-26,194,427.14,PENDING,2025-02-26T10:18:49.019-07:00
32557,2025-02-26,5264,494.11,PENDING,2025-02-26T10:18:49.019-07:00
32558,2025-02-26,24565,3446.88,CANCELLED,2025-02-26T10:18:49.019-07:00
32559,2025-02-26,6224,3272.55,PENDING,2025-02-26T10:18:49.019-07:00
32560,2025-02-26,5250,2744.65,PENDING,2025-02-26T10:18:49.019-07:00
32561,2025-02-26,21251,787.33,DELIVERED,2025-02-26T10:18:49.019-07:00
32562,2025-02-26,27509,4506.56,SHIPPED,2025-02-26T10:18:49.019-07:00
32563,2025-02-26,11098,2694.3,CANCELLED,2025-02-26T10:18:49.019-07:00
32564,2025-02-26,8811,1276.14,CANCELLED,2025-02-26T10:18:49.019-07:00
32565,2025-02-26,22440,1874.18,DELIVERED,2025-02-26T10:18:49.019-07:00
32566,2025-02-26,9821,2746.16,DELIVERED,2025-02-26T10:18:49.019-07:00
32567,2025-02-26,24939,4616.28,SHIPPED,2025-02-26T10:18:49.019-07:00
32568,2025-02-26,24163,341.7,CANCELLED,2025-02-26T10:18:49.019-07:00
32569,2025-02-26,22087,857.95,CANCELLED,2025-02-26T10:18:49.019-07:00
32570,2025-02-26,9957,366.85,CANCELLED,2025-02-26T10:18:49.019-07:00
32571,2025-02-26,16639,1244.29,PENDING,2025-02-26T10:18:49.019-07:00
32572,2025-02-26,3476,4249.67,DELIVERED,2025-02-26T10:18:49.019-07:00
32573,2025-02-26,34956,4276.54,DELIVERED,2025-02-26T10:18:49.019-07:00
32574,2025-02-26,24329,1100.76,CANCELLED,2025-02-26T10:18:49.019-07:00
32575,2025-02-26,33914,4016.88,SHIPPED,2025-02-26T10:18:49.019-07:00
32576,2025-02-26,25789,3628.99,PENDING,2025-02-26T10:18:49.019-07:00
32577,2025-02-26,15665,3157.6,CANCELLED,2025-02-26T10:18:49.019-07:00
32578,2025-02-26,29188,1857.64,DELIVERED,2025-02-26T10:18:49.019-07:00
32579,2025-02-26,24586,1650.43,CANCELLED,2025-02-26T10:18:49.019-07:00
32580,2025-02-26,5074,3225.75,SHIPPED,2025-02-26T10:18:49.019-07:00
32581,2025-02-26,10027,500.42,DELIVERED,2025-02-26T10:18:49.019-07:00
32582,2025-02-26,26585,2214.4,DELIVERED,2025-02-26T10:18:49.019-07:00
32583,2025-02-26,32296,728.63,SHIPPED,2025-02-26T10:18:49.019-07:00
32584,2025-02-26,29267,2039.79,SHIPPED,2025-02-26T10:18:49.019-07:00
32585,2025-02-26,11674,3505.66,PENDING,2025-02-26T10:18:49.019-07:00
32586,2025-02-26,31996,4531.98,PENDING,2025-02-26T10:18:49.019-07:00
32587,2025-02-26,32591,2671.42,DELIVERED,2025-02-26T10:18:49.019-07:00
32588,2025-02-26,25744,4333.9,CANCELLED,2025-02-26T10:18:49.019-07:00
32589,2025-02-26,31856,622.02,PENDING,2025-02-26T10:18:49.019-07:00
32590,2025-02-26,17225,2957.28,SHIPPED,2025-02-26T10:18:49.019-07:00
32591,2025-02-26,11454,3456.13,PENDING,2025-02-26T10:18:49.019-07:00
32592,2025-02-26,14469,3667.08,PENDING,2025-02-26T10:18:49.019-07:00
32593,2025-02-26,23156,4224.25,CANCELLED,2025-02-26T10:18:49.019-07:00
32594,2025-02-26,9745,2990.81,CANCELLED,2025-02-26T10:18:49.019-07:00
32595,2025-02-26,7857,2378.79,CANCELLED,2025-02-26T10:18:49.019-07:00
32596,2025-02-26,8283,2408.51,DELIVERED,2025-02-26T10:18:49.019-07:00
32597,2025-02-26,34477,1375.09,SHIPPED,2025-02-26T10:18:49.019-07:00
32598,2025-02-26,1251,1402.76,CANCELLED,2025-02-26T10:18:49.019-07:00
32599,2025-02-26,5652,2696.23,PENDING,2025-02-26T10:18:49.019-07:00
32600,2025-02-26,2364,3876.91,CANCELLED,2025-02-26T10:18:49.019-07:00
32601,2025-02-26,23424,4155.67,CANCELLED,2025-02-26T10:18:49.019-07:00
32602,2025-02-26,24414,4387.62,CANCELLED,2025-02-26T10:18:49.019-07:00
32603,2025-02-26,21402,2955.69,PENDING,2025-02-26T10:18:49.019-07:00
32604,2025-02-26,3571,1283.03,SHIPPED,2025-02-26T10:18:49.019-07:00
32605,2025-02-26,17153,2388.42,CANCELLED,2025-02-26T10:18:49.019-07:00
32606,2025-02-26,7464,360.79,DELIVERED,2025-02-26T10:18:49.019-07:00
32607,2025-02-26,5240,218.53,PENDING,2025-02-26T10:18:49.019-07:00
32608,2025-02-26,11753,4306.55,CANCELLED,2025-02-26T10:18:49.019-07:00
32609,2025-02-26,17048,4592.34,PENDING,2025-02-26T10:18:49.019-07:00
32610,2025-02-26,28529,4951.61,PENDING,2025-02-26T10:18:49.019-07:00
32611,2025-02-26,1107,128.76,SHIPPED,2025-02-26T10:18:49.019-07:00
32612,2025-02-26,10858,4915.17,PENDING,2025-02-26T10:18:49.019-07:00
32613,2025-02-26,5931,2491.31,DELIVERED,2025-02-26T10:18:49.019-07:00
32614,2025-02-26,9342,3846.12,PENDING,2025-02-26T10:18:49.019-07:00
32615,2025-02-26,24115,1530.79,DELIVERED,2025-02-26T10:18:49.019-07:00
32616,2025-02-26,30551,1197.83,PENDING,2025-02-26T10:18:49.019-07:00
32617,2025-02-26,26819,3965.3,CANCELLED,2025-02-26T10:18:49.019-07:00
