order_item_id,order_id,product_id,quantity,unit_price
26871,17461,8088,7,420.86
26872,11628,8715,7,183.39
26873,6097,18844,3,344.95
26874,24615,10562,5,54.37
26875,18269,24241,4,186.45
26876,9116,9757,5,121.39
26877,6003,4412,3,490.36
26878,28260,6241,10,108.5
26879,4525,12764,2,457.61
26880,6037,23811,1,358.37
26881,29655,21845,8,10.44
26882,14194,2386,6,6.62
26883,3214,14860,6,374.91
26884,27417,28042,3,373.84
26885,18789,792,8,79.32
26886,5945,7042,7,475.32
26887,29823,28876,8,236.5
26888,1145,13512,7,72.58
26889,19149,13857,9,445.97
26890,29531,28136,4,44.91
26891,24530,8420,1,464.09
26892,6252,20862,6,20.18
26893,13427,19712,8,221.02
26894,11909,12610,7,342.29
26895,20057,1365,3,24.35
26896,944,29309,3,122.84
26897,17372,23494,6,139.04
26898,10568,18933,9,146.5
26899,10918,12727,7,230.04
26900,1587,3611,7,229.7
26901,28942,12095,10,144.53
26902,13165,28753,6,18.25
26903,27758,22414,9,425.86
26904,2731,14051,1,423.06
26905,29662,18074,8,36.97
26906,10027,21981,4,322.39
26907,15476,7330,9,253.57
26908,21736,10336,3,193.21
26909,14234,6362,8,177.04
26910,7107,23574,10,152.05
26911,12883,4198,4,456.58
26912,26961,9759,1,437.71
26913,29607,28932,2,406.58
26914,2984,15324,5,7.33
26915,16405,7226,3,394.12
26916,20429,13880,2,418.46
26917,26209,24969,10,197.23
26918,25198,24976,10,154.05
26919,8697,25837,1,366.08
26920,10359,9512,3,198.54
26921,1971,11991,8,321.88
26922,12803,20543,10,121.44
26923,597,17091,7,371.12
26924,10099,24920,7,90.9
26925,10469,13012,2,225.98
26926,24168,21481,4,287.73
26927,22141,9948,7,56.76
26928,10436,19918,5,216.55
26929,12458,12905,8,227.08
26930,24111,24096,3,363.54
26931,29038,4967,1,408.23
26932,28152,11972,8,290.83
26933,21775,23081,5,226.8
26934,11807,21752,5,15.57
26935,18302,828,6,231.22
26936,24753,22027,2,345.23
26937,26651,6875,5,439.03
26938,15144,28171,6,384.13
26939,29006,791,1,81.24
26940,25542,20151,1,92.18
26941,10551,10345,1,19.95
26942,3992,25404,9,338.46
26943,2421,837,7,218.47
26944,5907,3902,3,93.78
26945,5880,22952,4,279.65
26946,18436,8240,3,123.29
26947,12478,14535,10,94.57
26948,8719,19586,5,87.51
26949,11416,1310,8,443.05
26950,23373,16154,10,230.24
26951,12621,12606,8,282.41
26952,11424,16880,10,218.5
26953,163,3335,1,94.27
26954,10810,23671,4,418.71
26955,24205,18805,6,333.27
26956,14452,5378,10,57.09
26957,9423,28430,5,313.75
26958,22464,22457,9,79.77
26959,24296,11327,1,169.92
26960,26950,5160,2,321.91
26961,25832,11574,1,405.84
26962,21779,18488,7,94.96
26963,11215,18339,4,391.42
26964,5739,15768,1,309.41
26965,4505,23546,3,104.19
26966,4254,21997,8,397.02
26967,25554,14739,10,51.73
26968,9817,20204,8,413.08
26969,13980,7954,5,397.76
26970,20705,4759,10,330.84
26971,13813,21897,3,55.09
26972,24141,25044,9,224.4
26973,4936,8358,10,25.02
26974,25007,11676,7,5.61
26975,24461,14869,5,404.92
26976,137,21545,9,44.94
26977,19605,21494,3,30.19
26978,29771,1883,6,490.61
26979,24049,11964,3,114.43
26980,400,14431,8,40.36
26981,24074,26777,3,384.11
26982,29100,10025,4,94.39
26983,4961,13950,4,63.22
26984,7232,19006,5,156.78
26985,22465,20361,2,325.42
26986,6368,7375,2,91.98
26987,12861,9259,3,421.47
26988,6064,23207,5,246.89
26989,3176,29773,3,43.52
26990,29296,24007,1,13.97
26991,15510,20056,8,436.95
26992,365,26818,8,394.07
26993,727,17423,7,492.98
26994,28046,3005,5,163.16
26995,22912,12149,1,202.86
26996,5771,28829,4,236.25
26997,2777,1926,3,175.08
26998,23027,14897,5,385.25
26999,3881,961,5,41.68
27000,2915,25789,2,485.18
27001,25209,21701,8,377.06
27002,17625,15594,2,468.75
27003,14920,2260,8,45.41
27004,8718,9735,3,217.23
27005,25940,8502,8,126.49
27006,10756,25313,10,41.36
27007,3968,14964,1,139.26
27008,3080,3,10,312.34
27009,11651,22609,1,486.79
27010,11491,29048,3,445.92
27011,23499,7817,2,157.61
27012,22583,11503,5,207.79
27013,13060,22428,4,126.34
27014,21498,16621,5,343.58
27015,13489,17321,3,239.0
27016,16808,1838,8,340.28
27017,16451,18264,2,117.08
27018,28090,19034,6,427.96
27019,6531,23566,1,16.55
27020,16618,29794,3,263.83
27021,29962,17292,6,331.53
27022,7009,9823,1,437.95
27023,29457,4564,4,230.71
27024,27160,20015,7,290.48
27025,7799,4731,9,297.68
27026,2517,2515,4,286.81
27027,4673,20225,3,153.09
27028,18861,6248,1,445.1
27029,1291,20905,7,33.83
27030,16809,11373,9,229.26
27031,17226,12311,7,143.18
27032,22840,14359,3,78.44
27033,26556,17946,3,491.25
27034,4987,3459,4,75.71
27035,11965,20260,9,50.26
27036,8093,10087,1,106.94
27037,9376,26957,10,200.14
27038,10417,14832,6,152.54
27039,28992,10937,9,432.51
27040,3889,27298,8,219.47
27041,3455,24678,5,221.81
27042,6808,25049,2,346.01
27043,7492,7326,2,358.36
27044,27815,26822,9,339.78
27045,15910,16663,10,219.26
27046,7261,12671,5,456.25
27047,10435,23022,1,92.26
27048,20303,25237,9,150.14
27049,7224,17773,4,183.84
27050,11599,25051,3,342.78
27051,28724,9763,5,240.77
27052,25703,5126,6,434.85
27053,1216,8354,10,151.77
27054,4016,20489,5,77.52
27055,9934,1182,2,127.1
27056,28584,13689,9,128.45
27057,2955,10248,10,365.5
27058,6462,829,4,316.81
27059,7634,19296,5,124.03
27060,16872,8095,1,185.83
27061,2506,8192,6,273.43
27062,28890,26591,6,115.24
27063,16607,10847,2,201.26
27064,8609,10305,6,92.94
27065,24114,11104,6,477.23
27066,16905,13288,1,361.05
27067,11697,17601,4,169.61
27068,3462,18100,2,316.9
27069,7131,19987,5,223.95
27070,5927,25808,9,484.34
27071,27749,16215,9,182.65
27072,10521,6514,4,236.93
27073,29049,18608,5,356.46
27074,18978,3788,1,428.59
27075,3663,16250,4,129.79
27076,3723,7777,8,435.69
27077,7802,12966,7,87.82
27078,15816,29185,7,327.5
27079,28250,18796,6,171.26
27080,12288,16754,5,459.72
27081,24037,29530,3,418.02
27082,9530,8345,9,479.27
27083,25272,14030,5,251.02
27084,8625,7530,5,492.66
27085,15619,2123,10,325.95
27086,4278,14438,2,224.66
27087,1688,5624,7,484.57
27088,1521,5615,3,10.42
27089,20977,21165,5,157.06
27090,3483,12014,9,319.51
27091,6221,20803,1,69.0
27092,6367,1404,6,161.66
27093,10493,6090,7,495.14
27094,21,94,1,7.77
27095,25129,11853,5,167.31
27096,9810,24825,6,320.74
27097,15299,8951,5,357.39
27098,10543,6638,7,157.59
27099,26557,2622,3,337.06
27100,2458,9662,10,167.35
27101,4670,19663,1,476.35
27102,7932,27717,2,153.05
27103,20882,20688,6,270.73
27104,10016,5499,8,459.18
27105,23909,12586,5,457.79
27106,11593,9594,2,136.61
27107,19936,29161,3,66.44
27108,5041,11298,10,399.55
27109,12269,10259,9,352.66
27110,3124,11222,3,167.57
27111,18735,21030,3,354.06
27112,5875,12010,10,32.32
27113,2014,15472,5,488.45
27114,12055,20978,3,94.44
27115,4113,14472,6,238.91
27116,17602,28606,7,261.66
27117,28814,4069,6,280.39
27118,9881,21318,3,150.79
27119,13719,7080,4,435.51
27120,6344,20266,10,403.13
27121,996,9301,8,223.67
27122,15316,22461,8,121.47
27123,2572,26107,6,220.15
27124,24869,22244,4,309.44
27125,17669,26462,8,89.07
27126,1387,8799,7,6.08
27127,1425,8107,1,73.35
27128,14857,20349,4,456.53
27129,24829,5828,9,256.42
27130,14691,6330,2,465.38
27131,23584,17824,10,267.28
27132,28536,3330,9,225.7
27133,23993,23718,9,85.81
27134,1808,11008,7,183.31
27135,25981,16560,8,346.28
27136,18093,17203,5,148.24
27137,26771,10093,9,345.9
27138,7598,18954,6,328.58
27139,16232,19757,6,123.48
27140,23255,8439,10,476.83
27141,22887,151,10,387.8
27142,10786,26646,9,136.82
27143,3215,17242,5,464.51
27144,27160,15582,4,466.24
27145,3775,15583,6,418.65
27146,14912,12615,4,168.5
27147,9655,29708,1,56.5
27148,3575,15584,5,383.37
27149,10103,19985,6,160.54
27150,5696,12382,3,244.59
27151,11147,27021,2,413.29
27152,29291,5878,1,265.18
27153,4830,1925,2,454.43
27154,22743,11747,2,469.13
27155,7313,2931,8,467.6
27156,7699,6209,8,322.33
27157,6676,29454,5,274.37
27158,13149,6011,4,371.4
27159,26675,3225,6,295.71
27160,24607,26602,4,304.57
27161,16304,10776,1,341.19
27162,187,21489,1,401.23
27163,5490,5734,1,107.33
27164,27623,4971,5,363.98
27165,12966,29407,4,23.52
27166,16198,5595,6,232.61
27167,11242,22639,9,334.89
27168,21369,25259,10,183.02
27169,17422,15289,8,495.28
27170,5006,9377,7,496.2
27171,18048,1618,10,243.75
27172,20431,2121,6,207.53
27173,28373,19625,4,436.99
27174,665,9529,10,12.67
27175,12365,21553,8,133.6
27176,3269,11606,10,30.41
27177,1821,4280,10,313.28
27178,5726,17327,1,335.56
27179,10292,8560,4,198.34
27180,25153,26785,7,283.9
27181,26854,21470,5,45.03
27182,5707,22080,3,278.68
27183,13004,23859,9,114.76
27184,20277,15058,7,449.17
27185,5549,25419,6,455.81
27186,15086,6001,7,419.82
27187,664,12688,7,341.66
27188,24186,16059,5,228.86
27189,9145,2664,4,35.26
27190,9840,3443,6,162.88
27191,452,891,7,496.6
27192,25570,17159,5,391.45
27193,12713,499,6,438.78
27194,10546,17612,6,412.28
27195,5406,16658,6,411.48
27196,17105,23937,9,51.45
27197,13880,23447,7,389.82
27198,9298,26525,2,442.8
27199,5929,22435,8,458.99
27200,27968,28672,10,207.52
27201,25977,9154,2,216.87
27202,19737,11423,7,386.65
27203,9815,7021,9,355.75
27204,28192,8949,4,28.54
27205,24199,9380,1,132.11
27206,13122,14566,10,285.63
27207,24280,7188,2,477.05
27208,16967,26714,9,160.45
27209,2878,8058,7,458.06
27210,15363,6777,9,420.72
27211,8143,28469,4,481.89
27212,7248,14649,2,458.18
27213,22585,11304,6,357.82
27214,20820,1587,10,379.88
27215,7655,13338,9,423.28
27216,3001,1581,5,362.96
27217,16300,13647,2,90.69
27218,2313,25542,1,230.67
27219,15495,28137,2,402.34
27220,3102,27174,7,335.99
27221,12498,3301,2,293.06
27222,29420,3283,2,375.44
27223,5881,19599,4,389.81
27224,13612,19993,8,192.98
27225,24457,8664,8,206.0
27226,21466,11862,3,377.08
27227,23932,22766,6,423.99
27228,23590,20961,6,264.52
27229,7589,29393,5,162.76
27230,3406,26105,7,297.65
27231,13515,28769,9,59.21
27232,2104,12775,3,12.49
27233,21938,5438,8,376.93
27234,7540,11308,5,321.71
27235,24728,19414,1,210.58
27236,19648,13544,4,243.0
27237,8174,21453,3,214.79
27238,14292,19713,1,322.48
27239,25639,8747,4,67.83
27240,20222,21686,6,173.73
27241,25746,6790,1,87.6
27242,584,24380,3,75.89
27243,4582,26427,6,264.57
27244,16760,17489,5,379.61
27245,3254,2314,10,387.45
27246,3289,893,9,322.85
27247,17961,29372,9,215.13
27248,19658,21614,7,212.54
27249,13338,11100,2,115.42
27250,4493,11427,4,356.19
27251,24221,12507,9,50.82
27252,10333,25297,3,262.33
27253,6352,27198,8,491.57
27254,27957,15688,3,201.49
27255,27498,19044,3,341.92
27256,24100,19128,7,59.34
27257,11690,8745,3,251.07
27258,4377,27366,4,182.76
27259,28934,14443,4,406.65
27260,4536,17361,4,458.59
27261,18238,28804,1,342.77
27262,11921,17977,10,139.92
27263,20055,1382,7,76.01
27264,5004,17292,2,225.73
27265,13857,5156,5,74.78
27266,358,4293,4,86.47
27267,17461,21121,9,115.3
27268,21253,22581,10,401.14
27269,18574,19815,5,39.26
27270,28271,24374,9,346.73
27271,5266,12852,4,92.09
27272,25579,118,2,97.52
27273,19356,24553,1,263.11
27274,772,344,4,317.44
27275,25720,5773,9,176.61
27276,16104,19734,7,150.34
27277,21938,26688,10,449.04
27278,17556,6925,3,306.22
27279,15610,1358,9,340.59
27280,22995,19564,10,122.31
27281,23003,10358,4,499.31
27282,22185,5086,8,173.63
27283,21040,24528,9,141.56
27284,27684,6226,8,353.2
27285,174,11664,4,158.92
27286,5670,8721,4,302.24
27287,12581,5483,5,50.57
27288,22969,25061,6,215.22
27289,13321,20332,2,332.14
27290,5440,9309,5,6.33
27291,25388,18820,8,269.89
27292,4316,1315,2,90.25
27293,15510,26234,4,155.9
27294,26842,10927,10,105.72
27295,22531,28244,3,316.12
27296,15006,20388,4,411.93
27297,16756,15028,6,432.24
27298,24797,2004,6,38.59
27299,15077,3704,4,175.37
27300,28946,1483,9,213.38
27301,5801,14790,1,344.87
27302,22617,3415,9,358.91
27303,24484,13654,2,83.13
27304,20000,8718,10,211.06
27305,26886,26031,10,278.6
27306,11054,20345,2,408.14
27307,5694,14934,7,149.24
27308,4621,24735,6,275.91
27309,1201,26631,1,387.73
27310,5405,2393,3,282.85
27311,7604,28299,4,164.38
27312,14592,6219,9,74.64
27313,27781,27141,5,299.19
27314,3092,8049,4,13.33
27315,27442,27140,2,345.41
27316,20203,22537,3,361.49
27317,2417,11827,7,120.64
27318,2996,24887,4,269.85
27319,5129,18730,1,316.31
27320,24610,10837,1,405.15
27321,4376,15183,5,190.54
27322,26493,11674,1,180.95
27323,19699,12990,5,73.73
27324,2080,11192,3,111.16
27325,16918,15859,4,239.26
27326,28481,28871,4,374.75
27327,21785,7858,6,431.91
27328,28467,14577,6,497.45
27329,3457,15535,4,270.03
27330,16249,22167,3,397.71
27331,8256,8809,8,386.85
27332,13614,14438,7,454.76
27333,17099,7399,9,316.03
27334,5751,3495,7,207.92
27335,12939,8816,5,264.52
27336,17454,18742,1,427.28
27337,15881,23037,6,153.22
27338,1078,7361,2,240.1
27339,6542,24364,7,317.19
27340,22375,23315,8,226.36
27341,26105,6353,9,462.3
27342,2537,1377,7,480.98
27343,22643,17717,9,208.04
27344,11699,16690,6,159.61
27345,20891,22714,5,287.88
27346,10856,26397,2,338.19
27347,24,22107,3,302.65
27348,23199,6227,9,185.16
27349,8477,701,7,466.3
27350,5895,13111,9,481.09
27351,23281,13507,8,451.05
27352,735,6302,5,240.31
27353,17282,6137,2,125.27
27354,4227,17082,10,178.31
27355,5843,7456,4,392.88
27356,6522,8076,10,307.11
27357,15742,2483,8,159.63
27358,1708,20835,6,42.52
27359,17859,20807,3,305.76
27360,23603,17768,2,43.27
27361,1142,1582,5,133.66
27362,11132,21618,10,54.06
27363,27849,29142,1,54.97
27364,24386,11203,5,330.75
27365,21646,29896,4,337.97
27366,20114,9813,4,215.58
27367,10224,10084,10,490.0
27368,20136,18139,2,18.43
27369,6930,17520,1,117.82
27370,29948,13876,5,315.6
27371,19292,18970,7,348.97
27372,20019,2730,10,28.76
27373,307,26187,1,28.21
27374,19034,9100,6,165.73
27375,25977,8185,3,191.79
27376,14645,26616,8,272.93
27377,13759,17300,10,157.06
27378,12099,13714,4,188.99
27379,6090,4596,8,42.2
27380,17582,10330,8,192.27
27381,20377,480,2,6.52
27382,10940,5895,7,54.66
27383,25314,26906,8,474.86
27384,20407,7497,8,214.78
27385,7069,18850,1,83.91
27386,7035,29090,3,108.83
27387,3973,11647,10,28.25
27388,27288,13697,3,437.21
27389,23324,13680,1,345.12
27390,16197,5893,5,35.84
27391,71,15842,8,359.93
27392,3457,2138,9,474.58
27393,15868,12255,1,378.38
27394,14522,16824,7,201.04
27395,22487,1264,5,259.88
27396,8785,17589,9,479.88
27397,9498,1129,9,314.05
27398,29806,16333,2,487.75
27399,27270,7578,3,354.22
27400,25231,21903,1,382.46
27401,20246,11656,6,463.97
27402,15156,15629,4,89.01
27403,16512,17729,6,140.61
27404,26781,7551,7,369.26
27405,12746,11746,3,436.94
27406,16188,20024,10,328.01
27407,16983,22439,6,412.52
27408,7996,22114,10,367.33
27409,26418,27302,5,483.36
27410,18706,5092,1,87.14
27411,24729,9787,8,471.4
27412,28745,17371,5,128.35
27413,18418,24642,8,348.01
27414,7109,27642,4,264.24
27415,1248,11085,7,346.89
27416,14158,10699,4,54.13
27417,12273,29315,1,349.41
27418,8564,6880,7,494.61
27419,15146,21884,6,203.28
27420,2514,19640,9,26.67
27421,21226,20925,9,309.53
27422,9722,18143,3,14.51
27423,12548,9566,1,274.15
27424,13645,29575,6,109.11
27425,4043,21348,7,429.06
27426,9068,26224,5,65.01
27427,26294,6914,9,231.53
27428,13791,9112,10,165.62
27429,6061,1870,1,150.19
27430,23376,23106,5,165.16
27431,10343,12702,5,299.18
27432,28746,29622,6,361.1
27433,24120,28971,8,139.49
27434,7144,17884,1,341.07
27435,8874,27434,9,437.6
27436,10425,19989,1,179.01
27437,8130,11376,1,380.69
27438,13564,5121,10,364.84
27439,1467,26558,6,41.58
27440,20333,19065,4,79.77
27441,19196,15505,3,135.75
27442,14180,14113,9,257.09
27443,16531,26159,3,173.65
27444,1388,26688,4,14.39
27445,14798,2234,4,120.89
27446,10194,11769,2,49.46
27447,7981,19918,10,177.43
27448,25720,14648,5,202.99
27449,11828,2946,10,437.97
27450,12339,19596,9,486.57
27451,8170,9762,2,464.29
27452,23177,17992,10,487.57
27453,8739,8559,4,207.57
27454,16091,7376,8,116.6
27455,7939,10669,6,427.12
27456,23479,25394,9,482.58
27457,12504,8675,9,74.54
27458,16776,14345,1,324.85
27459,4183,3908,7,313.71
27460,8954,3019,6,281.96
27461,21241,25914,7,261.56
27462,16281,1968,10,181.03
27463,4658,24186,7,440.68
27464,19772,6078,8,46.96
27465,25611,10664,5,271.04
27466,17282,26446,6,53.15
27467,9979,17698,8,154.42
27468,29839,6854,9,242.79
27469,18266,44,6,425.57
27470,14146,22426,6,73.21
27471,1803,13884,8,286.48
27472,29914,18180,5,327.77
27473,8229,8479,2,305.09
27474,20614,26747,7,241.7
27475,18620,25213,7,235.29
27476,5390,12097,7,308.86
27477,12614,14195,8,163.29
27478,14624,21660,4,6.21
27479,16542,2773,5,35.53
27480,28116,2108,4,298.92
27481,7897,2520,8,116.49
27482,23101,17264,8,486.56
27483,24325,10222,10,438.78
27484,2189,22872,1,399.09
27485,28839,7105,9,316.72
27486,13648,3584,1,266.68
27487,10328,11678,5,145.45
27488,28942,1406,2,111.5
27489,26927,16533,3,144.94
27490,12547,29688,7,419.41
27491,22432,9155,3,242.02
27492,18725,28133,2,184.73
27493,28394,15540,8,424.19
27494,3646,14896,4,497.55
27495,4306,14752,2,170.76
27496,4855,29834,6,39.04
27497,25515,12113,7,430.81
27498,22926,29303,6,463.67
27499,13680,3533,2,284.04
27500,6478,25685,2,389.94
27501,19900,13862,9,45.75
27502,15586,25643,10,34.81
27503,9765,28211,6,477.56
27504,28323,16522,2,459.74
27505,26116,12950,9,155.38
27506,10986,20809,2,244.75
27507,9769,2963,1,20.97
27508,1752,7142,5,24.82
27509,5411,1625,1,270.52
27510,28808,21114,7,242.68
27511,6454,15258,1,229.12
27512,13359,11608,10,408.41
27513,23210,5782,6,134.29
27514,19484,5523,5,197.64
27515,22261,6923,9,451.19
27516,18659,14417,9,224.96
27517,11718,5809,6,135.35
27518,18765,27215,9,90.39
27519,11743,1732,7,241.62
27520,29213,6207,7,457.17
27521,29528,17359,7,13.94
27522,11295,24541,10,473.21
27523,24815,4114,2,123.63
27524,24049,2215,6,295.22
27525,3305,5050,6,150.48
27526,20205,22391,8,270.9
27527,4870,29670,1,63.44
27528,16597,29713,6,333.58
27529,13035,25751,4,226.57
27530,3027,6803,9,64.28
27531,18176,20533,7,476.13
27532,28460,14221,7,345.9
27533,12397,17564,8,445.39
27534,21683,4471,2,142.04
27535,14241,18823,9,243.83
27536,7979,2741,3,257.46
27537,11019,1745,3,127.86
27538,15328,11036,5,266.38
27539,29258,29223,4,152.75
27540,21778,16518,1,279.33
27541,8365,17142,6,402.31
27542,26063,12102,10,53.0
27543,20573,28733,7,384.66
27544,6215,8134,4,258.51
27545,13963,24201,6,437.88
27546,8411,949,3,309.52
27547,25738,21971,5,253.59
27548,29852,1307,1,453.03
27549,26136,21133,2,316.36
27550,12699,21159,9,177.41
27551,9971,26665,8,193.42
27552,3115,17277,10,252.15
27553,8517,7153,9,123.67
27554,22856,29330,10,497.94
27555,1923,11245,1,106.97
27556,13298,12670,7,63.86
27557,610,2535,1,426.86
27558,18228,10754,7,270.65
27559,270,8786,6,260.28
27560,13294,11454,8,147.45
27561,18747,21755,9,251.94
27562,29340,26455,5,43.87
27563,11422,20871,1,149.94
27564,20727,28844,2,42.61
27565,23493,12253,1,133.84
27566,19787,5375,1,116.39
27567,2483,29536,7,70.36
27568,1558,27783,8,253.17
27569,15416,17085,10,454.62
27570,1127,12861,4,475.5
27571,71,6397,1,187.84
27572,7491,22816,8,232.1
27573,3024,7506,1,462.84
27574,12996,13678,1,499.69
27575,3262,23396,2,427.23
27576,28347,26352,10,313.76
27577,16345,16253,8,327.53
27578,22659,774,8,427.03
27579,28823,22508,8,42.48
27580,27818,1222,7,41.67
27581,24049,17615,8,15.51
27582,18059,4727,3,376.12
27583,18057,28278,10,129.06
27584,24166,14525,2,80.74
27585,5045,27606,1,325.51
27586,29709,4846,10,319.1
27587,28818,25926,10,35.08
27588,14944,16153,6,91.51
27589,17607,10962,4,382.09
27590,8502,4211,2,175.37
27591,10065,4456,6,367.22
27592,25617,29823,8,255.44
27593,1440,13064,3,335.87
27594,4383,29874,3,272.82
27595,12385,2959,10,253.23
27596,15323,21380,3,145.5
27597,19116,19306,10,263.59
27598,10549,18674,10,237.03
27599,8910,25734,3,487.95
27600,18430,25289,10,407.89
27601,5816,10763,4,315.94
27602,1291,28365,9,245.01
27603,14125,3220,1,83.03
27604,20474,17890,1,336.53
27605,26794,21552,6,383.55
27606,27417,5985,9,260.94
27607,5972,20650,6,340.3
27608,23105,23290,3,398.77
27609,11074,26317,10,126.97
27610,12444,17245,2,130.11
27611,27604,25299,8,5.62
27612,24429,14878,2,106.34
27613,9607,7986,8,297.62
27614,4417,14684,2,336.45
27615,594,8060,5,63.07
27616,92,24334,1,16.09
27617,21211,24064,3,360.97
27618,560,17794,10,443.34
27619,27897,29817,3,186.57
27620,18173,11089,3,259.77
27621,12849,18832,1,160.49
27622,2056,4954,7,238.81
27623,19558,29727,3,308.36
27624,9291,20649,7,73.03
27625,6939,6942,7,209.42
27626,23545,225,6,456.88
27627,25901,5542,1,224.38
27628,5261,16494,5,490.95
27629,10358,28086,1,131.82
27630,29986,9602,6,40.51
27631,3170,9045,1,79.92
27632,27637,9056,7,54.14
27633,17735,23586,7,287.87
27634,27086,6590,9,171.08
27635,15776,8880,1,249.95
27636,12754,11277,8,217.58
27637,29911,9321,6,119.79
27638,21696,5489,6,363.6
27639,13273,1641,6,180.28
27640,12832,18028,3,65.77
27641,29066,15733,1,201.01
27642,9764,24197,1,265.1
27643,15844,2728,10,260.72
27644,23188,21789,3,204.9
27645,29836,22464,5,499.8
27646,13450,6615,4,327.15
27647,26549,14471,9,274.31
27648,15348,14597,5,134.22
27649,14385,24281,4,489.96
27650,20150,27520,2,237.86
27651,27409,13300,10,432.17
27652,16760,14009,1,420.34
27653,2229,1779,2,54.98
27654,21566,4550,6,358.06
27655,10236,3851,9,206.32
27656,12173,27623,4,239.02
27657,7125,26212,10,87.83
27658,19279,16005,1,313.01
27659,19358,9730,4,119.95
27660,20985,27205,2,221.88
27661,11676,19453,2,241.4
27662,10712,7705,2,329.37
27663,17880,25908,7,411.14
27664,2670,462,6,188.98
27665,26245,17204,4,65.08
27666,6325,25778,2,330.84
27667,9959,22985,7,162.36
27668,5086,10281,9,462.73
27669,1165,22525,6,145.91
27670,18327,7160,10,476.81
27671,18251,26564,10,401.79
27672,17833,7674,9,376.73
27673,18156,13272,4,254.27
27674,13830,18905,7,37.26
27675,20168,16506,10,244.27
27676,25084,11749,9,458.2
27677,13367,21204,2,484.18
27678,13188,3767,9,414.1
27679,12762,26635,4,132.44
27680,11066,27144,4,433.52
27681,19144,10504,4,131.76
27682,13358,11558,1,300.99
27683,7584,27942,4,488.24
27684,1362,16731,5,46.67
27685,18635,1661,6,85.23
27686,8191,27636,2,71.88
27687,15752,388,7,138.72
27688,20356,18580,10,229.64
27689,10606,201,5,8.34
27690,14633,13178,1,83.34
27691,267,23554,3,225.7
27692,3939,24764,6,256.56
27693,18558,5242,4,304.63
27694,2862,15509,3,328.9
27695,13194,8219,10,491.51
27696,12293,26879,1,42.1
27697,28074,29041,2,382.52
27698,7308,15701,2,485.07
27699,24816,28374,10,73.21
27700,14480,17899,4,280.96
27701,23740,21850,5,460.84
27702,11715,5137,4,154.66
27703,27224,13149,2,399.64
27704,10778,11735,5,16.17
27705,5189,15517,3,298.27
27706,8123,21570,2,420.86
27707,27187,4865,9,223.39
27708,17879,739,5,94.41
27709,552,13135,3,185.73
27710,1468,20284,2,96.94
27711,3752,10678,8,458.44
27712,3644,1056,5,431.47
27713,11490,21831,4,201.08
27714,5465,19520,1,124.6
27715,13654,18049,5,362.06
27716,17350,16017,9,258.16
27717,23893,3483,1,39.58
27718,15020,25922,8,6.96
27719,22479,13257,6,457.68
27720,15126,7206,5,321.06
27721,1523,27921,7,202.22
27722,22767,22715,2,397.89
27723,28236,935,1,276.48
27724,4053,5625,2,68.09
27725,21059,25526,6,315.25
27726,25907,5320,6,293.1
27727,7238,2653,9,376.7
27728,3800,3982,1,197.71
27729,10717,6771,7,364.97
27730,931,3990,2,117.29
27731,17792,25382,2,484.56
27732,28912,3850,4,216.44
27733,28699,20476,7,74.71
27734,22448,6310,9,348.71
27735,5237,21875,9,22.31
27736,9423,26170,6,137.05
27737,23254,28456,2,230.83
27738,12273,595,10,415.84
27739,842,1212,2,110.18
27740,21211,9895,4,285.18
27741,4562,15907,2,75.97
27742,9137,7238,2,434.05
27743,26753,18949,3,314.23
27744,128,9236,9,20.49
27745,15266,26511,7,298.36
27746,20325,18818,2,371.19
27747,3229,991,8,325.31
27748,28008,29477,5,264.23
27749,23955,24353,4,165.51
27750,14306,8215,7,320.08
27751,7473,8072,5,127.1
27752,712,467,5,385.28
27753,4995,2154,2,186.48
27754,1025,15465,4,175.57
27755,7445,14873,3,285.34
27756,7894,10402,9,479.43
27757,9394,19709,3,348.61
27758,1111,5950,1,392.89
27759,2913,16893,9,487.51
27760,23213,15907,8,228.61
27761,26710,23159,8,382.05
27762,15393,19858,8,488.24
27763,27351,5905,4,13.56
27764,896,931,8,275.17
27765,9735,18018,3,297.38
27766,20539,7261,3,83.81
27767,15356,8998,6,421.02
27768,10853,27360,8,486.91
27769,22987,19816,1,441.01
27770,18643,3447,10,80.06
27771,15810,301,6,93.47
27772,2590,21665,4,218.84
27773,25829,751,7,20.39
27774,26673,3215,7,439.44
27775,11700,9728,8,240.51
27776,20498,3213,6,486.18
27777,9367,24959,3,445.46
27778,26835,8858,5,421.04
27779,24401,7774,6,475.27
27780,19998,19074,6,130.59
27781,19438,19713,9,363.7
27782,7838,24386,4,338.52
27783,29010,9916,5,385.87
27784,24695,25992,6,468.25
27785,23573,1615,8,466.85
27786,4193,19527,5,35.99
27787,3753,15483,5,135.77
27788,24795,3421,6,255.7
27789,24533,6256,9,346.11
27790,23944,13142,6,368.58
27791,9576,21621,10,130.22
27792,11967,21868,8,262.56
27793,25,29035,7,143.88
27794,9160,6414,4,486.05
27795,26822,16015,7,114.1
27796,27538,26768,10,214.12
27797,2015,22066,3,268.32
27798,26460,11596,6,257.37
27799,18402,15995,8,207.92
27800,26572,9039,5,175.49
27801,2530,16943,6,139.86
27802,18776,16124,6,445.56
27803,19715,18227,4,308.29
27804,10339,18522,2,441.86
27805,10110,4085,1,206.83
27806,19639,21084,3,463.54
