product_id,product_name,category,price,timestamp
32643,Product 32643,Sports,318.42,2025-02-26T10:18:49.601-07:00
32644,Product 32644,Kitchen,309.42,2025-02-26T10:18:49.601-07:00
32645,Product 32645,Kitchen,222.5,2025-02-26T10:18:49.601-07:00
32646,Product 32646,Electronics,945.46,2025-02-26T10:18:49.601-07:00
32647,Product 32647,Kitchen,818.63,2025-02-26T10:18:49.601-07:00
32648,Product 32648,Kitchen,169.16,2025-02-26T10:18:49.601-07:00
32649,Product 32649,Home Decor,478.69,2025-02-26T10:18:49.601-07:00
32650,Product 32650,Wearables,698.82,2025-02-26T10:18:49.601-07:00
32651,Product 32651,Sports,879.26,2025-02-26T10:18:49.601-07:00
32652,Product 32652,Sports,456.89,2025-02-26T10:18:49.601-07:00
32653,Product 32653,Sports,46.31,2025-02-26T10:18:49.601-07:00
32654,Product 32654,Kitchen,835.87,2025-02-26T10:18:49.601-07:00
32655,Product 32655,Sports,783.68,2025-02-26T10:18:49.601-07:00
32656,Product 32656,Sports,672.29,2025-02-26T10:18:49.601-07:00
32657,Product 32657,Sports,303.55,2025-02-26T10:18:49.601-07:00
32658,Product 32658,Home Decor,128.06,2025-02-26T10:18:49.601-07:00
32659,Product 32659,Sports,632.13,2025-02-26T10:18:49.601-07:00
32660,Product 32660,Kitchen,458.75,2025-02-26T10:18:49.601-07:00
32661,Product 32661,Electronics,876.05,2025-02-26T10:18:49.601-07:00
32662,Product 32662,Electronics,504.39,2025-02-26T10:18:49.601-07:00
32663,Product 32663,Electronics,190.52,2025-02-26T10:18:49.601-07:00
32664,Product 32664,Kitchen,243.39,2025-02-26T10:18:49.601-07:00
32665,Product 32665,Kitchen,601.24,2025-02-26T10:18:49.601-07:00
32666,Product 32666,Wearables,16.88,2025-02-26T10:18:49.601-07:00
32667,Product 32667,Sports,316.58,2025-02-26T10:18:49.601-07:00
32668,Product 32668,Home Decor,748.63,2025-02-26T10:18:49.601-07:00
32669,Product 32669,Home Decor,631.0,2025-02-26T10:18:49.601-07:00
32670,Product 32670,Wearables,533.5,2025-02-26T10:18:49.601-07:00
32671,Product 32671,Sports,944.49,2025-02-26T10:18:49.601-07:00
32672,Product 32672,Kitchen,639.92,2025-02-26T10:18:49.601-07:00
32673,Product 32673,Home Decor,963.83,2025-02-26T10:18:49.601-07:00
32674,Product 32674,Kitchen,924.85,2025-02-26T10:18:49.601-07:00
32675,Product 32675,Electronics,346.8,2025-02-26T10:18:49.601-07:00
32676,Product 32676,Wearables,446.72,2025-02-26T10:18:49.601-07:00
32677,Product 32677,Home Decor,605.51,2025-02-26T10:18:49.601-07:00
32678,Product 32678,Electronics,571.61,2025-02-26T10:18:49.601-07:00
32679,Product 32679,Sports,517.49,2025-02-26T10:18:49.601-07:00
32680,Product 32680,Kitchen,331.08,2025-02-26T10:18:49.601-07:00
32681,Product 32681,Wearables,195.19,2025-02-26T10:18:49.601-07:00
32682,Product 32682,Electronics,802.81,2025-02-26T10:18:49.601-07:00
32683,Product 32683,Kitchen,731.36,2025-02-26T10:18:49.601-07:00
32684,Product 32684,Electronics,130.93,2025-02-26T10:18:49.601-07:00
32685,Product 32685,Electronics,560.54,2025-02-26T10:18:49.601-07:00
32686,Product 32686,Electronics,638.15,2025-02-26T10:18:49.601-07:00
32687,Product 32687,Sports,109.64,2025-02-26T10:18:49.601-07:00
32688,Product 32688,Home Decor,462.28,2025-02-26T10:18:49.601-07:00
32689,Product 32689,Electronics,919.37,2025-02-26T10:18:49.601-07:00
32690,Product 32690,Kitchen,972.24,2025-02-26T10:18:49.601-07:00
32691,Product 32691,Electronics,873.6,2025-02-26T10:18:49.601-07:00
32692,Product 32692,Kitchen,412.05,2025-02-26T10:18:49.601-07:00
32693,Product 32693,Wearables,592.35,2025-02-26T10:18:49.601-07:00
32694,Product 32694,Electronics,607.95,2025-02-26T10:18:49.601-07:00
32695,Product 32695,Kitchen,118.71,2025-02-26T10:18:49.601-07:00
32696,Product 32696,Wearables,995.32,2025-02-26T10:18:49.601-07:00
32697,Product 32697,Electronics,595.5,2025-02-26T10:18:49.601-07:00
32698,Product 32698,Kitchen,649.81,2025-02-26T10:18:49.601-07:00
32699,Product 32699,Electronics,148.21,2025-02-26T10:18:49.601-07:00
32700,Product 32700,Sports,427.44,2025-02-26T10:18:49.601-07:00
32701,Product 32701,Sports,673.7,2025-02-26T10:18:49.601-07:00
32702,Product 32702,Home Decor,683.31,2025-02-26T10:18:49.601-07:00
32703,Product 32703,Wearables,689.88,2025-02-26T10:18:49.601-07:00
32704,Product 32704,Kitchen,302.63,2025-02-26T10:18:49.601-07:00
32705,Product 32705,Electronics,908.09,2025-02-26T10:18:49.601-07:00
32706,Product 32706,Sports,378.85,2025-02-26T10:18:49.601-07:00
32707,Product 32707,Home Decor,529.53,2025-02-26T10:18:49.601-07:00
32708,Product 32708,Wearables,64.32,2025-02-26T10:18:49.601-07:00
32709,Product 32709,Home Decor,924.12,2025-02-26T10:18:49.601-07:00
32710,Product 32710,Wearables,716.83,2025-02-26T10:18:49.601-07:00
32711,Product 32711,Electronics,613.22,2025-02-26T10:18:49.601-07:00
32712,Product 32712,Wearables,480.77,2025-02-26T10:18:49.601-07:00
32713,Product 32713,Wearables,51.29,2025-02-26T10:18:49.601-07:00
32714,Product 32714,Home Decor,593.31,2025-02-26T10:18:49.601-07:00
32715,Product 32715,Sports,6.81,2025-02-26T10:18:49.601-07:00
32716,Product 32716,Sports,342.22,2025-02-26T10:18:49.601-07:00
32717,Product 32717,Sports,569.76,2025-02-26T10:18:49.601-07:00
32718,Product 32718,Home Decor,958.02,2025-02-26T10:18:49.601-07:00
32719,Product 32719,Electronics,806.37,2025-02-26T10:18:49.601-07:00
32720,Product 32720,Electronics,868.92,2025-02-26T10:18:49.601-07:00
32721,Product 32721,Sports,268.95,2025-02-26T10:18:49.601-07:00
32722,Product 32722,Sports,826.81,2025-02-26T10:18:49.601-07:00
32723,Product 32723,Home Decor,666.14,2025-02-26T10:18:49.601-07:00
32724,Product 32724,Home Decor,744.34,2025-02-26T10:18:49.601-07:00
32725,Product 32725,Kitchen,441.89,2025-02-26T10:18:49.601-07:00
32726,Product 32726,Wearables,84.45,2025-02-26T10:18:49.601-07:00
32727,Product 32727,Home Decor,745.24,2025-02-26T10:18:49.601-07:00
32728,Product 32728,Wearables,547.23,2025-02-26T10:18:49.601-07:00
32729,Product 32729,Kitchen,372.01,2025-02-26T10:18:49.601-07:00
32730,Product 32730,Kitchen,141.4,2025-02-26T10:18:49.601-07:00
32731,Product 32731,Kitchen,133.8,2025-02-26T10:18:49.601-07:00
32732,Product 32732,Kitchen,102.96,2025-02-26T10:18:49.601-07:00
32733,Product 32733,Home Decor,334.95,2025-02-26T10:18:49.601-07:00
32734,Product 32734,Kitchen,403.83,2025-02-26T10:18:49.601-07:00
32735,Product 32735,Wearables,860.81,2025-02-26T10:18:49.601-07:00
32736,Product 32736,Home Decor,455.29,2025-02-26T10:18:49.601-07:00
32737,Product 32737,Home Decor,426.34,2025-02-26T10:18:49.601-07:00
32738,Product 32738,Sports,796.24,2025-02-26T10:18:49.601-07:00
32739,Product 32739,Home Decor,867.52,2025-02-26T10:18:49.601-07:00
32740,Product 32740,Kitchen,160.88,2025-02-26T10:18:49.601-07:00
32741,Product 32741,Kitchen,511.27,2025-02-26T10:18:49.601-07:00
32742,Product 32742,Kitchen,497.02,2025-02-26T10:18:49.601-07:00
32743,Product 32743,Electronics,825.6,2025-02-26T10:18:49.601-07:00
32744,Product 32744,Wearables,788.25,2025-02-26T10:18:49.601-07:00
32745,Product 32745,Wearables,58.87,2025-02-26T10:18:49.601-07:00
32746,Product 32746,Kitchen,278.04,2025-02-26T10:18:49.601-07:00
32747,Product 32747,Wearables,916.3,2025-02-26T10:18:49.601-07:00
32748,Product 32748,Wearables,352.99,2025-02-26T10:18:49.601-07:00
32749,Product 32749,Home Decor,569.89,2025-02-26T10:18:49.601-07:00
32750,Product 32750,Home Decor,216.93,2025-02-26T10:18:49.601-07:00
32751,Product 32751,Sports,605.35,2025-02-26T10:18:49.601-07:00
32752,Product 32752,Home Decor,567.43,2025-02-26T10:18:49.601-07:00
32753,Product 32753,Electronics,391.12,2025-02-26T10:18:49.601-07:00
32754,Product 32754,Kitchen,852.44,2025-02-26T10:18:49.601-07:00
32755,Product 32755,Wearables,52.95,2025-02-26T10:18:49.601-07:00
32756,Product 32756,Sports,887.61,2025-02-26T10:18:49.601-07:00
32757,Product 32757,Kitchen,836.78,2025-02-26T10:18:49.601-07:00
32758,Product 32758,Home Decor,904.49,2025-02-26T10:18:49.601-07:00
32759,Product 32759,Wearables,119.98,2025-02-26T10:18:49.601-07:00
32760,Product 32760,Electronics,948.86,2025-02-26T10:18:49.601-07:00
32761,Product 32761,Electronics,736.11,2025-02-26T10:18:49.601-07:00
32762,Product 32762,Wearables,52.24,2025-02-26T10:18:49.601-07:00
32763,Product 32763,Wearables,816.99,2025-02-26T10:18:49.601-07:00
32764,Product 32764,Electronics,100.47,2025-02-26T10:18:49.601-07:00
32765,Product 32765,Electronics,508.74,2025-02-26T10:18:49.601-07:00
32766,Product 32766,Kitchen,160.76,2025-02-26T10:18:49.601-07:00
32767,Product 32767,Kitchen,547.83,2025-02-26T10:18:49.601-07:00
32768,Product 32768,Electronics,971.33,2025-02-26T10:18:49.601-07:00
32769,Product 32769,Wearables,627.42,2025-02-26T10:18:49.601-07:00
32770,Product 32770,Home Decor,921.79,2025-02-26T10:18:49.601-07:00
32771,Product 32771,Wearables,251.16,2025-02-26T10:18:49.601-07:00
32772,Product 32772,Wearables,605.5,2025-02-26T10:18:49.601-07:00
32773,Product 32773,Wearables,623.19,2025-02-26T10:18:49.601-07:00
32774,Product 32774,Sports,176.84,2025-02-26T10:18:49.601-07:00
32775,Product 32775,Kitchen,866.54,2025-02-26T10:18:49.601-07:00
32776,Product 32776,Wearables,119.95,2025-02-26T10:18:49.601-07:00
32777,Product 32777,Electronics,297.05,2025-02-26T10:18:49.601-07:00
32778,Product 32778,Sports,351.77,2025-02-26T10:18:49.601-07:00
32779,Product 32779,Kitchen,160.2,2025-02-26T10:18:49.601-07:00
32780,Product 32780,Home Decor,8.06,2025-02-26T10:18:49.601-07:00
32781,Product 32781,Wearables,931.38,2025-02-26T10:18:49.601-07:00
32782,Product 32782,Kitchen,75.15,2025-02-26T10:18:49.601-07:00
32783,Product 32783,Kitchen,954.29,2025-02-26T10:18:49.601-07:00
32784,Product 32784,Electronics,534.19,2025-02-26T10:18:49.601-07:00
32785,Product 32785,Electronics,392.79,2025-02-26T10:18:49.601-07:00
32786,Product 32786,Wearables,218.95,2025-02-26T10:18:49.601-07:00
32787,Product 32787,Home Decor,296.16,2025-02-26T10:18:49.601-07:00
32788,Product 32788,Electronics,97.6,2025-02-26T10:18:49.601-07:00
32789,Product 32789,Home Decor,622.21,2025-02-26T10:18:49.601-07:00
32790,Product 32790,Home Decor,326.15,2025-02-26T10:18:49.601-07:00
32791,Product 32791,Sports,870.15,2025-02-26T10:18:49.601-07:00
32792,Product 32792,Electronics,908.06,2025-02-26T10:18:49.601-07:00
32793,Product 32793,Kitchen,200.57,2025-02-26T10:18:49.601-07:00
32794,Product 32794,Electronics,530.19,2025-02-26T10:18:49.601-07:00
32795,Product 32795,Home Decor,619.08,2025-02-26T10:18:49.601-07:00
32796,Product 32796,Home Decor,73.4,2025-02-26T10:18:49.601-07:00
32797,Product 32797,Wearables,593.07,2025-02-26T10:18:49.601-07:00
32798,Product 32798,Home Decor,877.59,2025-02-26T10:18:49.601-07:00
32799,Product 32799,Kitchen,100.78,2025-02-26T10:18:49.601-07:00
32800,Product 32800,Sports,239.42,2025-02-26T10:18:49.601-07:00
32801,Product 32801,Electronics,453.56,2025-02-26T10:18:49.601-07:00
32802,Product 32802,Electronics,959.4,2025-02-26T10:18:49.601-07:00
32803,Product 32803,Electronics,653.74,2025-02-26T10:18:49.601-07:00
32804,Product 32804,Wearables,431.12,2025-02-26T10:18:49.601-07:00
32805,Product 32805,Kitchen,968.77,2025-02-26T10:18:49.601-07:00
32806,Product 32806,Kitchen,427.14,2025-02-26T10:18:49.601-07:00
32807,Product 32807,Kitchen,392.84,2025-02-26T10:18:49.601-07:00
32808,Product 32808,Home Decor,767.06,2025-02-26T10:18:49.601-07:00
32809,Product 32809,Wearables,72.68,2025-02-26T10:18:49.601-07:00
32810,Product 32810,Kitchen,147.01,2025-02-26T10:18:49.601-07:00
32811,Product 32811,Wearables,315.82,2025-02-26T10:18:49.601-07:00
32812,Product 32812,Electronics,764.47,2025-02-26T10:18:49.601-07:00
32813,Product 32813,Wearables,864.07,2025-02-26T10:18:49.601-07:00
32814,Product 32814,Wearables,647.65,2025-02-26T10:18:49.601-07:00
32815,Product 32815,Sports,449.48,2025-02-26T10:18:49.601-07:00
32816,Product 32816,Electronics,760.16,2025-02-26T10:18:49.601-07:00
32817,Product 32817,Sports,546.93,2025-02-26T10:18:49.601-07:00
32818,Product 32818,Home Decor,312.59,2025-02-26T10:18:49.601-07:00
32819,Product 32819,Wearables,253.87,2025-02-26T10:18:49.601-07:00
32820,Product 32820,Wearables,628.79,2025-02-26T10:18:49.601-07:00
32821,Product 32821,Electronics,649.22,2025-02-26T10:18:49.601-07:00
32822,Product 32822,Home Decor,906.86,2025-02-26T10:18:49.601-07:00
32823,Product 32823,Kitchen,285.94,2025-02-26T10:18:49.601-07:00
32824,Product 32824,Kitchen,536.83,2025-02-26T10:18:49.601-07:00
32825,Product 32825,Home Decor,811.58,2025-02-26T10:18:49.601-07:00
32826,Product 32826,Kitchen,834.27,2025-02-26T10:18:49.601-07:00
32827,Product 32827,Kitchen,892.68,2025-02-26T10:18:49.601-07:00
32828,Product 32828,Electronics,54.26,2025-02-26T10:18:49.601-07:00
32829,Product 32829,Home Decor,636.84,2025-02-26T10:18:49.601-07:00
32830,Product 32830,Electronics,686.6,2025-02-26T10:18:49.601-07:00
32831,Product 32831,Electronics,689.21,2025-02-26T10:18:49.601-07:00
32832,Product 32832,Kitchen,828.44,2025-02-26T10:18:49.601-07:00
32833,Product 32833,Kitchen,959.47,2025-02-26T10:18:49.601-07:00
32834,Product 32834,Wearables,919.39,2025-02-26T10:18:49.601-07:00
32835,Product 32835,Kitchen,994.34,2025-02-26T10:18:49.601-07:00
32836,Product 32836,Sports,941.07,2025-02-26T10:18:49.601-07:00
32837,Product 32837,Kitchen,98.26,2025-02-26T10:18:49.601-07:00
32838,Product 32838,Wearables,924.14,2025-02-26T10:18:49.601-07:00
32839,Product 32839,Sports,915.56,2025-02-26T10:18:49.601-07:00
32840,Product 32840,Kitchen,342.95,2025-02-26T10:18:49.601-07:00
32841,Product 32841,Wearables,810.68,2025-02-26T10:18:49.601-07:00
32842,Product 32842,Wearables,649.74,2025-02-26T10:18:49.601-07:00
32843,Product 32843,Kitchen,921.15,2025-02-26T10:18:49.601-07:00
32844,Product 32844,Sports,464.99,2025-02-26T10:18:49.601-07:00
32845,Product 32845,Home Decor,641.1,2025-02-26T10:18:49.601-07:00
32846,Product 32846,Sports,220.19,2025-02-26T10:18:49.601-07:00
32847,Product 32847,Sports,640.42,2025-02-26T10:18:49.601-07:00
32848,Product 32848,Wearables,306.34,2025-02-26T10:18:49.601-07:00
32849,Product 32849,Electronics,240.96,2025-02-26T10:18:49.601-07:00
32850,Product 32850,Home Decor,92.46,2025-02-26T10:18:49.601-07:00
32851,Product 32851,Wearables,71.34,2025-02-26T10:18:49.601-07:00
32852,Product 32852,Home Decor,520.64,2025-02-26T10:18:49.601-07:00
32853,Product 32853,Sports,697.3,2025-02-26T10:18:49.601-07:00
32854,Product 32854,Sports,797.42,2025-02-26T10:18:49.601-07:00
32855,Product 32855,Home Decor,586.14,2025-02-26T10:18:49.601-07:00
32856,Product 32856,Kitchen,368.49,2025-02-26T10:18:49.601-07:00
32857,Product 32857,Wearables,183.91,2025-02-26T10:18:49.601-07:00
32858,Product 32858,Electronics,457.68,2025-02-26T10:18:49.601-07:00
32859,Product 32859,Wearables,835.16,2025-02-26T10:18:49.601-07:00
32860,Product 32860,Wearables,535.75,2025-02-26T10:18:49.601-07:00
32861,Product 32861,Home Decor,268.66,2025-02-26T10:18:49.601-07:00
32862,Product 32862,Wearables,567.23,2025-02-26T10:18:49.601-07:00
32863,Product 32863,Home Decor,158.46,2025-02-26T10:18:49.601-07:00
32864,Product 32864,Sports,313.6,2025-02-26T10:18:49.601-07:00
32865,Product 32865,Sports,564.3,2025-02-26T10:18:49.601-07:00
32866,Product 32866,Electronics,802.54,2025-02-26T10:18:49.601-07:00
32867,Product 32867,Kitchen,777.27,2025-02-26T10:18:49.601-07:00
32868,Product 32868,Wearables,481.37,2025-02-26T10:18:49.601-07:00
32869,Product 32869,Home Decor,720.66,2025-02-26T10:18:49.601-07:00
32870,Product 32870,Kitchen,754.0,2025-02-26T10:18:49.601-07:00
32871,Product 32871,Electronics,965.79,2025-02-26T10:18:49.601-07:00
32872,Product 32872,Electronics,943.81,2025-02-26T10:18:49.601-07:00
32873,Product 32873,Home Decor,361.75,2025-02-26T10:18:49.601-07:00
32874,Product 32874,Home Decor,637.26,2025-02-26T10:18:49.601-07:00
32875,Product 32875,Wearables,556.99,2025-02-26T10:18:49.601-07:00
32876,Product 32876,Wearables,955.73,2025-02-26T10:18:49.601-07:00
32877,Product 32877,Kitchen,375.71,2025-02-26T10:18:49.601-07:00
32878,Product 32878,Electronics,848.12,2025-02-26T10:18:49.601-07:00
32879,Product 32879,Kitchen,22.63,2025-02-26T10:18:49.601-07:00
32880,Product 32880,Electronics,347.08,2025-02-26T10:18:49.601-07:00
32881,Product 32881,Electronics,924.91,2025-02-26T10:18:49.601-07:00
32882,Product 32882,Electronics,120.57,2025-02-26T10:18:49.601-07:00
32883,Product 32883,Home Decor,352.06,2025-02-26T10:18:49.601-07:00
32884,Product 32884,Electronics,337.37,2025-02-26T10:18:49.601-07:00
32885,Product 32885,Kitchen,138.0,2025-02-26T10:18:49.601-07:00
32886,Product 32886,Sports,930.73,2025-02-26T10:18:49.601-07:00
32887,Product 32887,Wearables,385.36,2025-02-26T10:18:49.601-07:00
32888,Product 32888,Kitchen,422.55,2025-02-26T10:18:49.601-07:00
32889,Product 32889,Wearables,593.47,2025-02-26T10:18:49.601-07:00
32890,Product 32890,Wearables,367.82,2025-02-26T10:18:49.601-07:00
32891,Product 32891,Wearables,973.94,2025-02-26T10:18:49.601-07:00
32892,Product 32892,Sports,161.25,2025-02-26T10:18:49.601-07:00
32893,Product 32893,Wearables,697.12,2025-02-26T10:18:49.601-07:00
32894,Product 32894,Kitchen,904.88,2025-02-26T10:18:49.601-07:00
32895,Product 32895,Kitchen,146.69,2025-02-26T10:18:49.601-07:00
32896,Product 32896,Wearables,203.82,2025-02-26T10:18:49.601-07:00
32897,Product 32897,Electronics,826.96,2025-02-26T10:18:49.601-07:00
32898,Product 32898,Kitchen,332.33,2025-02-26T10:18:49.601-07:00
32899,Product 32899,Electronics,340.44,2025-02-26T10:18:49.601-07:00
32900,Product 32900,Electronics,884.97,2025-02-26T10:18:49.601-07:00
32901,Product 32901,Kitchen,142.65,2025-02-26T10:18:49.601-07:00
32902,Product 32902,Electronics,401.62,2025-02-26T10:18:49.601-07:00
32903,Product 32903,Kitchen,446.23,2025-02-26T10:18:49.601-07:00
32904,Product 32904,Sports,996.82,2025-02-26T10:18:49.601-07:00
32905,Product 32905,Home Decor,417.07,2025-02-26T10:18:49.601-07:00
32906,Product 32906,Kitchen,302.08,2025-02-26T10:18:49.601-07:00
32907,Product 32907,Electronics,464.35,2025-02-26T10:18:49.601-07:00
32908,Product 32908,Electronics,17.79,2025-02-26T10:18:49.601-07:00
32909,Product 32909,Home Decor,250.03,2025-02-26T10:18:49.601-07:00
32910,Product 32910,Sports,803.89,2025-02-26T10:18:49.601-07:00
32911,Product 32911,Wearables,925.43,2025-02-26T10:18:49.601-07:00
32912,Product 32912,Sports,877.56,2025-02-26T10:18:49.601-07:00
32913,Product 32913,Kitchen,184.09,2025-02-26T10:18:49.601-07:00
32914,Product 32914,Sports,884.13,2025-02-26T10:18:49.601-07:00
32915,Product 32915,Sports,170.39,2025-02-26T10:18:49.601-07:00
32916,Product 32916,Sports,905.56,2025-02-26T10:18:49.601-07:00
32917,Product 32917,Sports,291.26,2025-02-26T10:18:49.601-07:00
32918,Product 32918,Sports,845.07,2025-02-26T10:18:49.601-07:00
32919,Product 32919,Kitchen,969.59,2025-02-26T10:18:49.601-07:00
32920,Product 32920,Electronics,404.4,2025-02-26T10:18:49.601-07:00
32921,Product 32921,Sports,846.93,2025-02-26T10:18:49.601-07:00
32922,Product 32922,Home Decor,189.21,2025-02-26T10:18:49.601-07:00
32923,Product 32923,Home Decor,440.19,2025-02-26T10:18:49.601-07:00
32924,Product 32924,Sports,33.75,2025-02-26T10:18:49.601-07:00
32925,Product 32925,Home Decor,147.74,2025-02-26T10:18:49.601-07:00
32926,Product 32926,Wearables,948.56,2025-02-26T10:18:49.601-07:00
32927,Product 32927,Kitchen,804.19,2025-02-26T10:18:49.601-07:00
32928,Product 32928,Kitchen,447.16,2025-02-26T10:18:49.601-07:00
32929,Product 32929,Electronics,206.33,2025-02-26T10:18:49.601-07:00
32930,Product 32930,Sports,856.5,2025-02-26T10:18:49.601-07:00
32931,Product 32931,Home Decor,801.59,2025-02-26T10:18:49.601-07:00
32932,Product 32932,Home Decor,869.45,2025-02-26T10:18:49.601-07:00
32933,Product 32933,Kitchen,486.83,2025-02-26T10:18:49.601-07:00
32934,Product 32934,Electronics,755.91,2025-02-26T10:18:49.601-07:00
32935,Product 32935,Wearables,73.57,2025-02-26T10:18:49.601-07:00
32936,Product 32936,Kitchen,409.4,2025-02-26T10:18:49.601-07:00
32937,Product 32937,Wearables,658.56,2025-02-26T10:18:49.601-07:00
32938,Product 32938,Home Decor,426.63,2025-02-26T10:18:49.601-07:00
32939,Product 32939,Kitchen,367.88,2025-02-26T10:18:49.601-07:00
32940,Product 32940,Sports,588.04,2025-02-26T10:18:49.601-07:00
32941,Product 32941,Wearables,58.71,2025-02-26T10:18:49.601-07:00
32942,Product 32942,Kitchen,915.86,2025-02-26T10:18:49.601-07:00
32943,Product 32943,Sports,605.17,2025-02-26T10:18:49.601-07:00
32944,Product 32944,Sports,616.72,2025-02-26T10:18:49.601-07:00
32945,Product 32945,Home Decor,623.29,2025-02-26T10:18:49.601-07:00
32946,Product 32946,Home Decor,37.34,2025-02-26T10:18:49.601-07:00
32947,Product 32947,Home Decor,410.76,2025-02-26T10:18:49.601-07:00
32948,Product 32948,Kitchen,403.84,2025-02-26T10:18:49.601-07:00
32949,Product 32949,Electronics,986.78,2025-02-26T10:18:49.601-07:00
32950,Product 32950,Wearables,458.29,2025-02-26T10:18:49.601-07:00
32951,Product 32951,Sports,365.65,2025-02-26T10:18:49.601-07:00
32952,Product 32952,Sports,917.04,2025-02-26T10:18:49.601-07:00
32953,Product 32953,Kitchen,513.96,2025-02-26T10:18:49.601-07:00
32954,Product 32954,Wearables,723.84,2025-02-26T10:18:49.601-07:00
32955,Product 32955,Kitchen,510.96,2025-02-26T10:18:49.601-07:00
32956,Product 32956,Sports,904.41,2025-02-26T10:18:49.601-07:00
32957,Product 32957,Wearables,831.13,2025-02-26T10:18:49.601-07:00
32958,Product 32958,Wearables,402.38,2025-02-26T10:18:49.601-07:00
32959,Product 32959,Wearables,612.18,2025-02-26T10:18:49.601-07:00
32960,Product 32960,Wearables,540.45,2025-02-26T10:18:49.601-07:00
32961,Product 32961,Electronics,320.34,2025-02-26T10:18:49.601-07:00
32962,Product 32962,Wearables,830.27,2025-02-26T10:18:49.601-07:00
32963,Product 32963,Home Decor,436.14,2025-02-26T10:18:49.601-07:00
32964,Product 32964,Home Decor,471.94,2025-02-26T10:18:49.601-07:00
32965,Product 32965,Wearables,968.04,2025-02-26T10:18:49.601-07:00
32966,Product 32966,Kitchen,968.91,2025-02-26T10:18:49.601-07:00
32967,Product 32967,Kitchen,551.55,2025-02-26T10:18:49.601-07:00
32968,Product 32968,Electronics,506.39,2025-02-26T10:18:49.601-07:00
32969,Product 32969,Wearables,886.84,2025-02-26T10:18:49.601-07:00
32970,Product 32970,Kitchen,746.12,2025-02-26T10:18:49.601-07:00
32971,Product 32971,Home Decor,721.09,2025-02-26T10:18:49.601-07:00
32972,Product 32972,Sports,764.43,2025-02-26T10:18:49.601-07:00
32973,Product 32973,Sports,695.97,2025-02-26T10:18:49.601-07:00
32974,Product 32974,Home Decor,541.28,2025-02-26T10:18:49.601-07:00
32975,Product 32975,Home Decor,399.18,2025-02-26T10:18:49.601-07:00
32976,Product 32976,Kitchen,6.89,2025-02-26T10:18:49.601-07:00
32977,Product 32977,Electronics,287.81,2025-02-26T10:18:49.601-07:00
32978,Product 32978,Home Decor,29.37,2025-02-26T10:18:49.601-07:00
32979,Product 32979,Home Decor,857.66,2025-02-26T10:18:49.601-07:00
32980,Product 32980,Electronics,766.06,2025-02-26T10:18:49.601-07:00
32981,Product 32981,Wearables,68.69,2025-02-26T10:18:49.601-07:00
32982,Product 32982,Kitchen,134.18,2025-02-26T10:18:49.601-07:00
32983,Product 32983,Sports,584.81,2025-02-26T10:18:49.601-07:00
32984,Product 32984,Kitchen,745.56,2025-02-26T10:18:49.601-07:00
32985,Product 32985,Electronics,88.13,2025-02-26T10:18:49.601-07:00
32986,Product 32986,Home Decor,850.14,2025-02-26T10:18:49.601-07:00
32987,Product 32987,Kitchen,94.2,2025-02-26T10:18:49.601-07:00
32988,Product 32988,Sports,405.9,2025-02-26T10:18:49.601-07:00
32989,Product 32989,Home Decor,901.28,2025-02-26T10:18:49.601-07:00
32990,Product 32990,Sports,928.07,2025-02-26T10:18:49.601-07:00
32991,Product 32991,Home Decor,447.65,2025-02-26T10:18:49.601-07:00
32992,Product 32992,Sports,947.86,2025-02-26T10:18:49.601-07:00
32993,Product 32993,Sports,844.0,2025-02-26T10:18:49.601-07:00
32994,Product 32994,Kitchen,999.08,2025-02-26T10:18:49.601-07:00
32995,Product 32995,Home Decor,840.39,2025-02-26T10:18:49.601-07:00
32996,Product 32996,Electronics,46.05,2025-02-26T10:18:49.601-07:00
32997,Product 32997,Sports,738.57,2025-02-26T10:18:49.601-07:00
32998,Product 32998,Kitchen,37.47,2025-02-26T10:18:49.601-07:00
32999,Product 32999,Electronics,467.26,2025-02-26T10:18:49.601-07:00
33000,Product 33000,Home Decor,942.03,2025-02-26T10:18:49.601-07:00
33001,Product 33001,Sports,816.83,2025-02-26T10:18:49.601-07:00
33002,Product 33002,Sports,688.38,2025-02-26T10:18:49.601-07:00
33003,Product 33003,Wearables,951.46,2025-02-26T10:18:49.601-07:00
33004,Product 33004,Home Decor,500.01,2025-02-26T10:18:49.601-07:00
33005,Product 33005,Home Decor,786.4,2025-02-26T10:18:49.601-07:00
33006,Product 33006,Sports,64.12,2025-02-26T10:18:49.601-07:00
33007,Product 33007,Sports,581.67,2025-02-26T10:18:49.601-07:00
33008,Product 33008,Electronics,642.82,2025-02-26T10:18:49.601-07:00
33009,Product 33009,Electronics,298.77,2025-02-26T10:18:49.601-07:00
33010,Product 33010,Sports,188.99,2025-02-26T10:18:49.601-07:00
33011,Product 33011,Wearables,561.88,2025-02-26T10:18:49.601-07:00
33012,Product 33012,Home Decor,480.7,2025-02-26T10:18:49.601-07:00
33013,Product 33013,Kitchen,472.68,2025-02-26T10:18:49.601-07:00
33014,Product 33014,Electronics,856.0,2025-02-26T10:18:49.601-07:00
33015,Product 33015,Sports,396.79,2025-02-26T10:18:49.601-07:00
33016,Product 33016,Electronics,682.66,2025-02-26T10:18:49.601-07:00
33017,Product 33017,Wearables,382.87,2025-02-26T10:18:49.601-07:00
