order_item_id,order_id,product_id,quantity,unit_price
31869,22229,16853,1,77.22
31870,22093,10401,4,15.04
31871,3770,13041,8,31.02
31872,34477,14457,7,464.99
31873,9090,6744,9,286.84
31874,16077,9259,4,349.9
31875,28069,19747,8,117.7
31876,27185,12198,10,338.86
31877,10598,6357,1,287.07
31878,5836,22132,4,88.34
31879,24564,1665,2,328.15
31880,13165,13889,2,153.68
31881,31551,19526,7,96.91
31882,1738,16539,10,363.0
31883,27717,22219,3,137.4
31884,11733,31623,4,288.29
31885,15832,21150,1,32.43
31886,22192,23786,10,192.27
31887,23468,7409,2,349.42
31888,5381,30882,6,259.66
31889,27668,14983,10,352.53
31890,1337,16006,5,72.06
31891,34720,24131,4,68.7
31892,29804,16181,10,390.9
31893,3118,33817,3,146.58
31894,29710,34388,1,148.9
31895,33700,466,10,366.21
31896,3967,29915,8,171.16
31897,15340,11238,6,176.23
31898,2355,27955,9,115.15
31899,17915,20334,8,131.92
31900,17024,20414,6,405.16
31901,3097,9439,3,73.15
31902,5283,10130,2,399.02
31903,21454,17437,8,435.34
31904,13244,19331,9,211.63
31905,6551,22663,1,347.46
31906,6976,22946,2,151.55
31907,15673,3992,7,215.03
31908,5120,10022,2,220.6
31909,26675,11608,6,461.37
31910,28206,26546,4,228.11
31911,25732,539,3,163.23
31912,15546,11815,8,379.96
31913,13498,20903,6,329.13
31914,24311,19951,3,110.97
31915,30296,32845,6,424.12
31916,33966,15425,6,155.26
31917,7596,11089,7,451.69
31918,28927,17178,7,346.6
31919,19603,15091,7,357.48
31920,33266,4723,1,60.11
31921,3489,18948,5,294.5
31922,13121,11578,9,314.95
31923,34495,31874,5,11.25
31924,25442,27864,7,313.79
31925,32691,22744,4,10.78
31926,25688,768,5,68.24
31927,16217,1745,9,218.07
31928,11747,14206,10,352.75
31929,18478,1790,3,125.55
31930,25343,14904,3,421.24
31931,33667,17243,1,47.56
31932,15451,10763,8,399.15
31933,11085,11043,1,57.27
31934,18631,5226,4,232.56
31935,15460,21472,9,305.61
31936,3609,6529,8,258.06
31937,32008,13061,9,348.31
31938,33075,13218,5,421.0
31939,30592,1791,8,462.28
31940,27388,29690,2,112.96
31941,23053,4961,10,44.8
31942,21315,9594,1,224.59
31943,34280,15340,2,414.95
31944,29230,14697,6,470.02
31945,4099,2223,9,401.31
31946,20953,11049,10,487.59
31947,9477,5630,3,211.6
31948,7746,28877,9,443.01
31949,15662,33038,5,308.33
31950,29895,28086,7,252.52
31951,11838,10450,5,52.4
31952,16354,32255,6,208.76
31953,14501,14389,2,491.36
31954,14908,19052,8,292.83
31955,22437,4341,3,363.96
31956,27675,26009,2,122.65
31957,11703,8795,4,282.74
31958,33471,22527,9,208.24
31959,18769,20344,4,362.61
31960,33710,23615,6,326.59
31961,6010,13935,1,351.33
31962,10506,7027,8,307.87
31963,7256,28093,2,326.83
31964,28086,25972,2,88.41
31965,13444,20045,3,494.7
31966,30234,8100,5,125.03
31967,5453,6080,4,340.67
31968,594,3561,3,221.53
31969,30239,22336,7,319.44
31970,17269,31157,7,178.08
31971,20022,30202,4,95.74
31972,5884,10018,3,79.11
31973,2836,21933,1,42.13
31974,9343,5524,7,133.97
31975,23650,8367,9,32.27
31976,27259,14049,5,58.01
31977,8638,1783,6,91.0
31978,1752,20251,5,392.38
31979,31235,23835,3,132.44
31980,22399,18697,7,417.1
31981,32197,1304,5,71.09
31982,34972,9384,3,29.95
31983,1478,9009,7,110.67
31984,23658,201,4,129.21
31985,16314,33810,6,429.41
31986,19020,18033,1,69.13
31987,9226,8916,10,359.33
31988,24254,19659,8,169.14
31989,30315,5072,1,127.09
31990,6571,30685,7,370.95
31991,12099,21876,5,363.25
31992,25930,2837,2,200.68
31993,13074,13590,4,344.15
31994,27939,26299,3,215.12
31995,8910,4535,10,433.18
31996,8002,11976,9,76.83
31997,32985,9561,7,284.13
31998,13230,26605,1,382.7
31999,20931,31008,6,495.93
32000,17832,32171,6,266.12
32001,27356,25779,3,154.75
32002,23762,21015,8,124.48
32003,24043,21798,5,88.02
32004,27720,29033,2,20.31
32005,27168,5944,2,342.75
32006,8842,25174,10,254.53
32007,19967,9748,10,359.17
32008,33549,2638,9,84.76
32009,5542,34823,9,327.05
32010,16100,34362,8,397.72
32011,26489,13753,4,247.47
32012,24293,27371,2,353.28
32013,8374,11026,7,284.87
32014,27205,16358,1,126.86
32015,16697,14060,7,78.13
32016,2089,27690,3,255.2
32017,27625,20328,1,209.16
32018,8589,31321,6,191.46
32019,12574,29195,1,120.59
32020,31380,12059,8,162.75
32021,3466,6126,4,262.09
32022,28067,33891,6,10.15
32023,4346,15318,7,84.1
32024,26628,26973,4,475.73
32025,34018,1224,6,141.22
32026,343,33109,9,409.99
32027,11121,15938,9,29.96
32028,10944,34288,2,5.14
32029,20919,30014,7,261.11
32030,27505,17,5,81.24
32031,3510,3231,8,75.14
32032,8417,31670,3,60.47
32033,11368,4271,1,349.52
32034,28086,32779,2,207.83
32035,25949,1068,4,468.33
32036,18865,14462,7,279.55
32037,24426,23354,4,25.22
32038,24957,25968,3,332.71
32039,6433,1129,5,21.01
32040,6745,29075,10,67.71
32041,3717,12973,2,432.32
32042,11027,30191,8,222.25
32043,30178,28410,10,269.25
32044,15011,26937,10,330.85
32045,22161,10310,1,250.6
32046,17655,24333,1,45.89
32047,32082,24844,3,291.84
32048,25599,29089,3,405.74
32049,338,13183,6,449.43
32050,21761,20716,3,409.58
32051,27691,369,9,465.28
32052,20533,180,9,193.69
32053,19045,29779,7,208.89
32054,30125,32343,1,195.56
32055,8478,16433,9,80.06
32056,27855,23309,3,113.63
32057,370,17266,1,101.28
32058,13682,29674,1,309.6
32059,13924,22206,6,401.81
32060,10215,13295,2,379.77
32061,18565,25729,2,11.35
32062,19517,33352,1,377.37
32063,32141,15310,7,26.76
32064,785,19249,7,393.56
32065,15438,23340,1,43.46
32066,970,4966,7,187.39
32067,31884,24214,1,135.67
32068,31312,12079,2,177.14
32069,26500,2332,10,80.83
32070,25390,16917,4,317.54
32071,23195,33466,7,248.45
32072,26354,20517,2,252.55
32073,22946,449,9,115.86
32074,26453,22103,1,437.03
32075,23400,17541,7,236.77
32076,7825,7703,4,58.98
32077,16339,9307,2,333.39
32078,5825,33600,10,170.38
32079,29284,4445,4,321.57
32080,26647,4771,10,484.32
32081,760,20624,1,471.57
32082,18231,15679,6,113.72
32083,18420,34974,1,195.13
32084,29068,12299,7,95.6
32085,10364,2402,9,494.75
32086,20031,9958,8,453.24
32087,14311,21688,8,419.35
32088,12547,26841,4,97.21
32089,5057,2527,3,292.62
32090,33939,5938,6,78.49
32091,334,5933,4,373.27
32092,28850,17736,4,353.2
32093,1619,16449,6,61.01
32094,6419,27684,4,217.39
32095,19265,31646,5,20.75
32096,3991,16216,4,491.38
32097,19825,28238,5,484.59
32098,14363,1835,2,188.48
32099,27583,7935,10,118.82
32100,13158,12499,5,16.13
32101,12534,34606,5,18.14
32102,11552,13868,9,225.41
32103,29652,27002,10,5.55
32104,6450,31689,7,124.01
32105,7864,23498,7,75.21
32106,30325,29253,9,379.64
32107,17199,24069,6,481.24
32108,30839,18287,3,162.74
32109,11855,7935,10,401.08
32110,32641,16569,7,309.47
32111,7212,28393,10,10.46
32112,30225,23450,3,441.79
32113,29994,32051,8,351.52
32114,34054,19372,2,308.64
32115,2726,9857,4,194.59
32116,16766,14075,10,12.78
32117,9673,4399,4,133.6
32118,23491,31343,9,445.64
32119,2100,10455,1,23.95
32120,28010,30556,6,376.91
32121,1015,25232,7,441.16
32122,1679,6433,2,427.32
32123,9260,29366,1,332.93
32124,1169,4850,7,458.52
32125,32079,23650,5,419.58
32126,13865,22361,2,270.76
32127,7165,1572,2,230.52
32128,13528,15978,10,72.27
32129,23435,14004,9,307.91
32130,11265,15860,8,246.69
32131,12022,10762,3,318.07
32132,12229,33697,8,76.7
32133,8317,15095,4,244.01
32134,27449,34856,3,475.7
32135,30913,12870,7,369.02
32136,11504,6071,1,56.31
32137,10521,28918,5,151.14
32138,6948,25490,9,210.85
32139,31578,11960,5,18.26
32140,18277,16782,4,121.84
32141,19153,24248,7,483.7
32142,14060,1798,6,306.16
32143,5235,16095,3,382.96
32144,20820,11949,2,391.17
32145,30641,26424,4,101.19
32146,22727,13810,4,497.62
32147,28814,26533,5,121.09
32148,15525,33102,6,154.82
32149,10423,13420,6,363.88
32150,14292,2987,10,79.99
32151,1548,34700,3,158.56
32152,15955,32210,8,441.41
32153,16291,2444,7,93.42
32154,9857,22652,8,322.93
32155,14502,17783,6,366.81
32156,18348,33862,9,457.48
32157,21849,27699,5,451.46
32158,25483,25350,2,85.12
32159,17056,15188,7,336.87
32160,33776,23677,5,334.27
32161,7753,17387,9,99.31
32162,6663,26745,2,499.55
32163,34297,5585,9,289.2
32164,16712,9319,10,164.87
32165,3594,27448,4,401.34
32166,5490,6571,6,442.61
32167,10067,10660,8,10.12
32168,12064,28868,2,294.13
32169,7815,11025,4,226.15
32170,2518,20313,10,316.3
32171,12577,33628,10,328.75
32172,23020,636,4,41.02
32173,2990,7587,4,8.25
32174,34423,34974,10,368.87
32175,798,18698,9,425.46
32176,24348,30074,6,284.29
32177,8076,28799,2,392.66
32178,19619,8688,5,293.13
32179,27412,14746,7,33.08
32180,31404,22062,9,179.66
32181,25713,8280,8,275.99
32182,7073,5953,6,73.61
32183,11147,20547,4,425.12
32184,10743,23304,6,65.96
32185,17248,14966,2,73.8
32186,30373,21562,5,493.27
32187,31777,3799,10,306.75
32188,33598,24074,10,125.44
32189,21647,21311,7,197.44
32190,16997,1084,7,457.9
32191,23150,27484,2,31.9
32192,28746,18466,5,226.19
32193,13637,27685,4,333.33
32194,1113,7772,8,449.82
32195,17131,32942,8,328.2
32196,30695,5947,1,381.67
32197,30139,7643,1,439.46
32198,523,28235,2,435.87
32199,28105,23003,2,447.76
32200,32991,2255,5,460.62
32201,23100,15502,10,39.93
32202,28163,33752,6,432.7
32203,14345,34848,3,127.36
32204,13758,1634,6,57.21
32205,8903,3795,5,431.39
32206,18923,20386,6,69.21
32207,7115,9959,10,40.4
32208,14931,4730,9,430.69
32209,28538,10201,1,86.8
32210,16215,22489,9,443.17
32211,26863,24414,1,331.4
32212,31155,12724,7,94.72
32213,18114,15818,3,419.41
32214,29707,31713,3,127.58
32215,21882,11142,9,454.37
32216,12715,31417,6,40.53
32217,21643,10669,7,262.24
32218,29415,3332,3,293.56
32219,21018,6711,1,183.25
32220,13961,24517,9,16.0
32221,32881,30882,10,159.38
32222,23321,28956,4,222.87
32223,19509,13834,6,324.54
32224,466,3518,9,408.01
32225,99,4260,7,85.45
32226,11560,16613,6,255.43
32227,29286,8264,8,339.76
32228,698,25016,1,366.49
32229,25681,12400,2,334.19
32230,3392,11479,8,377.27
32231,12079,30954,10,84.3
32232,33203,25119,4,138.27
32233,21529,1391,3,243.56
32234,23517,27704,5,390.7
32235,8892,14535,5,441.4
32236,28153,10231,7,403.49
32237,21852,13645,7,19.34
32238,4939,8270,7,92.79
32239,16105,5934,6,70.11
32240,3618,19970,8,321.18
32241,5165,7983,9,231.78
32242,9056,7810,8,382.39
32243,9890,23069,10,448.09
32244,25798,21458,9,389.5
32245,640,30408,4,327.22
32246,16909,24970,1,498.32
32247,15005,7236,6,264.54
32248,19662,27727,9,406.58
32249,25699,16538,4,145.34
32250,13003,12092,8,334.68
32251,33477,33256,4,7.52
32252,10092,22851,1,473.3
32253,33988,16673,9,7.06
32254,34304,19805,2,448.52
32255,3142,18157,4,235.79
32256,8887,7217,3,195.35
32257,28704,9462,7,244.67
32258,18520,8324,1,281.03
32259,27435,1150,6,217.83
32260,19200,23255,1,154.71
32261,17225,15573,10,160.64
32262,1123,27783,3,448.08
32263,27531,16238,10,459.68
32264,4196,14675,2,366.15
32265,9236,4198,10,380.79
32266,32656,2561,9,394.09
32267,23959,14180,3,404.32
32268,22601,31667,4,85.01
32269,17381,456,10,30.59
32270,17844,22262,6,493.58
32271,13596,15455,1,402.27
32272,29453,22434,7,177.77
32273,18415,31162,9,294.05
32274,11658,29533,2,345.94
32275,609,16942,4,103.81
32276,1725,30386,6,33.05
32277,29460,6765,9,122.77
32278,8713,12398,4,464.85
32279,24559,19388,1,134.44
32280,27350,17769,4,353.34
32281,17548,16932,7,174.4
32282,2469,26901,8,240.06
32283,19471,23764,4,402.66
32284,21515,6041,7,357.02
32285,27964,28620,8,365.59
32286,9963,493,1,107.92
32287,25533,26497,3,86.29
32288,15266,22784,6,395.58
32289,34083,28710,8,31.33
32290,6751,24744,9,37.08
32291,24282,14332,10,353.28
32292,33723,2896,6,252.07
32293,16711,9697,8,344.5
32294,13471,3642,3,105.61
32295,21098,34796,5,418.33
32296,23926,24411,9,310.17
32297,23707,242,10,358.79
32298,3070,16321,5,237.98
32299,12635,17858,4,334.52
32300,14432,24869,9,358.51
32301,22813,19046,6,103.46
32302,4710,25526,6,39.2
32303,12639,9900,5,329.44
32304,12401,296,4,216.57
32305,21662,3229,2,271.99
32306,23443,25974,5,76.28
32307,24365,2509,3,116.79
32308,9300,26443,2,56.73
32309,4234,23321,5,192.1
32310,16125,6200,9,258.48
32311,20742,22112,4,449.32
32312,5398,29514,1,349.17
32313,12416,24048,10,82.92
32314,14537,13414,1,256.99
32315,18153,4865,6,59.79
32316,28534,16471,2,488.53
32317,19013,29509,9,178.55
32318,2799,12253,7,484.91
32319,12756,11247,3,171.75
32320,12575,31712,8,353.4
32321,26088,30061,6,350.37
32322,33428,27239,8,173.88
32323,13933,15365,6,198.94
32324,32632,9530,8,420.59
32325,17906,18331,2,445.15
32326,13360,30643,2,210.69
32327,15725,34670,1,266.25
32328,22042,12877,1,146.71
32329,33356,4188,4,189.75
32330,19070,11897,5,418.06
32331,6050,18776,5,307.89
32332,14868,7541,5,47.6
32333,11572,32204,5,200.84
32334,28828,18232,5,208.77
32335,25748,6830,9,294.43
32336,29459,24350,5,419.12
32337,1927,25090,8,256.87
32338,4215,31211,10,154.86
32339,30816,3276,4,247.88
32340,6562,22060,4,336.41
32341,26430,4637,1,263.56
32342,16132,17056,8,30.59
32343,5266,19759,9,42.04
32344,13352,30000,3,47.66
32345,31998,17250,3,397.29
32346,27390,29881,6,190.84
32347,25377,13360,6,203.25
32348,31511,17635,4,203.18
32349,11672,30818,8,298.84
32350,15281,10945,1,89.44
32351,23939,1344,6,205.95
32352,33222,17869,8,43.35
32353,27021,22773,3,467.48
32354,17661,6738,9,174.3
32355,28964,254,6,235.91
32356,2198,13560,4,368.88
32357,7452,14281,7,31.36
32358,21440,32113,1,266.17
32359,8153,11805,5,163.48
32360,6008,32180,1,18.49
32361,33354,31887,5,186.0
32362,34649,22364,4,66.8
32363,8908,6351,4,355.68
32364,27348,24356,2,244.74
32365,25861,7211,4,120.24
32366,34499,24627,9,110.76
32367,14752,4744,7,158.81
32368,4499,32989,10,245.43
32369,11837,24949,10,120.13
32370,10766,22438,8,257.65
32371,12713,15647,1,332.06
32372,11477,30339,4,498.8
32373,4497,8047,6,171.2
32374,30619,15368,3,419.71
32375,6254,8749,4,319.81
32376,15985,593,10,110.59
32377,20210,15130,7,139.63
32378,18513,27188,2,64.66
32379,15487,22875,7,458.82
32380,2950,3013,8,177.69
32381,13036,25050,8,346.65
32382,22777,18696,7,113.86
32383,29794,3896,6,12.48
32384,13500,17534,9,64.1
32385,31146,2428,5,411.07
32386,23594,32126,2,470.63
32387,20102,21670,6,480.89
32388,20215,4070,1,435.43
32389,16405,2130,7,39.38
32390,3141,21998,7,160.05
32391,28023,11106,10,81.21
32392,10157,10556,8,328.5
32393,1941,6609,6,166.64
32394,28649,7432,4,113.37
32395,15911,21603,7,258.45
32396,25867,32136,2,212.89
32397,15609,9253,1,232.86
32398,29823,16661,7,282.33
32399,32335,230,1,325.83
32400,29618,9581,9,437.9
32401,16279,27556,2,347.21
32402,17839,21631,3,492.47
32403,3139,11609,6,22.97
32404,19516,30520,6,32.14
32405,26449,19443,5,498.93
32406,27833,30335,5,49.62
32407,503,12970,3,154.59
32408,6893,24894,3,412.17
32409,31217,15326,8,306.03
32410,29235,12867,7,262.68
32411,23183,32500,2,365.84
32412,31230,15428,7,327.3
32413,17262,23638,3,398.28
32414,9332,15630,2,362.21
32415,26495,32738,6,165.76
32416,16955,9667,7,345.55
32417,34795,13767,4,335.52
32418,17660,22275,7,124.53
32419,6314,30559,2,277.84
32420,2033,32773,10,185.59
32421,20861,1017,9,79.77
32422,2326,25095,4,162.36
32423,11938,26951,3,151.67
32424,16888,8506,1,286.98
32425,5768,832,10,137.55
32426,18368,29304,6,395.41
32427,20187,25039,9,225.58
32428,16884,3134,5,316.58
32429,3925,19779,2,286.51
32430,2384,18202,8,462.07
32431,14887,2563,3,129.01
32432,9048,11215,1,179.17
32433,13330,8198,3,97.02
32434,28547,24536,10,87.89
32435,5783,13083,10,204.58
32436,8194,28888,5,72.93
32437,23128,17801,9,97.99
32438,34746,5567,2,26.21
32439,21898,17791,3,93.0
32440,19869,10059,1,192.84
32441,24072,13506,10,378.11
32442,28860,17798,7,370.71
32443,23446,2826,10,351.44
32444,26682,26751,2,72.03
32445,17036,13344,9,134.48
32446,21645,6743,3,334.27
32447,24680,12770,4,278.73
32448,9816,18439,6,22.91
32449,73,14650,2,16.97
32450,3065,19080,9,164.71
32451,31734,31438,7,338.12
32452,20691,10747,3,350.11
32453,26178,17705,2,213.08
32454,33703,7071,7,267.74
32455,14391,29158,5,375.88
32456,4180,16438,4,259.81
32457,32073,21214,10,186.49
32458,17038,10019,9,367.23
32459,30116,24975,1,310.93
32460,15124,17884,9,190.78
32461,4238,30949,6,348.15
32462,21189,34577,9,28.05
32463,21047,16186,2,429.92
32464,33116,30112,6,421.12
32465,17935,31812,1,151.01
32466,2346,32829,4,408.95
32467,33519,23061,4,194.02
32468,16494,23198,7,355.4
32469,26902,6703,7,414.54
32470,2985,33595,10,361.11
32471,18303,16622,2,63.39
32472,1249,24023,4,183.99
32473,2121,22491,2,119.16
32474,2848,25897,2,261.21
32475,4897,23814,4,125.29
32476,17579,14080,9,13.55
32477,26912,2369,7,295.29
32478,7890,21416,2,205.18
32479,16820,20584,10,141.35
32480,32709,12932,10,367.45
32481,16625,9114,10,299.13
32482,10155,22846,8,34.56
32483,26907,5569,9,417.79
32484,32501,11811,1,328.34
32485,7428,29981,1,40.69
32486,19485,34663,6,84.28
32487,31351,16774,1,8.39
32488,19850,16690,10,461.88
32489,9613,240,8,294.4
32490,12119,14763,1,337.0
32491,24696,18100,5,276.61
32492,7757,32381,6,471.68
32493,34370,23559,10,426.56
32494,28476,12235,5,144.89
32495,17193,33310,2,147.12
32496,12079,10816,8,489.63
32497,30559,7480,1,15.68
32498,17194,14575,3,71.98
32499,34505,7787,1,383.06
32500,14503,28273,2,37.5
32501,32918,5741,4,185.66
32502,15486,25188,2,196.63
32503,3141,23939,7,32.16
32504,12828,21307,8,328.94
32505,6840,12432,5,22.81
32506,25195,23752,4,387.74
32507,17957,29635,2,202.7
32508,12490,1086,9,49.2
32509,16918,15798,7,178.0
32510,32430,15124,5,24.44
32511,13005,30155,6,450.76
32512,32439,15634,5,369.87
32513,31285,16095,2,495.44
32514,15136,6230,5,40.93
32515,7323,34618,7,165.37
32516,13444,5490,8,283.69
32517,12281,13588,4,251.98
32518,4340,13179,2,361.55
32519,29492,10006,1,179.93
32520,25544,4719,3,231.21
32521,15710,28698,3,351.82
32522,6022,12674,3,219.8
32523,26313,5268,2,356.91
32524,8844,4563,1,473.61
32525,7286,20773,2,213.83
32526,18426,33631,1,48.93
32527,13339,2943,10,223.21
32528,18834,13693,10,131.8
32529,5702,33308,2,472.02
32530,25202,24237,9,63.45
32531,32108,15611,2,425.27
32532,20340,8397,10,356.7
32533,10899,28346,7,299.14
32534,31875,19052,7,375.64
32535,18314,10344,5,197.17
32536,33350,13966,8,34.5
32537,23275,34818,8,490.05
32538,2939,22002,10,466.84
32539,22609,4495,3,71.05
32540,7528,14706,5,452.41
32541,21555,8059,1,71.79
32542,23962,3760,3,468.03
32543,32639,16579,9,477.33
32544,15984,18505,8,392.57
32545,22690,10956,2,437.6
32546,8312,20921,2,211.15
32547,30922,31739,6,426.19
32548,17556,5134,10,320.88
32549,11737,21326,6,359.78
32550,21213,28560,9,498.08
32551,37,24622,8,280.27
32552,6881,14716,7,197.13
32553,882,17695,1,306.79
32554,11994,27636,6,60.91
32555,27680,19724,6,85.6
32556,23162,444,9,357.87
32557,17062,21417,5,253.44
32558,1274,6535,6,246.41
32559,33131,8146,1,236.72
32560,14297,11953,5,258.06
32561,22792,28893,5,351.6
32562,10870,22813,1,454.39
32563,11491,14159,8,183.02
32564,9106,33303,8,26.12
32565,8816,4943,5,172.33
32566,12317,16227,9,368.77
32567,4779,26533,10,114.98
32568,28943,5224,7,461.19
32569,18373,3278,2,261.81
32570,27815,27399,10,107.54
32571,27095,26111,7,468.85
32572,28004,28392,9,383.22
32573,33077,6969,9,245.36
32574,8458,29665,2,268.48
32575,1144,32785,3,155.01
32576,6482,13834,7,423.28
32577,10694,23762,5,438.38
32578,19379,24231,4,471.76
32579,6023,10743,10,441.43
32580,25374,4376,5,450.24
32581,9748,31142,8,403.12
32582,18336,983,4,190.46
32583,12268,15355,4,349.55
32584,20930,22090,1,471.09
32585,19885,28806,4,466.31
32586,31921,18048,7,363.92
32587,32475,33511,1,319.45
32588,12588,34673,8,387.42
32589,11469,24488,10,123.23
32590,27852,3468,1,136.89
32591,23449,3636,4,460.02
32592,17337,29018,1,437.58
32593,3163,19492,5,355.24
32594,8536,2977,10,446.89
32595,926,28526,1,49.29
32596,13166,21052,5,421.93
32597,32744,22087,9,258.89
32598,21331,11338,9,72.74
32599,176,14671,7,458.33
32600,29687,7770,9,162.22
32601,29876,14721,10,58.14
32602,23582,16787,9,20.59
32603,22859,12740,6,379.56
32604,18444,15779,9,427.78
32605,31083,18645,3,404.01
32606,752,19243,4,318.77
32607,3335,5070,4,33.51
32608,2734,545,3,394.29
32609,30404,28347,2,465.43
32610,15167,27989,2,460.37
32611,19125,17784,1,183.0
32612,9412,31385,8,468.62
32613,26530,20851,5,35.32
32614,6103,2336,7,439.57
32615,24480,8542,8,399.61
32616,23247,33142,5,15.85
32617,12175,31765,3,408.76
32618,11902,27367,10,354.11
32619,32139,13981,9,70.26
32620,13509,33542,1,310.51
32621,28541,25176,2,11.15
32622,2856,15484,7,156.78
32623,12344,6619,3,365.49
32624,22308,7778,9,14.83
32625,23967,21565,8,482.52
32626,5012,15937,2,80.98
32627,15427,34552,10,399.69
32628,22459,10397,3,486.8
32629,13624,15093,1,224.68
32630,7885,7287,5,268.49
32631,18928,8232,10,376.97
32632,12464,5355,9,216.02
32633,24690,3054,9,457.19
32634,33188,14319,3,229.99
32635,32047,33987,5,413.6
32636,31243,3064,5,371.97
32637,5665,20523,10,308.31
32638,468,24648,4,254.94
32639,20887,10816,8,387.9
32640,1424,10568,7,478.41
32641,11211,679,1,136.15
32642,9252,4681,2,304.54
32643,20887,25861,4,457.97
32644,24079,316,10,86.46
32645,5612,32543,3,71.38
32646,29305,10246,7,394.09
32647,1366,2716,8,250.48
32648,2991,20791,5,356.34
32649,25000,28884,1,166.48
32650,24521,13068,8,490.14
32651,25140,16768,2,324.54
32652,1425,30075,4,92.9
32653,2643,15352,1,382.31
32654,21946,14994,4,49.05
32655,452,30497,7,492.64
32656,17918,17479,6,208.84
32657,33589,28029,4,145.08
32658,15775,2808,2,383.02
32659,22321,1261,8,222.58
32660,6827,18156,8,311.56
32661,20855,20528,1,456.95
32662,10337,1602,10,122.94
32663,95,1301,3,308.06
32664,2649,6883,6,161.61
32665,9734,895,5,298.07
32666,8641,824,2,138.29
32667,19922,7423,10,468.82
32668,22384,28080,1,491.18
32669,27711,9340,10,414.81
32670,23368,32010,9,42.51
32671,4492,4470,7,373.69
32672,26055,27046,5,340.5
32673,3261,20688,10,202.8
32674,32849,569,10,483.15
32675,9627,23229,3,200.27
32676,6367,13037,5,136.98
32677,2323,519,8,90.41
32678,4535,16423,1,305.33
32679,20901,30068,5,387.47
32680,25054,4677,1,237.04
32681,27581,12197,1,139.07
32682,11500,25671,7,39.07
32683,14306,1938,4,449.44
32684,21475,34614,3,19.67
32685,4336,33734,9,352.44
32686,8326,13107,3,295.68
32687,5053,22743,5,205.23
32688,23372,2244,10,208.55
32689,5808,31662,4,309.08
32690,25784,11612,7,9.54
32691,6392,24686,7,202.88
32692,27798,25936,6,179.78
32693,22661,9333,9,30.18
32694,19626,4030,8,226.41
32695,20185,24193,3,458.6
32696,30603,33796,10,120.9
32697,12559,18935,7,101.66
32698,3780,24289,4,426.47
32699,2014,11867,3,369.32
32700,24348,10594,1,222.6
32701,13528,6210,1,478.32
32702,13516,32663,10,427.15
32703,17770,27682,10,350.96
32704,1998,21812,3,6.55
32705,10236,19629,1,249.41
32706,9734,17251,2,443.43
32707,26251,30202,8,400.47
32708,16757,29613,9,177.19
32709,14829,34296,4,26.22
32710,27796,10942,4,319.01
32711,26167,17773,4,213.16
32712,7365,28565,1,191.69
32713,28879,21873,2,94.7
32714,7628,3673,3,167.41
32715,714,31276,5,153.54
32716,14602,5230,7,69.75
32717,29078,8763,9,61.69
32718,24512,20097,1,78.72
32719,20183,17988,1,157.32
32720,1189,1408,5,31.29
32721,25141,16935,5,55.35
32722,11235,12634,1,249.95
32723,7990,10423,2,213.5
32724,3501,30393,2,435.76
32725,34001,22768,10,349.56
32726,17550,14889,8,187.26
32727,4381,17667,8,280.13
32728,18957,31211,7,105.76
32729,6342,12214,2,15.44
32730,23999,28169,1,317.03
32731,31444,17271,7,338.48
32732,34120,12376,8,269.86
32733,303,17434,4,299.26
32734,30093,28161,3,323.88
32735,25072,25493,6,201.52
32736,21992,19773,5,74.07
32737,34439,16207,7,49.89
32738,14131,21495,2,498.35
32739,9905,21800,7,50.05
32740,29276,30875,4,202.78
32741,11026,25867,8,330.14
32742,11295,32909,8,380.63
32743,12574,26598,10,129.76
32744,25260,18160,7,397.47
32745,30295,32955,9,39.21
32746,22047,26340,3,19.31
32747,23685,26194,9,156.59
32748,17075,8723,6,406.34
32749,31653,26027,3,12.21
32750,12655,6836,4,199.46
32751,5309,11697,8,381.61
32752,8145,17466,9,99.57
32753,9009,31308,2,118.3
32754,18720,30552,5,328.57
32755,10690,12831,1,152.76
32756,31346,31881,1,295.88
32757,78,32698,9,76.55
32758,2088,222,3,333.3
32759,16900,7048,8,344.55
32760,16907,5793,7,183.45
32761,10933,26375,7,20.35
32762,10890,6162,7,498.1
32763,24698,7369,8,418.74
32764,27392,34139,4,237.77
32765,31896,9134,10,224.41
32766,15064,28411,7,446.48
32767,2576,10745,1,405.62
32768,14610,24270,8,111.78
32769,9540,9842,5,351.34
32770,13882,28407,6,438.41
32771,28477,16978,3,68.02
32772,6364,2181,6,84.08
32773,23601,21224,1,369.51
32774,5427,32389,2,337.22
32775,24663,17312,6,63.83
32776,18565,5603,1,425.37
32777,16014,26550,7,456.1
32778,23473,23796,1,164.02
32779,26822,16897,5,337.99
32780,27257,23817,6,110.59
32781,5560,16479,3,341.34
32782,17857,18545,3,307.8
32783,3704,24802,3,26.98
32784,14054,3343,2,244.42
32785,6563,19300,10,492.83
32786,15750,22981,6,376.38
32787,30854,30804,2,109.01
32788,5201,30551,1,21.79
32789,11066,32577,1,366.2
32790,16785,31915,3,451.55
32791,19966,14137,10,435.57
32792,22603,31573,7,467.93
32793,11324,28306,3,438.7
32794,16563,2196,6,67.64
32795,6600,15913,10,441.43
32796,10120,2817,1,412.16
32797,34319,13996,4,363.25
32798,26119,16301,9,77.89
32799,8221,6862,4,307.37
32800,23053,15735,6,158.54
32801,14920,30696,7,330.83
32802,3273,94,7,243.94
32803,7134,11335,7,296.63
