product_id,product_name,category,price
27530,Product 27530,Kitchen,869.15
27531,Product 27531,Home Decor,742.08
27532,Product 27532,Kitchen,687.18
27533,Product 27533,Wearables,76.7
27534,Product 27534,Home Decor,448.39
27535,Product 27535,Home Decor,315.49
27536,Product 27536,Sports,420.31
27537,Product 27537,Kitchen,823.83
27538,Product 27538,Home Decor,266.95
27539,Product 27539,Electronics,847.67
27540,Product 27540,Sports,801.0
27541,Product 27541,Kitchen,293.92
27542,Product 27542,Electronics,47.7
27543,Product 27543,Home Decor,23.93
27544,Product 27544,Electronics,190.05
27545,Product 27545,Home Decor,376.66
27546,Product 27546,Electronics,541.78
27547,Product 27547,Sports,597.72
27548,Product 27548,Kitchen,918.56
27549,Product 27549,Wearables,10.42
27550,Product 27550,Kitchen,120.74
27551,Product 27551,Electronics,954.07
27552,Product 27552,Electronics,915.0
27553,Product 27553,Home Decor,367.38
27554,Product 27554,Wearables,430.81
27555,Product 27555,Kitchen,976.07
27556,Product 27556,Home Decor,500.81
27557,Product 27557,Kitchen,305.36
27558,Product 27558,Sports,55.67
27559,Product 27559,Home Decor,565.96
27560,Product 27560,Electronics,946.65
27561,Product 27561,Sports,435.5
27562,Product 27562,Home Decor,369.56
27563,Product 27563,Kitchen,252.64
27564,Product 27564,Electronics,182.1
27565,Product 27565,Electronics,956.76
27566,Product 27566,Kitchen,193.8
27567,Product 27567,Kitchen,543.93
27568,Product 27568,Wearables,689.28
27569,Product 27569,Kitchen,674.05
27570,Product 27570,Kitchen,28.91
27571,Product 27571,Electronics,863.04
27572,Product 27572,Electronics,486.59
27573,Product 27573,Electronics,484.53
27574,Product 27574,Electronics,341.09
27575,Product 27575,Wearables,109.53
27576,Product 27576,Home Decor,316.16
27577,Product 27577,Electronics,445.22
27578,Product 27578,Kitchen,481.59
27579,Product 27579,Home Decor,807.53
27580,Product 27580,Electronics,237.4
27581,Product 27581,Electronics,998.43
27582,Product 27582,Kitchen,344.55
27583,Product 27583,Home Decor,708.0
27584,Product 27584,Kitchen,166.36
27585,Product 27585,Home Decor,176.03
27586,Product 27586,Sports,379.98
27587,Product 27587,Sports,52.35
27588,Product 27588,Wearables,630.4
27589,Product 27589,Kitchen,874.2
27590,Product 27590,Electronics,499.13
27591,Product 27591,Sports,79.5
27592,Product 27592,Wearables,84.23
27593,Product 27593,Electronics,376.36
27594,Product 27594,Kitchen,72.92
27595,Product 27595,Wearables,497.88
27596,Product 27596,Sports,15.66
27597,Product 27597,Electronics,714.97
27598,Product 27598,Wearables,649.81
27599,Product 27599,Home Decor,624.23
27600,Product 27600,Kitchen,143.65
27601,Product 27601,Kitchen,51.86
27602,Product 27602,Home Decor,564.26
27603,Product 27603,Electronics,326.38
27604,Product 27604,Sports,919.81
27605,Product 27605,Kitchen,328.39
27606,Product 27606,Home Decor,569.51
27607,Product 27607,Kitchen,408.07
27608,Product 27608,Electronics,907.65
27609,Product 27609,Sports,104.36
27610,Product 27610,Wearables,7.58
27611,Product 27611,Sports,391.75
27612,Product 27612,Home Decor,546.02
27613,Product 27613,Home Decor,51.5
27614,Product 27614,Kitchen,813.47
27615,Product 27615,Electronics,332.25
27616,Product 27616,Kitchen,713.77
27617,Product 27617,Kitchen,956.55
27618,Product 27618,Wearables,544.32
27619,Product 27619,Sports,264.82
27620,Product 27620,Wearables,823.96
27621,Product 27621,Electronics,970.94
27622,Product 27622,Home Decor,233.54
27623,Product 27623,Wearables,898.0
27624,Product 27624,Sports,113.36
27625,Product 27625,Home Decor,124.96
27626,Product 27626,Sports,507.2
27627,Product 27627,Sports,130.23
27628,Product 27628,Wearables,325.59
27629,Product 27629,Wearables,891.29
27630,Product 27630,Wearables,386.92
27631,Product 27631,Wearables,904.15
27632,Product 27632,Sports,949.23
27633,Product 27633,Kitchen,13.88
27634,Product 27634,Home Decor,810.87
27635,Product 27635,Electronics,807.95
27636,Product 27636,Home Decor,475.37
27637,Product 27637,Wearables,706.27
27638,Product 27638,Sports,29.95
27639,Product 27639,Home Decor,11.95
27640,Product 27640,Wearables,157.84
27641,Product 27641,Electronics,586.61
27642,Product 27642,Kitchen,405.21
27643,Product 27643,Home Decor,381.25
27644,Product 27644,Kitchen,300.0
27645,Product 27645,Wearables,567.28
27646,Product 27646,Kitchen,520.59
27647,Product 27647,Wearables,444.83
27648,Product 27648,Kitchen,967.92
27649,Product 27649,Home Decor,751.97
27650,Product 27650,Sports,399.94
27651,Product 27651,Kitchen,341.35
27652,Product 27652,Wearables,392.69
27653,Product 27653,Electronics,407.62
27654,Product 27654,Home Decor,127.56
27655,Product 27655,Sports,15.18
27656,Product 27656,Home Decor,157.13
27657,Product 27657,Home Decor,601.29
27658,Product 27658,Sports,803.68
27659,Product 27659,Home Decor,342.01
27660,Product 27660,Wearables,591.04
27661,Product 27661,Wearables,529.44
27662,Product 27662,Wearables,648.52
27663,Product 27663,Kitchen,221.69
27664,Product 27664,Wearables,900.17
27665,Product 27665,Kitchen,117.7
27666,Product 27666,Home Decor,99.29
27667,Product 27667,Home Decor,901.48
27668,Product 27668,Wearables,848.32
27669,Product 27669,Kitchen,744.39
27670,Product 27670,Home Decor,503.31
27671,Product 27671,Kitchen,957.12
27672,Product 27672,Wearables,207.54
27673,Product 27673,Home Decor,7.47
27674,Product 27674,Sports,41.53
27675,Product 27675,Electronics,966.99
27676,Product 27676,Electronics,170.73
27677,Product 27677,Electronics,391.52
27678,Product 27678,Kitchen,430.35
27679,Product 27679,Sports,672.27
27680,Product 27680,Electronics,50.11
27681,Product 27681,Electronics,987.35
27682,Product 27682,Electronics,764.66
27683,Product 27683,Wearables,658.95
27684,Product 27684,Kitchen,797.64
27685,Product 27685,Kitchen,198.24
27686,Product 27686,Wearables,28.2
27687,Product 27687,Sports,563.49
27688,Product 27688,Home Decor,354.02
27689,Product 27689,Sports,590.39
27690,Product 27690,Electronics,432.57
27691,Product 27691,Home Decor,464.47
27692,Product 27692,Home Decor,610.21
27693,Product 27693,Kitchen,649.53
27694,Product 27694,Wearables,726.37
27695,Product 27695,Home Decor,528.42
27696,Product 27696,Kitchen,329.8
27697,Product 27697,Wearables,330.67
27698,Product 27698,Electronics,867.7
27699,Product 27699,Electronics,154.94
27700,Product 27700,Wearables,460.66
27701,Product 27701,Home Decor,841.64
27702,Product 27702,Kitchen,387.93
27703,Product 27703,Home Decor,985.6
27704,Product 27704,Kitchen,827.83
27705,Product 27705,Sports,963.07
27706,Product 27706,Kitchen,667.77
27707,Product 27707,Wearables,497.31
27708,Product 27708,Wearables,83.95
27709,Product 27709,Home Decor,248.79
27710,Product 27710,Electronics,823.15
27711,Product 27711,Wearables,17.13
27712,Product 27712,Sports,395.44
27713,Product 27713,Electronics,852.97
27714,Product 27714,Electronics,128.71
27715,Product 27715,Kitchen,285.8
27716,Product 27716,Home Decor,651.11
27717,Product 27717,Home Decor,883.29
27718,Product 27718,Home Decor,120.42
27719,Product 27719,Home Decor,489.82
27720,Product 27720,Wearables,226.26
27721,Product 27721,Wearables,749.72
27722,Product 27722,Sports,652.31
27723,Product 27723,Kitchen,541.72
27724,Product 27724,Wearables,7.39
27725,Product 27725,Electronics,937.36
27726,Product 27726,Kitchen,217.24
27727,Product 27727,Kitchen,265.67
27728,Product 27728,Wearables,244.66
27729,Product 27729,Kitchen,448.43
27730,Product 27730,Wearables,573.49
27731,Product 27731,Electronics,515.8
27732,Product 27732,Sports,285.99
27733,Product 27733,Electronics,249.61
27734,Product 27734,Kitchen,535.98
27735,Product 27735,Wearables,639.33
27736,Product 27736,Sports,833.3
27737,Product 27737,Wearables,183.05
27738,Product 27738,Home Decor,622.25
27739,Product 27739,Home Decor,337.28
27740,Product 27740,Electronics,991.83
27741,Product 27741,Sports,882.14
27742,Product 27742,Sports,514.29
27743,Product 27743,Home Decor,625.07
27744,Product 27744,Home Decor,606.99
27745,Product 27745,Kitchen,418.71
27746,Product 27746,Electronics,339.27
27747,Product 27747,Electronics,9.25
27748,Product 27748,Electronics,216.32
27749,Product 27749,Home Decor,74.24
27750,Product 27750,Electronics,366.16
27751,Product 27751,Electronics,471.17
27752,Product 27752,Home Decor,202.39
27753,Product 27753,Electronics,392.49
27754,Product 27754,Wearables,448.86
27755,Product 27755,Home Decor,280.31
27756,Product 27756,Electronics,560.79
27757,Product 27757,Sports,451.51
27758,Product 27758,Electronics,276.24
27759,Product 27759,Kitchen,630.67
27760,Product 27760,Sports,620.78
27761,Product 27761,Home Decor,958.47
27762,Product 27762,Wearables,752.97
27763,Product 27763,Electronics,945.46
27764,Product 27764,Kitchen,343.65
27765,Product 27765,Electronics,283.94
27766,Product 27766,Wearables,615.28
27767,Product 27767,Home Decor,362.72
27768,Product 27768,Wearables,618.63
27769,Product 27769,Electronics,775.06
27770,Product 27770,Wearables,647.1
27771,Product 27771,Home Decor,31.58
27772,Product 27772,Wearables,66.27
27773,Product 27773,Home Decor,410.27
27774,Product 27774,Wearables,501.9
27775,Product 27775,Wearables,817.48
27776,Product 27776,Kitchen,670.11
27777,Product 27777,Sports,441.24
27778,Product 27778,Electronics,159.16
27779,Product 27779,Electronics,214.64
27780,Product 27780,Wearables,336.17
27781,Product 27781,Home Decor,632.72
27782,Product 27782,Wearables,303.15
27783,Product 27783,Electronics,204.55
27784,Product 27784,Sports,84.25
27785,Product 27785,Wearables,670.54
27786,Product 27786,Kitchen,636.27
27787,Product 27787,Electronics,974.22
27788,Product 27788,Sports,650.42
27789,Product 27789,Kitchen,564.28
27790,Product 27790,Home Decor,704.81
27791,Product 27791,Home Decor,727.33
27792,Product 27792,Electronics,419.84
27793,Product 27793,Home Decor,471.94
27794,Product 27794,Sports,683.85
27795,Product 27795,Home Decor,78.12
27796,Product 27796,Home Decor,761.87
27797,Product 27797,Home Decor,783.91
27798,Product 27798,Home Decor,114.92
27799,Product 27799,Home Decor,140.09
27800,Product 27800,Sports,515.92
27801,Product 27801,Electronics,798.8
27802,Product 27802,Electronics,296.39
27803,Product 27803,Electronics,402.92
27804,Product 27804,Wearables,116.18
27805,Product 27805,Electronics,507.58
27806,Product 27806,Home Decor,350.21
27807,Product 27807,Wearables,725.07
27808,Product 27808,Home Decor,566.25
27809,Product 27809,Electronics,772.9
27810,Product 27810,Kitchen,706.15
27811,Product 27811,Wearables,391.7
27812,Product 27812,Electronics,597.47
27813,Product 27813,Kitchen,130.32
27814,Product 27814,Kitchen,569.48
27815,Product 27815,Wearables,638.46
27816,Product 27816,Electronics,583.53
27817,Product 27817,Sports,824.29
27818,Product 27818,Kitchen,457.75
27819,Product 27819,Kitchen,986.01
27820,Product 27820,Wearables,627.18
27821,Product 27821,Sports,264.63
27822,Product 27822,Wearables,289.96
27823,Product 27823,Home Decor,336.97
27824,Product 27824,Home Decor,268.55
27825,Product 27825,Kitchen,828.22
27826,Product 27826,Sports,632.08
27827,Product 27827,Sports,235.79
27828,Product 27828,Electronics,533.69
27829,Product 27829,Home Decor,299.22
27830,Product 27830,Home Decor,810.92
27831,Product 27831,Kitchen,797.77
27832,Product 27832,Kitchen,987.13
27833,Product 27833,Wearables,356.92
27834,Product 27834,Wearables,84.98
27835,Product 27835,Wearables,382.71
27836,Product 27836,Home Decor,868.64
27837,Product 27837,Home Decor,57.76
27838,Product 27838,Home Decor,89.63
27839,Product 27839,Electronics,947.93
27840,Product 27840,Home Decor,622.5
27841,Product 27841,Sports,93.39
27842,Product 27842,Home Decor,526.68
27843,Product 27843,Kitchen,305.37
27844,Product 27844,Sports,418.35
27845,Product 27845,Kitchen,789.51
27846,Product 27846,Kitchen,74.13
27847,Product 27847,Home Decor,303.15
27848,Product 27848,Sports,976.06
27849,Product 27849,Home Decor,220.28
27850,Product 27850,Wearables,164.53
27851,Product 27851,Home Decor,487.92
27852,Product 27852,Sports,384.03
27853,Product 27853,Kitchen,903.76
27854,Product 27854,Electronics,347.32
27855,Product 27855,Wearables,905.52
27856,Product 27856,Kitchen,57.44
27857,Product 27857,Sports,396.95
27858,Product 27858,Electronics,999.59
27859,Product 27859,Kitchen,681.37
27860,Product 27860,Wearables,577.36
27861,Product 27861,Electronics,642.09
27862,Product 27862,Sports,737.41
27863,Product 27863,Sports,146.61
27864,Product 27864,Wearables,966.95
27865,Product 27865,Sports,903.86
27866,Product 27866,Sports,932.39
27867,Product 27867,Home Decor,185.14
27868,Product 27868,Electronics,21.18
27869,Product 27869,Wearables,780.16
27870,Product 27870,Kitchen,264.07
27871,Product 27871,Electronics,491.37
27872,Product 27872,Sports,28.26
27873,Product 27873,Wearables,584.07
27874,Product 27874,Wearables,513.23
27875,Product 27875,Sports,468.74
27876,Product 27876,Sports,187.14
27877,Product 27877,Sports,982.53
27878,Product 27878,Home Decor,961.54
27879,Product 27879,Sports,421.1
27880,Product 27880,Wearables,175.03
27881,Product 27881,Home Decor,275.79
27882,Product 27882,Electronics,683.44
27883,Product 27883,Wearables,380.38
27884,Product 27884,Electronics,364.69
27885,Product 27885,Home Decor,809.92
27886,Product 27886,Home Decor,762.51
27887,Product 27887,Sports,123.37
27888,Product 27888,Electronics,255.93
27889,Product 27889,Home Decor,888.69
27890,Product 27890,Electronics,742.41
27891,Product 27891,Home Decor,176.44
27892,Product 27892,Wearables,712.03
27893,Product 27893,Sports,254.62
27894,Product 27894,Kitchen,781.63
27895,Product 27895,Home Decor,776.47
27896,Product 27896,Kitchen,25.57
27897,Product 27897,Sports,467.99
27898,Product 27898,Home Decor,280.95
27899,Product 27899,Electronics,219.33
27900,Product 27900,Wearables,755.67
27901,Product 27901,Electronics,440.34
27902,Product 27902,Sports,526.48
27903,Product 27903,Kitchen,222.38
27904,Product 27904,Kitchen,279.97
27905,Product 27905,Kitchen,44.98
27906,Product 27906,Sports,371.01
27907,Product 27907,Wearables,927.68
27908,Product 27908,Home Decor,160.86
27909,Product 27909,Sports,805.31
27910,Product 27910,Wearables,920.32
27911,Product 27911,Wearables,888.49
27912,Product 27912,Sports,837.37
27913,Product 27913,Electronics,8.76
27914,Product 27914,Home Decor,332.91
27915,Product 27915,Kitchen,849.47
27916,Product 27916,Home Decor,293.83
27917,Product 27917,Sports,737.98
27918,Product 27918,Electronics,175.31
27919,Product 27919,Electronics,562.59
27920,Product 27920,Home Decor,327.03
27921,Product 27921,Home Decor,305.56
27922,Product 27922,Kitchen,114.03
27923,Product 27923,Electronics,700.45
27924,Product 27924,Home Decor,729.92
27925,Product 27925,Home Decor,188.75
27926,Product 27926,Home Decor,256.38
27927,Product 27927,Electronics,703.23
27928,Product 27928,Sports,631.24
27929,Product 27929,Kitchen,156.64
27930,Product 27930,Wearables,355.46
27931,Product 27931,Home Decor,888.13
27932,Product 27932,Kitchen,986.27
27933,Product 27933,Electronics,301.04
27934,Product 27934,Sports,147.25
27935,Product 27935,Electronics,904.92
27936,Product 27936,Home Decor,515.38
27937,Product 27937,Wearables,124.11
27938,Product 27938,Electronics,669.21
27939,Product 27939,Kitchen,66.88
27940,Product 27940,Home Decor,672.2
27941,Product 27941,Electronics,368.84
27942,Product 27942,Sports,530.96
27943,Product 27943,Sports,814.06
27944,Product 27944,Electronics,508.64
27945,Product 27945,Kitchen,740.64
27946,Product 27946,Kitchen,957.27
27947,Product 27947,Wearables,142.95
27948,Product 27948,Home Decor,414.31
27949,Product 27949,Wearables,302.76
27950,Product 27950,Electronics,44.36
27951,Product 27951,Wearables,226.15
27952,Product 27952,Sports,785.39
27953,Product 27953,Home Decor,845.68
27954,Product 27954,Home Decor,332.81
27955,Product 27955,Sports,146.68
27956,Product 27956,Wearables,631.25
27957,Product 27957,Electronics,693.41
27958,Product 27958,Wearables,814.06
27959,Product 27959,Electronics,127.94
27960,Product 27960,Home Decor,497.36
27961,Product 27961,Wearables,515.65
27962,Product 27962,Sports,192.33
27963,Product 27963,Wearables,562.15
27964,Product 27964,Wearables,722.93
27965,Product 27965,Sports,572.61
27966,Product 27966,Electronics,295.39
27967,Product 27967,Wearables,358.87
27968,Product 27968,Kitchen,7.77
27969,Product 27969,Wearables,540.32
27970,Product 27970,Sports,982.86
27971,Product 27971,Kitchen,328.51
27972,Product 27972,Wearables,372.33
27973,Product 27973,Electronics,659.21
27974,Product 27974,Home Decor,492.67
27975,Product 27975,Wearables,539.98
27976,Product 27976,Wearables,229.82
27977,Product 27977,Wearables,439.47
27978,Product 27978,Kitchen,558.73
27979,Product 27979,Wearables,287.83
27980,Product 27980,Wearables,552.41
27981,Product 27981,Electronics,594.7
27982,Product 27982,Wearables,359.7
27983,Product 27983,Electronics,501.27
27984,Product 27984,Kitchen,971.75
27985,Product 27985,Sports,555.34
27986,Product 27986,Electronics,416.31
27987,Product 27987,Kitchen,318.93
27988,Product 27988,Home Decor,626.52
27989,Product 27989,Kitchen,516.32
27990,Product 27990,Home Decor,904.64
27991,Product 27991,Sports,54.95
27992,Product 27992,Sports,430.74
27993,Product 27993,Kitchen,350.81
27994,Product 27994,Sports,782.78
27995,Product 27995,Wearables,122.68
27996,Product 27996,Electronics,723.48
27997,Product 27997,Sports,225.02
27998,Product 27998,Home Decor,746.31
27999,Product 27999,Electronics,915.75
28000,Product 28000,Sports,132.42
28001,Product 28001,Wearables,500.38
28002,Product 28002,Kitchen,925.41
28003,Product 28003,Home Decor,99.62
28004,Product 28004,Kitchen,331.24
28005,Product 28005,Kitchen,191.8
28006,Product 28006,Home Decor,45.9
28007,Product 28007,Kitchen,408.7
28008,Product 28008,Home Decor,404.7
28009,Product 28009,Sports,453.92
28010,Product 28010,Home Decor,881.23
28011,Product 28011,Home Decor,495.17
28012,Product 28012,Electronics,631.32
28013,Product 28013,Kitchen,497.25
28014,Product 28014,Sports,958.31
28015,Product 28015,Wearables,471.08
28016,Product 28016,Home Decor,351.36
28017,Product 28017,Electronics,268.79
28018,Product 28018,Wearables,982.5
28019,Product 28019,Sports,728.6
28020,Product 28020,Home Decor,741.51
28021,Product 28021,Sports,25.7
28022,Product 28022,Electronics,601.89
28023,Product 28023,Sports,382.3
28024,Product 28024,Kitchen,236.12
28025,Product 28025,Home Decor,416.88
28026,Product 28026,Electronics,124.96
28027,Product 28027,Home Decor,69.71
28028,Product 28028,Home Decor,420.48
28029,Product 28029,Home Decor,468.92
28030,Product 28030,Electronics,948.98
28031,Product 28031,Electronics,675.34
28032,Product 28032,Sports,440.83
28033,Product 28033,Sports,991.84
28034,Product 28034,Sports,697.41
28035,Product 28035,Electronics,24.55
28036,Product 28036,Kitchen,465.16
28037,Product 28037,Home Decor,805.04
28038,Product 28038,Wearables,60.24
28039,Product 28039,Wearables,725.41
28040,Product 28040,Electronics,394.26
28041,Product 28041,Sports,675.9
28042,Product 28042,Sports,709.81
28043,Product 28043,Wearables,893.14
28044,Product 28044,Sports,84.15
28045,Product 28045,Home Decor,505.37
28046,Product 28046,Kitchen,268.93
28047,Product 28047,Home Decor,362.77
28048,Product 28048,Wearables,566.61
28049,Product 28049,Wearables,644.09
28050,Product 28050,Sports,96.22
28051,Product 28051,Electronics,339.84
28052,Product 28052,Electronics,94.84
28053,Product 28053,Kitchen,557.72
28054,Product 28054,Wearables,697.6
28055,Product 28055,Electronics,534.08
28056,Product 28056,Kitchen,18.72
28057,Product 28057,Electronics,577.02
28058,Product 28058,Kitchen,8.89
28059,Product 28059,Sports,605.82
28060,Product 28060,Wearables,276.74
28061,Product 28061,Wearables,140.42
28062,Product 28062,Electronics,276.81
28063,Product 28063,Wearables,236.0
28064,Product 28064,Home Decor,244.22
28065,Product 28065,Electronics,938.28
28066,Product 28066,Wearables,35.51
28067,Product 28067,Home Decor,995.47
28068,Product 28068,Sports,829.56
28069,Product 28069,Home Decor,458.15
28070,Product 28070,Kitchen,203.56
28071,Product 28071,Kitchen,135.48
28072,Product 28072,Sports,603.4
28073,Product 28073,Home Decor,692.82
28074,Product 28074,Sports,468.83
28075,Product 28075,Wearables,337.09
28076,Product 28076,Electronics,559.35
28077,Product 28077,Wearables,510.99
28078,Product 28078,Home Decor,929.13
28079,Product 28079,Home Decor,543.03
28080,Product 28080,Wearables,354.1
28081,Product 28081,Home Decor,10.48
28082,Product 28082,Wearables,806.19
28083,Product 28083,Electronics,140.23
28084,Product 28084,Wearables,392.61
28085,Product 28085,Kitchen,224.46
28086,Product 28086,Wearables,9.52
28087,Product 28087,Kitchen,95.17
28088,Product 28088,Kitchen,909.52
28089,Product 28089,Kitchen,569.34
28090,Product 28090,Wearables,124.18
28091,Product 28091,Electronics,763.74
28092,Product 28092,Home Decor,450.93
28093,Product 28093,Home Decor,246.79
28094,Product 28094,Electronics,226.46
28095,Product 28095,Sports,859.03
28096,Product 28096,Sports,754.28
28097,Product 28097,Wearables,27.89
28098,Product 28098,Sports,587.74
28099,Product 28099,Electronics,983.44
28100,Product 28100,Wearables,20.81
28101,Product 28101,Sports,510.08
28102,Product 28102,Electronics,332.72
28103,Product 28103,Kitchen,676.11
28104,Product 28104,Sports,265.43
28105,Product 28105,Wearables,886.67
28106,Product 28106,Home Decor,265.19
28107,Product 28107,Sports,899.27
28108,Product 28108,Wearables,708.43
28109,Product 28109,Electronics,471.54
28110,Product 28110,Sports,896.76
28111,Product 28111,Home Decor,224.47
28112,Product 28112,Wearables,408.98
28113,Product 28113,Kitchen,170.88
28114,Product 28114,Wearables,191.23
28115,Product 28115,Wearables,381.58
28116,Product 28116,Sports,927.7
28117,Product 28117,Kitchen,819.45
28118,Product 28118,Electronics,401.13
28119,Product 28119,Wearables,31.93
28120,Product 28120,Sports,888.56
28121,Product 28121,Kitchen,397.18
28122,Product 28122,Kitchen,432.81
28123,Product 28123,Wearables,442.25
28124,Product 28124,Electronics,556.39
28125,Product 28125,Sports,312.41
28126,Product 28126,Sports,848.05
28127,Product 28127,Electronics,839.06
28128,Product 28128,Home Decor,580.25
28129,Product 28129,Wearables,75.66
28130,Product 28130,Electronics,915.51
28131,Product 28131,Electronics,943.56
28132,Product 28132,Wearables,948.84
28133,Product 28133,Wearables,145.58
28134,Product 28134,Sports,188.13
28135,Product 28135,Wearables,244.72
28136,Product 28136,Wearables,348.02
28137,Product 28137,Home Decor,691.32
28138,Product 28138,Sports,171.19
28139,Product 28139,Home Decor,797.05
28140,Product 28140,Home Decor,812.02
28141,Product 28141,Sports,561.05
28142,Product 28142,Home Decor,57.79
28143,Product 28143,Sports,174.94
28144,Product 28144,Kitchen,78.25
28145,Product 28145,Sports,131.68
28146,Product 28146,Wearables,607.13
28147,Product 28147,Wearables,399.0
28148,Product 28148,Electronics,919.78
28149,Product 28149,Home Decor,367.99
28150,Product 28150,Electronics,611.49
28151,Product 28151,Electronics,946.78
28152,Product 28152,Kitchen,470.41
28153,Product 28153,Electronics,483.99
28154,Product 28154,Sports,160.78
28155,Product 28155,Kitchen,794.31
28156,Product 28156,Sports,241.92
28157,Product 28157,Electronics,28.76
28158,Product 28158,Wearables,19.4
28159,Product 28159,Kitchen,683.63
28160,Product 28160,Home Decor,102.49
28161,Product 28161,Kitchen,312.99
28162,Product 28162,Home Decor,289.88
28163,Product 28163,Wearables,628.2
28164,Product 28164,Kitchen,405.89
28165,Product 28165,Kitchen,38.05
28166,Product 28166,Electronics,727.68
28167,Product 28167,Home Decor,322.14
28168,Product 28168,Wearables,592.36
28169,Product 28169,Kitchen,453.8
28170,Product 28170,Electronics,275.79
28171,Product 28171,Wearables,369.43
28172,Product 28172,Kitchen,769.22
28173,Product 28173,Home Decor,663.05
28174,Product 28174,Electronics,635.79
28175,Product 28175,Kitchen,754.3
28176,Product 28176,Wearables,321.91
28177,Product 28177,Home Decor,693.5
28178,Product 28178,Home Decor,755.91
28179,Product 28179,Kitchen,676.42
28180,Product 28180,Home Decor,694.28
28181,Product 28181,Sports,823.21
28182,Product 28182,Home Decor,716.06
28183,Product 28183,Kitchen,546.25
28184,Product 28184,Kitchen,389.74
28185,Product 28185,Home Decor,188.0
28186,Product 28186,Home Decor,26.35
28187,Product 28187,Wearables,317.52
28188,Product 28188,Wearables,981.49
28189,Product 28189,Wearables,228.13
28190,Product 28190,Home Decor,23.87
28191,Product 28191,Electronics,294.75
28192,Product 28192,Home Decor,425.15
28193,Product 28193,Electronics,695.93
28194,Product 28194,Kitchen,618.2
28195,Product 28195,Kitchen,580.19
28196,Product 28196,Kitchen,36.29
28197,Product 28197,Sports,609.15
28198,Product 28198,Home Decor,328.41
28199,Product 28199,Sports,121.75
28200,Product 28200,Electronics,370.43
28201,Product 28201,Home Decor,449.43
28202,Product 28202,Electronics,500.78
28203,Product 28203,Electronics,419.72
28204,Product 28204,Electronics,544.44
28205,Product 28205,Electronics,173.35
28206,Product 28206,Home Decor,755.09
28207,Product 28207,Sports,940.46
28208,Product 28208,Kitchen,284.66
28209,Product 28209,Sports,722.05
28210,Product 28210,Sports,646.69
28211,Product 28211,Kitchen,724.18
28212,Product 28212,Home Decor,919.81
28213,Product 28213,Kitchen,549.78
28214,Product 28214,Electronics,566.06
28215,Product 28215,Kitchen,707.02
28216,Product 28216,Wearables,592.29
28217,Product 28217,Home Decor,287.77
28218,Product 28218,Home Decor,879.85
28219,Product 28219,Wearables,660.89
28220,Product 28220,Home Decor,573.09
28221,Product 28221,Home Decor,25.3
28222,Product 28222,Kitchen,951.02
28223,Product 28223,Wearables,161.45
28224,Product 28224,Wearables,264.05
28225,Product 28225,Wearables,257.01
28226,Product 28226,Wearables,50.61
28227,Product 28227,Home Decor,12.83
28228,Product 28228,Electronics,269.13
28229,Product 28229,Kitchen,506.7
28230,Product 28230,Kitchen,291.81
28231,Product 28231,Sports,283.93
28232,Product 28232,Sports,653.79
28233,Product 28233,Wearables,830.17
28234,Product 28234,Kitchen,271.25
28235,Product 28235,Electronics,894.24
28236,Product 28236,Home Decor,250.28
28237,Product 28237,Kitchen,885.45
28238,Product 28238,Electronics,430.57
28239,Product 28239,Sports,245.58
28240,Product 28240,Kitchen,680.74
28241,Product 28241,Sports,227.62
28242,Product 28242,Home Decor,134.38
28243,Product 28243,Wearables,787.14
28244,Product 28244,Kitchen,708.6
28245,Product 28245,Home Decor,659.33
28246,Product 28246,Sports,850.76
28247,Product 28247,Wearables,240.75
28248,Product 28248,Wearables,355.99
28249,Product 28249,Electronics,135.4
28250,Product 28250,Sports,778.36
28251,Product 28251,Sports,286.44
28252,Product 28252,Kitchen,707.28
28253,Product 28253,Home Decor,910.89
28254,Product 28254,Sports,667.2
28255,Product 28255,Kitchen,870.36
28256,Product 28256,Sports,161.71
28257,Product 28257,Electronics,175.04
28258,Product 28258,Electronics,595.02
28259,Product 28259,Kitchen,177.19
28260,Product 28260,Electronics,974.11
28261,Product 28261,Sports,271.8
28262,Product 28262,Kitchen,138.37
28263,Product 28263,Electronics,316.29
28264,Product 28264,Electronics,143.12
28265,Product 28265,Electronics,264.13
28266,Product 28266,Kitchen,105.07
28267,Product 28267,Home Decor,555.41
28268,Product 28268,Home Decor,786.22
28269,Product 28269,Kitchen,416.87
28270,Product 28270,Kitchen,410.56
28271,Product 28271,Home Decor,5.23
28272,Product 28272,Sports,77.57
28273,Product 28273,Electronics,68.66
28274,Product 28274,Home Decor,921.49
28275,Product 28275,Wearables,560.48
28276,Product 28276,Electronics,545.73
28277,Product 28277,Home Decor,920.71
28278,Product 28278,Kitchen,36.96
28279,Product 28279,Sports,848.17
28280,Product 28280,Sports,855.54
28281,Product 28281,Wearables,236.8
28282,Product 28282,Home Decor,213.39
28283,Product 28283,Kitchen,105.85
28284,Product 28284,Home Decor,537.58
28285,Product 28285,Electronics,185.08
28286,Product 28286,Sports,596.4
28287,Product 28287,Wearables,735.79
28288,Product 28288,Electronics,756.72
28289,Product 28289,Home Decor,262.42
28290,Product 28290,Sports,897.39
28291,Product 28291,Wearables,622.11
28292,Product 28292,Electronics,505.55
28293,Product 28293,Wearables,733.19
28294,Product 28294,Sports,207.7
28295,Product 28295,Sports,749.05
28296,Product 28296,Kitchen,28.88
